# Esper - Zermatt RCZ04 - LADE - ITRDB CHE619
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/42016
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-42016.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che619x-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che619x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/che619x.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-06-16
#--------------------
# File_Last_Modified_Date
#   Date: 2025-06-16
#--------------------
# Title
#   Study_Name: Esper - Zermatt RCZ04 - LADE - ITRDB CHE619
#--------------------
# Investigators
#   Investigators: Esper, Jan; Riechelmann, Dana
#--------------------
# Description_Notes_and_Keywords
#   Description: MXD data
#--------------------
# Publication
#   Authors: Hartl-Meier, Claudia; Jan Esper; Andrew Liebhold; Oliver Konter; Andreas Rothe; Ulf Büntgen
#   Published_Date_or_Year: 2017
#   Published_Title: Effects of host abundance on larch budmoth outbreaks in the European Alps
#   Journal_Name: Agricultural and Forest Entomology
#   Volume: 19
#   Edition:
#   Issue: None
#   Pages: 376-387
#   Report_Number: None
#   DOI: 10.1111/afe.12216
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Zermatt RCZ04
#   Location: Switzerland
#   Northernmost_Latitude: 46.022283
#   Southernmost_Latitude: 46.022283
#   Easternmost_Longitude: 7.77335
#   Westernmost_Longitude: 7.77335
#   Elevation_m: 2200
#--------------------
# Data_Collection
#   Collection_Name: CHE619
#   First_Year: 1474
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RCZ0412A_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0412A
## RCZ0412B_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0412B
## RCZ0417A_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0417A
## RCZ0417B_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0417B
## RCZ0427B_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0427B
## RCZ0427C_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0427C
## RCZ0431A_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0431A
## RCZ0431B_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0431B
## RCZ0440A_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0440A
## RCZ0440B_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0440B
## RCZ0446A_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0446A
## RCZ0446B_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0446B
## RCZ0448A_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0448A
## RCZ0448B_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0448B
## RCZ0453A_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0453A
## RCZ0453C_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0453C
## RCZ0457A_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0457A
## RCZ0457C_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0457C
## RCZ0459A_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0459A
## RCZ0459B_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0459B
## RCZ0470A_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0470A
## RCZ0470B_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0470B
## RCZ0476A_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0476A
## RCZ0476B_raw	maximum density,,,gram per decimeter,,tree ring,,,N,Tree ID: RCZ0476B
#---------------------
# Data:
# Missing_Values: NA
age_CE	RCZ0412A_raw	RCZ0412B_raw	RCZ0417A_raw	RCZ0417B_raw	RCZ0427B_raw	RCZ0427C_raw	RCZ0431A_raw	RCZ0431B_raw	RCZ0440A_raw	RCZ0440B_raw	RCZ0446A_raw	RCZ0446B_raw	RCZ0448A_raw	RCZ0448B_raw	RCZ0453A_raw	RCZ0453C_raw	RCZ0457A_raw	RCZ0457C_raw	RCZ0459A_raw	RCZ0459B_raw	RCZ0470A_raw	RCZ0470B_raw	RCZ0476A_raw	RCZ0476B_raw
1701	NA	NA	NA	NA	NA	0.91	0.87	0.94	NA	NA	0.87	0.86	NA	NA	0.86	1.01	0.84	0.86	NA	NA	NA	NA	0.9	1.02
1702	NA	NA	NA	NA	NA	0.83	0.8	0.89	NA	NA	0.74	0.68	NA	NA	0.79	0.95	0.75	0.75	NA	NA	NA	NA	0.76	0.96
1703	NA	NA	NA	NA	NA	0.83	0.83	0.93	NA	NA	0.78	0.68	NA	NA	0.75	0.96	0.75	0.74	NA	NA	NA	NA	0.71	0.92
1704	NA	NA	NA	NA	NA	0.94	0.91	1	NA	NA	0.95	0.84	NA	NA	0.87	1.02	0.87	0.89	NA	NA	NA	NA	0.83	1.04
1705	NA	NA	NA	NA	NA	0.96	0.84	0.94	NA	NA	0.88	0.81	NA	NA	0.83	0.97	0.83	0.84	NA	NA	NA	NA	0.82	1.03
1706	NA	NA	NA	NA	NA	0.97	0.91	1.02	NA	NA	0.93	0.86	NA	NA	0.87	1.09	0.91	0.93	NA	NA	NA	NA	0.96	1.07
1707	NA	NA	NA	NA	NA	0.99	0.91	1	NA	NA	0.87	0.83	NA	NA	0.82	1.08	0.87	0.88	NA	NA	NA	NA	0.94	0.96
1708	NA	NA	NA	NA	NA	0.94	0.91	0.92	NA	NA	0.86	0.85	NA	NA	0.85	1.03	0.81	0.8	NA	NA	NA	NA	0.67	0.79
1709	NA	NA	NA	NA	NA	0.9	0.89	0.87	NA	NA	0.87	0.82	NA	NA	0.76	0.97	0.78	0.76	NA	NA	NA	NA	0.71	0.78
1710	NA	NA	NA	NA	NA	0.94	0.9	0.89	NA	NA	0.88	0.87	NA	NA	0.81	1.04	0.82	0.81	NA	NA	NA	NA	0.76	0.84
1711	NA	NA	NA	NA	NA	0.86	0.81	0.88	NA	NA	0.8	0.8	NA	NA	0.77	0.92	0.75	0.72	NA	NA	NA	NA	0.71	0.8
1712	NA	NA	NA	NA	NA	0.93	0.92	0.85	NA	NA	0.9	0.86	NA	NA	0.82	1	0.83	0.82	NA	NA	NA	NA	0.44	0.52
1713	NA	NA	NA	NA	NA	0.91	0.89	0.88	NA	NA	0.86	0.8	NA	NA	0.8	0.95	0.78	0.76	NA	NA	NA	NA	0.57	0.8
1714	NA	NA	NA	NA	NA	0.96	0.91	0.87	NA	NA	0.83	0.84	NA	NA	0.79	0.94	0.81	0.79	NA	NA	NA	NA	0.78	0.87
1715	NA	NA	NA	NA	NA	0.9	0.95	0.94	NA	NA	0.89	0.86	NA	NA	0.78	1	0.85	0.83	NA	NA	NA	NA	0.87	0.88
1716	NA	NA	NA	NA	NA	0.92	0.87	0.89	NA	NA	0.82	0.81	NA	NA	0.73	0.91	0.79	0.76	NA	NA	NA	NA	0.81	0.88
1717	NA	NA	NA	NA	NA	0.96	0.95	1.01	NA	NA	0.87	0.91	NA	NA	0.82	1.01	0.87	0.86	NA	NA	NA	NA	0.8	0.93
1718	NA	NA	NA	NA	NA	0.9	1	0.95	NA	NA	0.89	0.83	NA	NA	0.88	1.09	0.89	0.87	NA	NA	NA	NA	0.87	1.05
1719	NA	NA	NA	NA	NA	0.96	1.05	1.09	NA	NA	0.92	0.87	NA	NA	0.88	1.1	0.94	0.93	NA	NA	NA	NA	0.9	1.03
1720	NA	NA	NA	NA	NA	0.91	0.98	0.97	NA	NA	0.82	0.79	NA	NA	0.84	1.02	0.86	0.83	NA	NA	NA	NA	0.85	0.94
1721	NA	NA	NA	NA	NA	0.46	0.5	0.55	NA	NA	0.85	0.8	NA	NA	0.56	0.59	0.52	0.43	NA	NA	NA	NA	0.36	0.67
1722	NA	NA	NA	NA	NA	0.79	0.82	0.78	NA	NA	0.86	0.85	NA	NA	0.82	1	0.76	0.71	NA	NA	NA	NA	0.49	0.72
1723	NA	NA	NA	NA	NA	0.83	0.76	0.77	NA	NA	0.84	0.82	NA	NA	0.84	0.96	0.76	0.72	NA	NA	NA	NA	0.57	0.92
1724	NA	NA	NA	NA	NA	0.86	0.96	0.95	NA	NA	0.88	0.89	NA	NA	0.87	1.06	0.84	0.8	NA	NA	NA	NA	0.75	0.76
1725	NA	NA	NA	NA	NA	0.68	0.79	0.85	NA	NA	0.77	0.79	NA	NA	0.73	0.89	0.72	0.65	NA	NA	NA	NA	0.6	0.97
1726	NA	NA	NA	NA	NA	0.84	0.83	0.97	NA	NA	0.86	0.87	NA	NA	0.87	1.04	0.81	0.76	NA	NA	NA	NA	0.73	0.89
1727	NA	NA	NA	NA	NA	0.9	0.99	0.97	NA	NA	0.9	0.89	NA	NA	0.93	1.07	0.91	0.87	NA	NA	NA	NA	0.78	1.04
1728	NA	NA	NA	NA	NA	0.88	0.96	0.96	NA	NA	0.87	0.92	NA	NA	0.86	1.03	0.87	0.82	NA	NA	NA	NA	0.77	0.98
1729	NA	NA	NA	NA	NA	0.89	0.99	0.98	NA	NA	0.89	0.89	NA	NA	0.83	1.08	0.9	0.85	NA	NA	NA	NA	0.77	0.94
1730	NA	NA	NA	NA	NA	0.87	0.88	0.81	NA	NA	0.85	0.88	NA	NA	0.86	1.05	0.83	0.77	NA	NA	NA	NA	0.62	0.92
1731	NA	NA	NA	NA	0.88	0.87	0.94	0.88	NA	NA	0.88	0.86	NA	NA	0.8	1.04	0.81	0.78	NA	NA	NA	NA	0.72	0.91
1732	NA	NA	NA	NA	0.9	0.9	0.96	0.92	NA	NA	0.87	0.81	NA	NA	0.8	1.02	0.75	0.78	NA	NA	NA	NA	0.78	0.88
1733	NA	NA	NA	NA	0.89	0.91	0.96	0.96	NA	NA	0.88	0.83	NA	NA	0.82	0.98	0.88	0.86	NA	NA	NA	NA	0.94	0.94
1734	NA	NA	NA	NA	0.86	0.83	0.92	0.91	NA	NA	0.89	0.84	NA	NA	0.77	0.98	0.78	0.79	NA	NA	NA	NA	0.92	0.88
1735	NA	NA	NA	NA	0.8	0.79	0.9	0.91	NA	NA	0.84	0.84	NA	NA	0.8	0.96	0.84	0.75	NA	NA	NA	NA	0.98	0.8
1736	NA	NA	NA	NA	0.89	0.93	0.94	0.94	NA	NA	0.89	0.84	NA	NA	0.86	1.04	0.88	0.89	NA	NA	NA	NA	1.01	0.93
1737	NA	NA	NA	NA	0.87	0.91	0.9	0.88	NA	NA	0.83	0.83	NA	NA	0.81	0.97	0.84	0.72	NA	NA	NA	NA	0.86	0.82
1738	NA	NA	NA	NA	0.97	0.95	0.94	0.97	NA	NA	0.88	0.86	NA	NA	0.83	1.01	0.85	0.8	NA	NA	NA	NA	0.96	0.82
1739	NA	NA	NA	NA	0.9	0.93	0.94	0.92	NA	NA	0.88	0.86	NA	NA	0.84	0.97	0.87	0.84	NA	NA	NA	NA	0.88	0.86
1740	NA	NA	NA	NA	0.88	0.75	0.83	0.84	NA	NA	0.8	0.84	NA	NA	0.8	0.95	0.74	0.72	NA	NA	NA	NA	0.82	0.7
1741	NA	NA	NA	NA	0.95	0.85	0.87	0.91	NA	NA	0.86	0.85	NA	NA	0.88	0.96	0.88	0.82	NA	NA	NA	NA	0.96	0.67
1742	NA	NA	NA	NA	0.92	0.77	0.92	0.94	NA	NA	0.86	0.85	NA	NA	0.85	0.9	0.77	0.7	NA	NA	NA	NA	0.94	0.68
1743	NA	NA	NA	NA	0.94	0.68	0.88	0.85	NA	NA	0.86	0.86	NA	NA	0.88	1.01	0.82	0.71	NA	NA	NA	NA	0.88	0.56
1744	NA	NA	NA	NA	0.87	0.73	0.89	0.9	NA	NA	0.81	0.84	NA	NA	0.81	0.98	0.81	0.68	NA	NA	NA	NA	0.86	0.74
1745	NA	NA	NA	NA	0.91	0.8	0.9	0.9	NA	NA	0.83	0.87	NA	NA	0.84	0.99	0.83	0.68	NA	NA	NA	NA	0.82	0.89
1746	NA	NA	NA	NA	0.94	0.89	0.97	0.99	NA	NA	0.89	0.87	NA	NA	0.89	0.93	0.9	0.79	NA	NA	NA	NA	0.85	0.92
1747	NA	NA	NA	NA	0.94	0.89	0.93	0.93	NA	NA	0.92	0.88	NA	NA	0.91	1.03	0.87	0.71	NA	NA	NA	NA	0.87	0.85
1748	NA	NA	NA	NA	0.96	0.82	0.92	0.86	NA	NA	0.84	0.85	NA	NA	0.85	0.95	0.89	0.72	NA	NA	NA	NA	0.88	0.87
1749	NA	NA	NA	NA	0.91	0.74	0.92	0.89	NA	NA	0.87	0.88	NA	NA	0.8	0.95	0.77	0.62	NA	NA	NA	NA	0.86	0.74
1750	NA	NA	NA	NA	0.94	0.69	0.84	0.83	NA	NA	0.89	0.83	NA	NA	0.82	0.97	0.83	0.7	NA	NA	NA	NA	0.81	0.78
1751	NA	NA	NA	NA	0.98	0.85	0.9	0.89	NA	NA	0.96	0.89	NA	NA	0.79	0.99	0.86	0.73	NA	NA	NA	NA	0.87	0.85
1752	NA	NA	NA	NA	0.93	0.74	0.86	0.91	NA	NA	0.9	0.81	NA	NA	0.81	0.93	0.79	0.66	NA	NA	NA	NA	0.87	0.73
1753	NA	NA	NA	NA	0.89	0.76	0.94	0.9	NA	NA	0.88	0.87	NA	NA	0.8	0.94	0.8	0.7	NA	NA	NA	NA	0.86	0.74
1754	NA	NA	NA	NA	0.9	0.8	0.93	0.9	NA	NA	0.95	0.88	NA	NA	0.86	0.96	0.81	0.72	NA	NA	NA	NA	0.83	0.72
1755	NA	NA	NA	NA	0.92	0.84	0.86	0.82	NA	NA	0.86	0.83	NA	NA	0.77	0.91	0.7	0.64	NA	NA	NA	NA	0.84	0.77
1756	NA	NA	NA	NA	0.9	0.81	0.81	0.83	NA	NA	0.85	0.83	NA	NA	0.79	0.84	0.75	0.61	NA	NA	NA	NA	0.8	0.75
1757	NA	NA	NA	NA	0.87	0.82	0.84	0.82	NA	NA	0.88	0.85	NA	NA	0.81	0.86	0.76	0.64	NA	NA	NA	NA	0.82	0.81
1758	NA	NA	NA	NA	0.86	0.74	0.59	0.68	NA	NA	0.89	0.73	NA	NA	0.73	0.85	0.56	0.53	NA	NA	NA	NA	0.66	0.65
1759	NA	NA	NA	NA	0.92	0.84	0.88	0.91	NA	NA	0.9	0.82	NA	NA	0.8	1	0.78	0.68	NA	NA	NA	NA	0.76	0.86
1760	NA	NA	NA	NA	0.86	0.78	0.83	0.87	NA	NA	0.93	0.79	NA	NA	0.78	0.95	0.8	0.59	NA	NA	NA	NA	0.8	0.75
1761	NA	NA	NA	NA	0.91	0.87	0.95	0.95	NA	NA	0.92	0.9	NA	NA	0.86	0.96	0.82	0.68	NA	NA	NA	NA	0.87	0.95
1762	NA	NA	NA	NA	0.96	0.91	0.96	0.92	NA	NA	0.86	0.9	NA	NA	0.83	0.95	0.83	0.78	NA	NA	NA	NA	0.93	0.94
1763	NA	NA	NA	NA	0.91	0.91	0.93	0.91	NA	NA	0.86	0.96	NA	NA	0.85	0.89	0.82	0.73	NA	NA	NA	NA	0.87	0.99
1764	NA	NA	NA	NA	0.82	0.92	0.94	0.85	NA	NA	0.82	0.92	NA	NA	0.81	0.89	0.86	0.73	NA	NA	NA	NA	0.86	0.91
1765	NA	NA	NA	0.63	0.82	0.84	0.92	0.88	NA	NA	0.81	0.91	NA	NA	0.83	0.93	0.77	0.75	NA	NA	NA	NA	0.83	0.91
1766	NA	NA	NA	0.85	0.86	0.91	0.97	0.94	NA	NA	0.88	0.93	NA	NA	0.85	0.92	0.87	0.83	NA	NA	NA	NA	0.89	1
1767	NA	NA	NA	0.88	0.81	0.88	0.83	0.71	NA	NA	0.81	0.84	NA	NA	0.7	0.75	0.76	0.63	NA	NA	NA	NA	0.84	0.88
1768	NA	NA	NA	0.89	0.81	0.81	0.92	0.83	NA	NA	0.87	0.89	NA	NA	0.8	0.88	0.81	0.73	NA	NA	NA	NA	0.81	0.94
1769	NA	NA	NA	0.93	0.82	0.9	0.9	0.87	NA	NA	0.86	0.85	NA	NA	0.75	0.9	0.71	0.62	NA	NA	NA	NA	0.81	0.92
1770	NA	NA	NA	0.76	0.77	0.88	0.86	0.8	NA	NA	0.86	0.89	NA	NA	0.81	0.86	0.82	0.77	NA	0.92	NA	NA	0.76	0.93
1771	NA	NA	NA	0.81	0.75	0.85	0.92	0.84	NA	NA	0.85	0.86	NA	NA	0.78	0.87	0.89	0.77	NA	0.83	NA	NA	0.82	0.99
1772	NA	NA	NA	0.79	0.8	0.89	1	0.86	NA	NA	0.91	0.94	NA	NA	0.81	0.98	0.97	0.85	NA	0.91	NA	NA	0.8	0.99
1773	NA	NA	NA	0.82	0.7	0.68	0.93	0.86	NA	NA	0.88	0.85	NA	NA	0.76	0.94	0.86	0.73	NA	0.83	NA	NA	0.72	0.78
1774	NA	NA	NA	0.68	0.77	0.79	0.99	0.92	NA	NA	0.94	0.92	NA	NA	0.83	0.98	0.97	0.81	NA	0.97	NA	NA	0.73	0.88
1775	NA	NA	NA	0.8	0.74	0.87	0.96	0.84	NA	NA	0.84	0.92	NA	NA	0.81	0.94	0.88	0.73	NA	0.96	NA	NA	0.76	0.8
1776	NA	NA	NA	0.88	0.74	0.87	0.82	0.8	NA	NA	0.89	0.81	NA	NA	0.71	0.92	0.76	0.67	NA	0.88	NA	0.84	0.8	0.76
1777	NA	NA	NA	0.7	0.65	0.85	0.85	0.88	NA	NA	0.85	0.88	NA	NA	0.82	1	0.91	0.84	NA	0.99	NA	0.88	0.79	0.78
1778	NA	NA	NA	0.89	0.76	0.88	0.88	0.95	NA	NA	0.93	0.82	NA	NA	0.84	1	0.81	0.78	NA	0.98	NA	0.93	0.87	0.86
1779	NA	NA	NA	0.77	0.73	0.7	0.74	0.92	NA	NA	0.86	0.88	NA	NA	0.78	0.96	0.73	0.73	NA	0.93	NA	0.91	0.68	0.67
1780	NA	NA	NA	0.93	0.85	0.93	0.87	0.95	NA	NA	0.91	0.89	NA	NA	0.76	0.96	0.83	0.77	NA	1.01	NA	0.96	0.9	0.88
1781	NA	NA	NA	0.96	0.85	0.96	0.67	0.99	NA	NA	0.91	0.92	NA	NA	0.89	1.03	0.93	0.81	NA	0.99	NA	1.06	0.93	0.96
1782	NA	NA	NA	0.98	0.87	0.92	0.67	0.84	NA	NA	0.93	0.87	NA	NA	0.8	0.88	0.84	0.74	NA	0.93	NA	0.95	0.83	0.93
1783	NA	NA	NA	0.97	0.86	0.86	0.72	0.86	NA	NA	0.85	0.83	NA	NA	0.82	0.88	0.82	0.72	NA	0.92	NA	0.97	0.79	0.88
1784	NA	NA	NA	0.87	0.86	0.97	0.82	0.9	NA	NA	0.88	0.86	NA	NA	0.78	0.9	0.82	0.78	NA	0.98	0.97	0.97	0.82	0.92
1785	NA	NA	NA	0.88	0.81	0.85	0.76	0.91	NA	NA	0.86	0.8	NA	NA	0.8	0.94	0.84	0.81	NA	0.94	0.9	0.92	0.88	0.88
1786	NA	NA	NA	0.95	0.74	0.81	0.77	0.79	NA	NA	0.85	0.8	NA	NA	0.8	0.9	0.81	0.79	NA	0.96	0.87	0.81	0.79	0.87
1787	NA	NA	NA	1.01	0.75	0.82	0.87	0.91	NA	NA	0.89	0.82	NA	NA	0.82	0.96	0.86	0.65	NA	0.97	0.76	0.97	0.86	0.91
1788	NA	NA	NA	1.02	0.81	0.89	0.87	0.94	NA	NA	0.87	0.84	NA	NA	0.86	0.97	0.9	0.8	NA	0.98	0.93	1.08	0.82	0.92
1789	NA	NA	NA	0.92	0.69	0.66	0.7	0.8	NA	NA	0.85	0.67	NA	NA	0.82	0.87	0.83	0.67	0.74	0.73	0.93	1.02	0.71	0.67
1790	NA	NA	NA	0.92	0.79	0.78	0.68	0.89	NA	NA	0.89	0.86	NA	NA	0.88	0.92	0.92	0.86	0.83	0.93	0.87	1	0.78	0.87
1791	NA	NA	NA	1.01	0.9	0.85	0.85	0.93	NA	NA	0.92	0.87	NA	NA	0.85	0.93	0.9	0.76	0.95	0.88	0.95	1.04	0.86	0.89
1792	NA	NA	NA	1.02	0.9	0.86	0.9	0.89	NA	NA	0.9	0.84	NA	NA	0.83	0.95	0.89	0.75	0.9	0.77	0.99	1.04	0.87	0.81
1793	NA	NA	NA	0.47	0.7	0.41	0.88	0.84	NA	NA	0.85	0.81	NA	NA	0.64	0.69	0.52	0.66	0.68	0.71	0.73	0.74	0.32	0.32
1794	NA	NA	NA	0.77	0.76	0.75	0.85	0.87	NA	NA	0.88	0.81	NA	NA	0.82	0.86	0.72	0.7	0.82	0.85	0.63	0.86	0.68	0.54
1795	NA	NA	NA	0.68	0.67	0.69	0.9	0.84	NA	NA	0.9	0.88	NA	NA	0.87	0.94	0.84	0.78	0.77	0.84	0.74	0.85	0.54	0.47
1796	NA	NA	NA	0.96	0.91	0.83	0.92	0.86	NA	NA	0.89	0.86	NA	NA	0.9	0.94	0.87	0.78	0.9	0.96	0.99	1.01	0.68	0.66
1797	NA	NA	NA	1.06	0.87	0.86	1	0.97	NA	NA	0.92	0.89	NA	NA	0.95	1.01	0.85	0.82	0.98	1.02	1.01	1.05	0.65	0.73
1798	NA	NA	NA	1	0.85	0.9	0.94	0.95	NA	NA	0.91	0.89	NA	NA	0.86	1.02	0.85	0.86	0.95	0.99	0.95	1.07	0.61	0.84
1799	NA	NA	NA	0.91	0.85	0.79	0.89	0.91	NA	NA	0.89	0.88	NA	NA	0.84	0.93	0.87	0.78	0.85	0.93	0.94	1.02	0.61	0.8
1800	NA	NA	NA	1	0.93	0.81	0.93	0.94	NA	NA	0.96	0.92	NA	NA	0.89	0.98	0.88	0.81	0.87	0.96	0.99	1.01	0.62	0.87
1801	NA	NA	NA	0.91	0.82	0.66	0.91	0.91	NA	NA	0.88	0.87	NA	NA	0.95	0.99	0.88	0.84	0.95	1.01	0.92	1	0.65	0.76
1802	NA	NA	NA	0.99	0.89	0.94	0.98	0.99	NA	NA	0.89	0.92	NA	NA	0.96	1.02	0.94	0.93	0.96	1.02	0.88	0.96	0.78	0.86
1803	NA	NA	NA	0.97	0.95	0.94	0.91	0.91	NA	NA	0.95	0.86	NA	NA	0.8	0.96	0.79	0.74	0.89	0.93	0.91	0.99	0.78	0.87
1804	NA	NA	NA	0.93	0.85	0.84	0.76	0.91	NA	NA	0.88	0.85	NA	NA	0.83	0.94	0.84	0.86	0.94	0.95	0.87	0.92	0.8	0.7
1805	NA	NA	NA	0.91	0.87	0.74	0.67	0.85	NA	NA	0.84	0.79	NA	NA	0.8	0.76	0.66	0.66	0.87	0.8	0.91	0.91	0.81	0.66
1806	NA	NA	NA	0.96	0.89	0.81	0.72	0.89	NA	NA	0.88	0.82	NA	NA	0.85	0.86	0.83	0.81	1.02	0.89	0.94	0.93	0.84	0.81
1807	NA	NA	NA	1.1	1.02	1.02	0.98	0.94	NA	NA	0.94	0.94	NA	NA	0.93	1.01	0.9	0.87	0.85	1.07	1.1	1.07	0.9	0.97
1808	NA	NA	NA	1.06	0.97	0.94	0.83	0.87	NA	NA	0.9	0.85	NA	NA	0.8	0.87	0.83	0.76	0.82	0.9	1.02	1.02	0.82	0.8
1809	NA	NA	NA	0.98	0.91	0.83	0.86	0.84	NA	NA	0.89	0.82	NA	NA	0.79	0.76	0.74	0.7	0.81	0.83	0.89	0.89	0.66	0.7
1810	NA	NA	NA	0.96	0.72	0.65	0.79	0.75	NA	NA	0.86	0.8	NA	NA	0.84	0.72	0.68	0.79	0.76	0.8	0.88	0.91	0.54	0.59
1811	NA	NA	NA	0.98	0.82	0.94	0.85	0.88	NA	NA	0.92	0.88	NA	NA	0.94	0.96	0.88	0.83	0.88	0.96	1.02	1.09	0.86	0.59
1812	NA	NA	NA	0.71	0.69	0.6	0.42	0.47	NA	NA	0.78	0.61	NA	NA	0.56	0.59	0.64	0.54	0.57	0.6	0.62	0.74	0.44	0.55
1813	NA	NA	NA	0.59	0.69	0.63	0.57	0.62	NA	NA	0.83	0.57	NA	NA	0.62	0.58	0.64	0.53	0.44	0.47	0.73	0.74	0.24	0.56
1814	NA	NA	NA	0.75	0.7	0.74	0.66	0.64	NA	NA	0.83	0.65	NA	NA	0.57	0.35	0.67	0.54	0.55	0.52	0.67	0.76	0.46	0.6
1815	NA	NA	NA	0.96	0.71	0.67	0.6	0.65	NA	NA	0.74	0.71	NA	NA	0.58	0.67	0.68	0.54	0.55	0.6	0.69	0.77	0.29	0.63
1816	NA	NA	NA	0.56	0.63	0.61	0.53	0.59	NA	NA	0.66	0.62	NA	NA	0.62	0.35	0.6	0.48	0.49	0.54	0.59	0.66	0.3	0.53
1817	NA	NA	NA	0.57	0.64	0.64	0.55	0.61	NA	NA	0.66	0.82	NA	NA	0.46	0.53	0.62	0.45	0.5	0.55	0.61	0.67	0.3	0.56
1818	NA	NA	NA	0.65	0.7	0.72	0.62	0.68	NA	NA	0.82	0.81	NA	NA	0.7	0.79	0.68	0.64	0.46	0.47	0.76	0.74	0.35	0.66
1819	NA	NA	NA	0.71	0.76	0.88	0.84	0.75	NA	NA	0.88	0.81	NA	NA	0.9	0.86	0.75	0.67	0.62	0.77	0.98	0.67	0.41	0.76
1820	NA	NA	NA	0.7	0.75	0.74	0.73	0.75	NA	NA	0.89	0.66	NA	NA	0.84	0.81	0.74	0.46	0.84	0.82	0.83	0.88	0.41	0.75
1821	NA	NA	NA	0.62	0.69	0.84	0.48	0.7	NA	NA	0.86	0.57	NA	NA	0.47	0.57	0.68	0.58	0.72	0.86	0.66	0.93	0.37	0.66
