# Esper - Valia Kalda EHV08 - PIHE - ITRDB GRC051
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/42136
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-42136.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc051-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc051.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/grc051.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-06-16
#--------------------
# File_Last_Modified_Date
#   Date: 2025-06-16
#--------------------
# Title
#   Study_Name: Esper - Valia Kalda EHV08 - PIHE - ITRDB GRC051
#--------------------
# Investigators
#   Investigators: Esper, Jan
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Valia Kalda EHV08
#   Location: Greece
#   Northernmost_Latitude: 39.875433
#   Southernmost_Latitude: 39.875433
#   Easternmost_Longitude: 21.118953
#   Westernmost_Longitude: 21.118953
#   Elevation_m: 1970
#--------------------
# Data_Collection
#   Collection_Name: GRC051
#   First_Year: 1388
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus heldreichii Christ
#   Common_Name: Heldreich's pine
#   Tree_Species_Code: PIHE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## EHV0801a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0801a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0801b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0801b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0802a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0802a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0802b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0802b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0805a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0805a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0805b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0805b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0806a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0806a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0806b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0806b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0807a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0807a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0807b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0807b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0808a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0808a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0808b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0808b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0809a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0809a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0809b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0809b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0813z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0813z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0814a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0814a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0814b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0814b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHV0816z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHV0816z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	EHV0801a_raw	EHV0801b_raw	EHV0802a_raw	EHV0802b_raw	EHV0805a_raw	EHV0805b_raw	EHV0806a_raw	EHV0806b_raw	EHV0807a_raw	EHV0807b_raw	EHV0808a_raw	EHV0808b_raw	EHV0809a_raw	EHV0809b_raw	EHV0813z_raw	EHV0814a_raw	EHV0814b_raw	EHV0816z_raw
1667	0.88	2.5	2.02	1.97	NA	NA	1.49	1.31	NA	NA	2.26	2.44	NA	NA	NA	NA	NA	NA
1668	1.27	1.9	1.96	2.18	NA	NA	2.47	2.01	NA	NA	2.06	2.2	NA	NA	NA	NA	NA	NA
1669	1.31	1.63	2.09	2.15	NA	NA	2.66	2.02	NA	NA	1.79	2.25	NA	NA	NA	NA	NA	NA
1670	1.19	1.66	2.29	2.54	NA	NA	1.8	1.68	NA	NA	1.7	1.76	NA	NA	NA	2.54	NA	NA
1671	1.48	1.84	2.29	2.8	NA	NA	1.77	1.8	NA	NA	2.2	2.59	NA	NA	NA	4.13	NA	NA
1672	0.95	1.04	1.32	1.55	NA	NA	0.97	1.3	NA	NA	1.28	1.9	NA	NA	NA	2.38	2.26	NA
1673	0.81	1.24	1.48	1.73	NA	NA	1.08	1.35	NA	NA	1.58	2.11	NA	NA	NA	2.64	2.6	NA
1674	0.95	1.4	1.48	1.79	NA	NA	1.21	1.54	NA	NA	1.86	2.24	NA	NA	NA	2.53	2.81	NA
1675	1.15	1.85	1.28	1.83	NA	NA	0.91	1.15	NA	NA	1.21	1.26	NA	NA	NA	2.08	2.34	NA
1676	1.08	2.09	1.39	2.02	NA	NA	0.9	1.02	NA	NA	0.93	1.17	NA	NA	NA	2.2	2.32	NA
1677	1.11	2.23	1.62	2.44	NA	NA	0.8	0.91	NA	NA	1.47	2.11	NA	NA	NA	2.06	2.26	NA
1678	0.97	2.01	1.58	2.37	NA	NA	1.17	1.33	NA	NA	1.99	2.06	NA	NA	NA	2.42	2.87	NA
1679	1.14	2.23	1.52	2.35	NA	NA	1.11	1.34	NA	NA	1.73	2.17	NA	NA	NA	1.77	2.21	NA
1680	0.46	1.19	0.79	1.25	NA	NA	0.57	0.86	NA	NA	0.68	0.6	NA	NA	NA	0.85	0.84	NA
1681	0.78	1.98	1.21	1.63	NA	NA	1.13	1.37	NA	NA	1.37	1.11	NA	NA	NA	1.16	1.37	NA
1682	0.82	2.5	1.24	2.03	NA	NA	1.1	1.49	NA	NA	1.87	1.39	NA	NA	NA	1.25	1.31	NA
1683	0.77	2.32	0.91	1.32	NA	NA	1.05	1.29	NA	NA	0.89	0.82	NA	NA	NA	1.05	1.28	NA
1684	0.5	1.53	1.02	1.37	NA	NA	0.85	0.96	NA	NA	0.82	0.83	NA	NA	NA	1.37	1.24	NA
1685	0.83	1.48	0.99	1.3	NA	NA	0.78	0.9	NA	NA	0.82	1.05	NA	NA	NA	1.2	1.08	NA
1686	0.77	1.61	0.83	1.44	NA	NA	0.93	0.98	NA	NA	1.16	1.35	NA	NA	NA	1.09	0.9	NA
1687	0.62	1.48	0.5	0.77	NA	NA	0.67	0.68	NA	NA	1.04	1.18	NA	NA	NA	0.87	0.84	NA
1688	0.65	1.43	0.7	0.96	NA	NA	0.77	0.61	NA	NA	1.23	1.39	NA	NA	NA	1.03	1.11	NA
1689	0.75	1.55	0.9	1.33	NA	NA	0.63	0.79	NA	NA	1.44	1.29	NA	NA	NA	1	1.02	NA
1690	1.1	2.43	1.01	1.45	NA	NA	1	1.14	NA	NA	1.61	1.4	NA	NA	NA	1.11	1.35	NA
1691	1.09	2.59	1.27	1.61	NA	NA	1.07	1.3	NA	NA	1.83	1.34	NA	NA	NA	1.26	1.6	NA
1692	0.85	2.4	1.29	1.67	NA	NA	0.94	1.36	NA	NA	1.57	1.66	NA	NA	NA	1.61	1.73	NA
1693	0.73	2.42	0.98	1.17	NA	NA	1.06	1.9	NA	NA	1.74	1.42	NA	NA	NA	1.49	1.8	NA
1694	0.68	2.02	0.86	1.17	NA	NA	0.65	1.43	NA	NA	1.05	1.05	NA	NA	NA	1.69	1.27	NA
1695	0.57	1.64	1.08	1.16	NA	NA	0.76	0.93	NA	NA	1.13	1.05	0.19	NA	NA	1.38	1.28	NA
1696	0.82	2.3	1.12	1.46	NA	NA	0.81	1.38	NA	NA	1.65	1.48	0.15	NA	NA	1.6	1.5	NA
1697	0.78	1.92	0.96	1.21	NA	NA	0.93	1.27	NA	NA	1.48	1.42	0.2	NA	NA	1.73	1.64	NA
1698	0.62	1.6	1.16	1.31	NA	NA	1	1.33	NA	NA	1.11	1.38	0.26	0.37	NA	1.93	1.69	NA
1699	1.11	2.19	1.38	1.94	NA	NA	1.34	2.03	NA	NA	1.53	2	0.28	0.43	NA	2.6	2.51	NA
1700	1.09	2.3	1.45	1.77	NA	NA	1.34	1.28	NA	NA	1.2	1.39	0.25	0.36	NA	1.8	1.65	NA
1701	1.06	1.95	1.12	1.42	NA	NA	1.1	1.06	NA	NA	1.18	1.85	0.21	0.29	NA	1.96	2.17	NA
1702	0.83	1.46	0.79	1.08	NA	NA	1.19	1.21	NA	NA	1.25	1.68	0.21	0.27	NA	1.81	2.23	NA
1703	0.91	1.72	1.14	1.28	NA	NA	1.15	1.18	NA	NA	1.39	1.65	0.24	0.37	NA	1.85	1.85	NA
1704	0.94	1.9	1.16	1.26	NA	NA	1.26	1.29	NA	NA	1.4	1.73	0.32	0.4	NA	1.61	1.65	NA
1705	1.33	2.39	1.2	1.39	NA	NA	1.31	1.93	NA	NA	1.37	1.58	0.27	0.4	NA	1.91	2.42	NA
1706	0.91	2.27	0.91	1.23	NA	NA	1.48	1.56	NA	NA	1.17	1.57	0.18	0.33	NA	1.43	1.68	NA
1707	0.67	2.18	0.81	1.08	NA	NA	1.45	1.52	NA	NA	1.38	1.87	0.21	0.41	NA	1.37	1.58	NA
1708	0.95	2.52	1.09	1.4	NA	NA	1.4	1.59	NA	NA	1.53	1.78	0.21	0.43	NA	1.63	1.65	NA
1709	0.84	2.46	0.99	1.24	NA	NA	1.36	1.5	NA	NA	1.55	1.71	0.24	0.5	NA	1.58	1.67	NA
1710	1.04	2.06	0.92	1.24	NA	NA	1.37	1.97	NA	NA	1.77	2.12	0.35	0.57	NA	1.77	1.76	NA
1711	0.92	2.15	0.74	1.02	NA	NA	1.27	1.65	NA	NA	1.67	1.8	0.21	0.43	NA	1.82	2.29	NA
1712	1.01	2.68	1.23	1.51	NA	NA	1.96	1.94	NA	NA	1.5	1.62	0.24	0.42	NA	2.05	2.12	NA
1713	1.06	2.09	0.95	1.25	NA	NA	1.59	1.66	NA	NA	1.49	1.64	0.23	0.45	NA	2.67	2.62	NA
1714	1.03	2.35	0.94	1.27	NA	NA	1.55	1.52	NA	NA	1.29	1.38	0.17	0.41	NA	2.34	2.4	NA
1715	0.88	1.94	0.78	1.02	NA	NA	1.5	1.5	NA	NA	1.19	1.47	0.21	0.39	NA	2.17	2.33	NA
1716	0.93	1.34	0.74	0.87	NA	NA	1.05	1.26	NA	NA	1.05	1.07	0.2	0.41	NA	1.98	1.73	NA
1717	1.52	1.96	1.18	1.67	NA	NA	1.64	1.37	NA	NA	1.26	0.93	0.33	0.53	NA	2.08	1.71	NA
1718	2.07	2.23	1.36	1.86	NA	NA	2.11	2.03	NA	NA	1.75	1.45	0.37	0.58	NA	2.41	2.05	NA
1719	1.65	1.92	1.19	1.79	NA	NA	1.35	1.46	NA	NA	1.94	1.52	0.44	0.68	NA	2.52	2.65	NA
1720	1.62	1.59	1.06	1.44	NA	NA	1.05	1.53	NA	NA	1.73	1.44	0.4	0.59	NA	2.41	2.62	NA
1721	1.52	1.46	0.69	1.24	NA	NA	1.32	1.59	NA	NA	1.34	1.12	0.37	0.51	NA	1.99	1.95	NA
1722	1.25	1.75	0.91	1.33	NA	NA	1.49	1.62	NA	NA	1.92	1.62	0.32	0.48	NA	2.23	2.34	NA
1723	1.14	1.51	0.82	1.07	NA	NA	1.28	1.14	NA	NA	1.52	1.17	0.27	0.48	NA	2.38	1.49	NA
1724	1.14	1.69	0.9	1.33	NA	NA	1.75	1.12	NA	NA	2.12	1.74	0.39	0.42	NA	2.16	1.88	NA
1725	0.8	1.16	0.62	0.77	NA	NA	0.9	1.06	NA	NA	1.42	1.04	0.22	0.22	NA	1.63	1.49	NA
1726	1.17	1.33	0.91	1.3	NA	NA	1.31	1.46	NA	NA	1.62	1.24	0.65	0.59	NA	1.56	1.81	NA
1727	1.31	1.66	1.04	1.62	NA	NA	1.76	1.72	NA	NA	1.55	1.41	0.78	0.71	NA	1.89	1.76	NA
1728	1.8	2.16	1.01	1.53	NA	NA	1.94	2.14	NA	NA	2.14	1.85	0.64	0.6	NA	2.3	1.98	NA
1729	1.15	1.39	0.93	1.06	NA	NA	1.45	1.67	NA	NA	1.44	1.14	0.52	0.48	NA	2.07	1.68	NA
1730	1.61	1.69	0.96	1.03	NA	NA	1.77	1.9	NA	NA	1.52	1.3	0.39	0.51	NA	2.23	1.98	NA
1731	1.9	2.1	1.25	1.49	NA	NA	2.21	2.56	NA	NA	1.76	1.63	0.42	0.48	NA	2.08	2.11	NA
1732	2.38	2.42	1.35	2	NA	NA	2.07	2.74	NA	NA	1.77	1.92	0.47	0.55	NA	3.04	2.5	NA
1733	2.07	2.09	1.07	1.66	NA	NA	2.45	2.97	NA	NA	1.88	1.7	0.45	0.47	NA	2.98	2.51	NA
1734	0.01	1.7	0.89	1.23	NA	NA	1.89	1.89	NA	NA	1.03	0.91	0.23	0.27	NA	1.7	1.26	NA
1735	0.01	1.26	0.86	1.03	NA	NA	1.78	1.9	NA	NA	1.49	1.33	0.22	0.26	NA	1.76	1.49	NA
1736	0.01	1.43	1.25	1.44	NA	NA	2.38	2.11	NA	NA	1.35	1.24	0.31	0.34	NA	1.61	1.53	NA
1737	0.01	1.59	1.31	1.52	NA	NA	2.54	2.66	NA	NA	1.1	1.16	0.27	0.36	NA	1.6	1.55	NA
1738	0.01	1.16	1.24	1.6	NA	NA	2.06	1.86	NA	NA	1.12	0.95	0.29	0.25	NA	1.64	1.2	NA
1739	1.21	1.34	1.34	1.78	NA	NA	1.99	1.97	NA	NA	1.18	1.1	0.28	0.2	NA	1.69	1.48	NA
1740	1.26	1.2	1.19	1.74	NA	NA	2.14	2.03	NA	NA	1.03	1.03	0.28	0.24	NA	1.82	1.8	NA
1741	1.34	1.11	1.24	1.82	NA	NA	1.84	1.92	NA	NA	0.95	1.08	0.28	0.25	NA	1.87	1.07	NA
1742	1.37	1.1	1.09	1.7	NA	NA	1.85	1.75	NA	NA	1.62	1.53	0.21	0.3	NA	1.81	1.77	NA
1743	1.34	0.96	0.93	1.53	NA	NA	1.36	1.61	NA	NA	1.19	1.13	0.21	0.24	NA	1.57	1.42	NA
1744	1.31	1.05	1.16	1.3	NA	NA	1.56	1.58	NA	NA	1.55	1.25	0.24	0.21	NA	2.12	1.71	NA
1745	1.15	1.05	1.02	1.16	NA	NA	1.39	1.66	NA	NA	1.49	1.12	0.19	0.2	NA	2.14	2.14	NA
1746	1	0.86	0.82	1.03	NA	NA	1.35	1.81	NA	NA	1.7	1.24	0.17	0.27	NA	2.31	2.3	NA
1747	0.9	0.72	0.67	0.88	NA	NA	1.05	1.39	NA	NA	1.31	1.04	0.17	0.17	NA	1.08	1.8	NA
1748	1.17	1.02	0.89	1.27	NA	NA	1.8	1.98	NA	NA	1.62	1.44	0.22	0.22	NA	1.61	2.01	NA
1749	1.51	1.24	1.01	1.31	NA	NA	1.78	2.24	NA	NA	1.09	1.21	0.22	0.2	NA	1.9	1.89	NA
1750	1.49	1.14	0.72	1.14	NA	NA	1.33	1.67	NA	NA	1.04	0.96	0.18	0.19	NA	1.33	1.27	NA
1751	1.63	1.37	0.78	0.91	NA	NA	1.78	2.16	NA	NA	1.36	1.29	0.23	0.29	NA	1.72	1.74	NA
1752	1.48	1.02	0.86	0.89	NA	NA	1.46	1.51	NA	NA	0.99	0.94	0.16	0.22	NA	1.57	1.52	NA
1753	1.59	1.2	1.08	1.06	NA	NA	1.67	1.81	NA	NA	1.32	1.16	0.24	0.28	NA	1.81	1.73	NA
1754	2.1	1.49	1.5	1.37	NA	NA	2.41	2.09	NA	2.76	1.47	1.51	0.26	0.34	NA	2.09	1.95	NA
1755	2	1.89	1.28	1.17	NA	NA	1.55	1.69	NA	2.66	1.42	1.38	0.22	0.37	NA	1.66	1.6	NA
1756	1.6	1.56	0.8	0.77	NA	NA	1.72	1.69	NA	2.53	1.67	1.5	0.19	0.33	NA	2.44	2.11	NA
1757	1.73	1.53	1.13	1.28	NA	NA	1.87	1.98	NA	2.58	1.93	1.93	0.25	0.5	NA	2.64	2.93	NA
1758	1.11	1.22	0.64	0.7	NA	NA	1.17	1.56	NA	2.24	1.37	1.2	0.33	0.55	NA	1.78	1.47	NA
1759	1.03	1.34	0.85	0.94	NA	NA	1.37	1.79	NA	2.6	1.52	1.59	0.35	0.6	NA	1.55	1.53	NA
1760	1.01	1.23	0.78	1.03	NA	NA	1.17	1.67	NA	2.17	1.65	1.31	0.33	0.5	NA	1.5	1.14	NA
1761	1.11	1.03	0.91	1.02	NA	NA	1.29	1.45	NA	2.2	1.66	1.22	0.36	0.49	NA	1.15	1.33	NA
1762	1.55	1.31	1.29	1.43	NA	NA	1.43	1.86	NA	2.78	1.95	1.63	0.48	0.53	NA	1.69	1.71	NA
1763	0.97	0.82	0.79	0.88	NA	NA	1.09	1.06	NA	2.29	1.6	1.37	0.42	0.5	NA	1.47	1.57	NA
1764	1.17	0.88	0.95	1.03	NA	NA	1.57	1.54	NA	3.02	1.38	1.56	0.33	0.43	NA	1.41	1.38	NA
1765	1.28	1.19	1.39	1.42	NA	NA	1.7	1.55	NA	3.09	1.95	1.63	0.64	0.67	NA	1.46	1.34	NA
1766	1.15	0.97	0.9	1.14	NA	NA	1.56	1.39	NA	2.41	1.24	1.42	0.86	0.71	NA	1.4	1.29	NA
1767	1.25	1.25	1.06	1.47	NA	NA	1.71	1.78	NA	2.61	1.58	1.62	0.94	0.71	NA	1.87	1.52	NA
1768	1.33	1.16	1.05	1.39	NA	NA	1.94	1.71	NA	2.67	1.6	1.67	0.63	0.5	NA	2.25	1.82	NA
1769	1.07	0.95	0.79	1.11	NA	NA	1.51	1.55	NA	1.86	1.26	1.41	0.6	0.5	NA	2.48	1.85	NA
1770	1.14	0.88	1.06	1.3	NA	NA	0.96	1.15	NA	1.8	1.06	1.13	0.49	0.37	NA	1.64	1.24	NA
1771	1.28	1.35	1.2	1.74	NA	NA	1.45	1.42	NA	1.64	1.36	1.5	0.81	0.54	NA	2.09	2.18	NA
1772	1.11	1.11	0.93	1.34	NA	NA	1.71	1.62	NA	1.89	1.66	1.66	0.84	0.59	NA	2.46	2.02	NA
1773	0.75	0.79	0.65	0.93	NA	NA	0.95	1.11	NA	1.58	1.16	1.15	0.69	0.57	NA	1.63	1.67	NA
1774	1	1.07	0.86	1.13	NA	NA	1.14	1.45	NA	1.93	1.41	1.53	0.69	0.59	NA	1.77	1.68	NA
1775	0.99	1.08	0.99	1.17	NA	NA	1.38	1.89	NA	2.01	1.67	1.89	0.69	0.5	NA	2.13	1.88	NA
1776	0.92	0.94	0.89	1.05	NA	NA	1.04	1.5	NA	1.95	1.25	1.56	0.57	0.45	NA	1.73	2.03	NA
1777	1.17	1.1	1.17	1.19	NA	NA	1.34	1.57	NA	2.35	1.69	1.87	0.72	0.54	NA	1.74	2.08	NA
1778	1.19	1.32	1.45	1.56	NA	NA	1.51	2.23	NA	2.53	1.62	1.41	0.79	0.65	NA	2.07	2.17	NA
1779	1.09	0.96	0.94	1.19	NA	NA	1.17	1.39	NA	1.95	1.25	1.31	0.53	0.47	NA	0.96	1.05	NA
1780	1.37	1.33	1.4	1.53	NA	NA	1.6	2	NA	2.66	2.21	2.02	0.67	0.5	NA	2.01	2.11	NA
1781	1.11	1.09	1.04	1.26	NA	NA	1.35	1.51	NA	2.78	1.18	1.29	0.74	0.36	NA	1.47	1.64	NA
1782	1	0.93	0.84	0.85	NA	NA	0.92	1.11	NA	2.37	1.75	1.52	0.78	0.41	NA	1.14	NA	NA
1783	0.79	0.92	0.84	0.79	NA	NA	0.78	1.02	NA	1.96	1.16	1.09	0.76	0.33	NA	1.09	NA	NA
1784	1.34	1.03	0.84	1.09	NA	NA	0.56	0.94	NA	2.41	1.51	1.29	0.7	0.45	NA	1.44	NA	NA
1785	0.99	0.8	0.67	0.86	NA	NA	0.59	0.68	NA	1.82	1.45	0.97	0.73	0.54	NA	1.4	NA	NA
1786	0.83	0.72	0.69	0.92	NA	NA	0.58	0.93	NA	1.97	1.42	1.07	0.58	0.48	NA	1.39	NA	NA
1787	0.73	0.5	0.63	0.7	NA	NA	0.71	1.01	NA	1.61	1.04	1	0.35	0.42	NA	0.92	NA	NA
1788	1.28	0.69	0.74	0.89	NA	NA	0.97	1.25	NA	2.18	1.57	1.58	0.37	0.52	NA	1.06	NA	NA
1789	1.11	0.78	0.73	0.93	NA	NA	0.97	1.18	NA	1.71	0.98	1.28	0.37	0.47	NA	1.41	NA	NA
1790	1.45	0.71	0.63	0.99	NA	NA	1.3	1.2	NA	2.44	1.01	1.28	0.33	0.39	NA	1.26	NA	NA
1791	1.4	0.8	0.67	0.96	NA	NA	1.32	1.19	NA	2.28	1.36	1.52	0.42	0.52	NA	1.26	NA	NA
1792	1.29	0.84	0.68	1.01	NA	NA	1.42	1.18	NA	2.16	1.48	1.6	0.48	0.44	NA	1.45	NA	NA
1793	1.38	0.87	0.74	0.92	NA	NA	1.15	1.38	NA	1.91	1.44	1.46	0.46	0.57	NA	1.48	NA	NA
1794	1.32	0.77	0.77	0.92	NA	NA	1.61	1.89	NA	2.59	1.81	1.83	0.62	0.65	NA	1.44	NA	NA
1795	0.93	0.71	0.5	0.73	NA	NA	0.82	1.15	1.82	2.59	1.38	1.36	0.56	0.54	NA	1.32	NA	NA
1796	0.98	0.82	0.51	0.64	NA	NA	1.04	1.19	1.5	2.19	1.43	1.72	0.5	0.51	NA	1.46	NA	NA
1797	0.91	0.78	0.54	0.69	NA	NA	1	1.36	1.71	2.35	1.65	1.78	0.43	0.41	NA	1.29	NA	NA
1798	0.73	0.57	0.58	0.83	NA	NA	1.09	1.34	1.61	2.29	1.1	1.26	0.4	0.42	NA	1.32	NA	NA
1799	0.86	0.85	0.62	1.06	NA	NA	1.58	1.61	2.04	3.23	1.16	1.5	0.47	0.39	NA	1.01	NA	NA
1800	0.69	0.75	0.39	0.86	NA	NA	1.09	1.36	1.6	2.29	1.32	1.56	0.59	0.44	NA	1.73	NA	NA
1801	0.67	0.67	0.47	0.83	NA	NA	1.22	1.3	1.64	2.11	1.2	1.18	0.64	0.55	NA	NA	NA	NA
1802	0.79	0.6	0.57	0.71	NA	NA	1.03	1.17	1.46	2.08	1.28	0.98	0.54	0.54	NA	NA	NA	NA
1803	0.78	0.69	0.55	0.76	NA	NA	1.13	1.51	1.7	3.27	1.36	1.4	0.62	0.67	NA	NA	NA	NA
1804	0.83	0.78	0.79	1.02	NA	NA	1.46	1.58	2.59	4.1	1.51	2.05	0.73	0.83	NA	NA	NA	NA
1805	0.66	0.56	0.57	0.66	NA	NA	0.86	0.79	1.55	2.46	0.81	1.28	0.59	0.54	NA	NA	NA	NA
1806	0.69	0.66	0.67	0.82	NA	NA	0.96	0.92	1.53	2.74	0.8	1.17	0.5	0.5	NA	NA	NA	NA
1807	0.85	0.72	0.69	0.94	NA	NA	1.11	1.06	1.57	2.14	1.05	1.54	0.53	0.55	NA	NA	NA	NA
1808	0.72	0.6	0.54	0.81	NA	NA	1.07	0.86	1.59	1.72	1.02	1.54	0.5	0.61	NA	NA	NA	NA
1809	0.6	0.63	0.68	0.92	NA	NA	1.12	1.03	1.66	1.75	1.03	1.73	0.56	0.69	NA	NA	NA	NA
1810	0.7	0.74	0.8	1.15	NA	NA	1.15	1.27	1.92	2.34	1.15	2.2	0.64	0.73	NA	NA	NA	NA
1811	0.64	0.62	0.73	0.94	NA	NA	1.42	1.25	1.51	2.06	1.34	1.78	0.7	0.82	NA	NA	NA	NA
1812	0.65	0.62	0.79	0.94	NA	NA	1.17	1.12	1.48	1.63	1.33	1.5	0.54	0.71	NA	NA	NA	NA
1813	0.68	0.49	0.57	0.71	NA	NA	0.6	0.7	1.56	1.15	0.93	1.09	0.33	0.47	NA	NA	NA	NA
1814	0.94	0.84	1.07	1.35	NA	NA	1.37	1.11	2.09	1.48	1.73	2.14	0.48	0.54	NA	NA	NA	NA
1815	0.73	0.87	1.22	1.37	NA	NA	1.11	0.93	1.94	1.36	1.25	1.52	0.45	0.47	NA	NA	NA	NA
1816	0.83	0.89	1.09	1.46	NA	NA	1.19	1.1	2.02	1.64	1.45	1.77	0.6	0.6	NA	NA	NA	NA
1817	0.86	0.76	0.94	1.26	NA	NA	0.97	0.91	1.73	1.35	1.16	1.37	0.45	0.51	NA	NA	NA	NA
1818	1.1	1.08	1.12	1.49	NA	NA	0.99	1.06	2.17	1.73	1.39	1.58	0.52	0.62	NA	NA	NA	NA
1819	0.72	0.83	0.9	0.99	NA	NA	0.77	0.91	1.67	1.18	1.22	1.13	0.49	0.57	NA	NA	NA	NA
1820	0.74	0.82	0.83	0.93	NA	NA	0.75	0.96	1.37	1.32	1.34	1.27	0.51	0.48	NA	NA	NA	NA
