# Esper - Mount Smolikas EHS12 - PIHE - ITRDB GRC040
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/42125
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-42125.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc040-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc040.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/grc040.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-06-16
#--------------------
# File_Last_Modified_Date
#   Date: 2025-06-16
#--------------------
# Title
#   Study_Name: Esper - Mount Smolikas EHS12 - PIHE - ITRDB GRC040
#--------------------
# Investigators
#   Investigators: Esper, Jan
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Lara Klippel, Paul J. Krusic, Robert Brandes, Claudia Hartl-Meier, Valerie Trouet, Matthew Meko, Jan Esper
#   Published_Date_or_Year: 2017
#   Published_Title: High-elevation inter-site differences in Mount Smolikas tree-ring width data
#   Journal_Name: Dendrochronologia
#   Volume: 44
#   Edition:
#   Issue: None
#   Pages: 164-173
#   Report_Number: None
#   DOI: 10.1016/j.dendro.2017.05.006
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Lara Klippel, Paul J. Krusic, Robert Brandes, Claudia Hartl, Soumaya Belmecheri, Manuel Dienst, Jan Esper
#   Published_Date_or_Year: 2018
#   Published_Title: A 1286-year hydro-climate reconstruction for the Balkan Peninsula
#   Journal_Name: Boreas
#   Volume: None
#   Edition:
#   Issue: None
#   Pages: None
#   Report_Number: None
#   DOI: 10.1111/bor.12320
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Mount Smolikas EHS12
#   Location: Greece
#   Northernmost_Latitude: 40.102945
#   Southernmost_Latitude: 40.102945
#   Easternmost_Longitude: 20.964658
#   Westernmost_Longitude: 20.964658
#   Elevation_m: 2200
#--------------------
# Data_Collection
#   Collection_Name: GRC040
#   First_Year: 1108
#   Last_Year: 2019
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus heldreichii Christ
#   Common_Name: Heldreich's pine
#   Tree_Species_Code: PIHE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## EHS1201Z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1201Z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1202Z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1202Z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1203Z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1203Z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1204Z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1204Z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1211A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1211A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1211B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1211B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1212A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1212A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1212B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1212B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1213A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1213A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1213B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1213B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1214A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1214A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1214B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1214B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	EHS1201Z_raw	EHS1202Z_raw	EHS1203Z_raw	EHS1204Z_raw	EHS1211A_raw	EHS1211B_raw	EHS1212A_raw	EHS1212B_raw	EHS1213A_raw	EHS1213B_raw	EHS1214A_raw	EHS1214B_raw
1525	NA	NA	1.26	NA	NA	NA	0.98	NA	0.34	0.38	NA	NA
1526	NA	NA	1.13	NA	NA	NA	1.1	1.41	0.31	0.35	NA	NA
1527	NA	NA	1.76	NA	NA	NA	1.27	1.26	0.41	0.47	NA	NA
1528	NA	NA	2.04	NA	NA	NA	1.39	1.67	0.39	0.44	NA	NA
1529	NA	NA	1.45	NA	NA	NA	1.2	1.49	0.32	0.4	NA	0.35
1530	NA	NA	2.07	NA	NA	NA	1.61	1.48	0.33	0.37	NA	0.31
1531	NA	NA	2.66	NA	NA	NA	1.74	1.71	0.29	0.34	0.44	0.41
1532	NA	NA	2.47	NA	NA	NA	1.66	1.62	0.34	0.39	0.45	0.43
1533	NA	NA	2.35	NA	NA	NA	1.49	1.43	0.3	0.4	0.44	0.41
1534	NA	NA	3.3	NA	NA	NA	1.5	1.43	0.4	0.45	0.41	0.41
1535	NA	NA	2.76	NA	NA	NA	1.67	1.59	0.41	0.43	0.41	0.4
1536	NA	NA	2.79	NA	NA	NA	2.12	1.9	0.28	0.33	0.35	0.31
1537	NA	NA	2.03	NA	NA	NA	2.02	1.82	0.26	0.35	0.44	0.37
1538	NA	NA	2.37	NA	NA	NA	1.92	1.67	0.3	0.3	0.35	0.34
1539	NA	NA	1.94	NA	NA	NA	1.77	1.66	0.25	0.32	0.34	0.37
1540	NA	NA	1.26	NA	NA	NA	1.13	1.02	0.27	0.29	0.32	0.3
1541	NA	NA	2.11	NA	NA	NA	2	1.86	0.4	0.34	0.56	0.49
1542	NA	NA	1.29	NA	NA	NA	1.27	1.56	0.27	0.27	0.39	0.42
1543	NA	NA	1.49	NA	NA	NA	1.47	1.52	0.23	0.28	0.32	0.33
1544	NA	NA	1.13	NA	NA	NA	1.19	1.22	0.31	0.3	0.3	0.31
1545	NA	NA	1.83	NA	NA	NA	1.18	1	0.31	0.33	0.46	0.45
1546	NA	NA	2.11	NA	NA	NA	1.23	1.06	0.35	0.41	0.56	0.55
1547	NA	NA	1.75	NA	NA	NA	1.06	1.15	0.35	0.43	0.38	0.42
1548	NA	NA	1.57	NA	NA	NA	1.17	1.27	0.35	0.39	0.44	0.46
1549	NA	NA	1.19	NA	NA	NA	1.24	1.17	0.29	0.36	0.43	0.43
1550	NA	NA	1.67	NA	NA	NA	1.28	1.3	0.35	0.39	0.48	0.48
1551	NA	NA	1.32	NA	NA	NA	1.24	1.28	0.3	0.33	0.47	0.57
1552	NA	NA	1.39	NA	NA	NA	1.36	1.32	0.35	0.44	0.52	0.64
1553	NA	NA	1.59	NA	NA	NA	1.48	1.7	0.42	0.43	0.7	0.59
1554	NA	NA	1.61	NA	NA	NA	1.25	1.52	0.41	0.4	0.72	0.75
1555	NA	NA	1.43	NA	NA	NA	1.29	1.47	0.4	0.43	0.64	0.67
1556	NA	NA	1.68	NA	NA	NA	1.46	1.53	0.43	0.51	0.85	0.85
1557	NA	NA	1.1	NA	NA	NA	1.66	1.67	0.37	0.37	0.54	0.65
1558	NA	NA	1.2	NA	NA	NA	1.7	1.79	0.4	0.35	0.63	0.77
1559	NA	NA	1.39	NA	NA	NA	1.75	1.7	0.44	0.47	0.73	0.85
1560	NA	NA	0.98	NA	NA	NA	1.42	1.49	0.38	0.39	0.61	0.79
1561	NA	NA	0.74	NA	NA	NA	1.34	1.18	0.26	0.26	0.53	0.62
1562	NA	NA	1.2	NA	NA	NA	1.71	1.56	0.4	0.38	0.54	0.78
1563	NA	NA	1.23	NA	NA	NA	1.35	1.45	0.44	0.36	0.64	0.93
1564	NA	NA	1.32	NA	NA	NA	1.62	1.75	0.43	0.48	0.71	0.94
1565	NA	NA	1.17	NA	NA	NA	1.23	1.17	0.43	0.42	0.75	0.79
1566	NA	NA	1.02	NA	NA	NA	1.23	1.01	0.32	0.32	0.52	0.74
1567	NA	NA	1.1	NA	NA	NA	1.13	0.92	0.38	0.41	0.61	0.63
1568	NA	NA	1.24	NA	NA	NA	1.03	1.17	0.4	0.4	0.68	0.75
1569	NA	NA	1.31	NA	NA	NA	1.08	1.03	0.42	0.4	0.61	0.67
1570	NA	1.35	1.1	NA	NA	NA	0.92	0.83	0.34	0.27	0.57	0.62
1571	NA	1.27	0.92	NA	NA	NA	0.87	0.85	0.3	0.27	0.52	0.68
1572	NA	2.41	1.45	NA	NA	NA	1.21	1	0.42	0.38	0.84	0.98
1573	NA	1.29	1.22	NA	NA	NA	0.92	0.73	0.33	0.36	0.53	0.74
1574	NA	1.73	0.95	NA	NA	NA	0.99	0.76	0.37	0.36	0.48	0.7
1575	NA	1.46	0.62	NA	NA	NA	1	0.9	0.34	0.35	0.37	0.56
1576	NA	2.09	1.45	NA	NA	NA	1.24	1.32	0.41	0.46	0.67	0.94
1577	NA	1.58	1.12	NA	NA	NA	1.13	1.26	0.34	0.45	0.58	0.91
1578	NA	1.46	1.12	NA	NA	NA	1.16	1.36	0.36	0.44	0.44	0.89
1579	NA	1.62	1.21	NA	NA	NA	0.9	0.96	0.29	0.32	0.62	1.08
1580	NA	1.81	0.9	NA	NA	NA	0.82	0.81	0.37	0.42	0.63	0.8
1581	NA	2.24	1.19	NA	NA	NA	0.52	0.62	0.36	0.42	0.37	0.57
1582	NA	1.84	1.22	NA	NA	NA	0.69	0.85	0.36	0.41	0.71	0.9
1583	NA	1.81	1.37	NA	NA	NA	0.92	1.16	0.42	0.44	0.74	0.83
1584	NA	2.67	1.24	NA	NA	NA	0.74	0.94	0.35	0.34	0.71	0.72
1585	NA	1.32	0.54	NA	NA	NA	0.5	0.66	0.19	0.27	0.41	0.35
1586	NA	1.98	0.96	NA	NA	NA	0.79	0.98	0.31	0.32	0.51	0.65
1587	NA	1.17	0.83	NA	NA	NA	0.54	0.61	0.32	0.28	0.45	0.45
1588	NA	1.4	1.28	NA	NA	NA	0.76	1.04	0.43	0.41	0.57	0.74
1589	NA	1.86	1.21	NA	NA	NA	0.78	0.95	0.33	0.29	0.44	0.47
1590	NA	1.9	1.4	NA	NA	NA	1.18	1.16	0.39	0.43	0.74	0.75
1591	NA	1.41	1.41	NA	NA	NA	1.16	1.11	0.44	0.45	0.67	0.72
1592	NA	1.26	1.03	NA	NA	NA	0.93	0.89	0.26	0.26	0.47	0.46
1593	NA	1.6	1.17	NA	NA	NA	0.96	0.82	0.38	0.37	0.59	0.71
1594	NA	1.32	1.08	NA	NA	NA	1.21	0.93	0.42	0.45	0.62	0.58
1595	NA	1.42	1.12	NA	NA	NA	0.96	0.66	0.32	0.35	0.5	0.49
1596	NA	1.62	0.92	NA	NA	NA	1.08	0.84	0.3	0.28	0.45	0.52
1597	NA	1.74	1.23	NA	NA	NA	0.96	0.67	0.3	0.29	0.48	0.62
1598	NA	1.35	1.1	NA	NA	NA	0.96	0.57	0.19	0.23	0.37	0.49
1599	NA	1.79	1.36	NA	NA	NA	1.16	0.69	0.29	0.24	0.49	0.61
1600	NA	1.41	0.9	1.1	NA	NA	0.63	0.5	0.2	0.24	0.38	0.33
1601	NA	2.21	0.77	1.01	NA	NA	0.42	0.28	0.22	0.25	0.28	0.21
1602	NA	2.18	0.75	0.51	NA	NA	0.36	0.19	0.23	0.22	0.33	0.26
1603	NA	1.13	0.85	0.58	NA	NA	0.35	0.2	0.28	0.32	0.36	0.25
1604	NA	1.94	1.14	0.82	NA	NA	0.37	0.23	0.31	0.26	0.41	0.37
1605	NA	1.49	1.33	1.07	NA	NA	0.53	0.33	0.26	0.35	0.52	0.52
1606	NA	1.13	1.05	1.19	NA	NA	0.46	0.44	0.28	0.28	0.44	0.54
1607	NA	0.92	0.89	1.17	NA	NA	0.46	0.32	0.28	0.31	0.31	0.4
1608	NA	0.69	1.09	1.39	NA	NA	0.47	0.41	0.23	0.23	0.3	0.37
1609	NA	0.74	1.33	1.74	NA	NA	0.56	0.39	0.29	0.29	0.39	0.45
1610	NA	1	1.41	1.67	NA	NA	0.66	0.42	0.33	0.33	0.44	0.53
1611	NA	0.65	0.97	1.12	NA	NA	0.55	0.5	0.26	0.33	0.29	0.34
1612	NA	0.92	1.17	1.17	NA	NA	0.6	0.39	0.27	0.32	0.36	0.38
1613	NA	0.67	0.98	1.08	NA	NA	0.5	0.43	0.22	0.26	0.33	0.35
1614	NA	1.03	1.26	1.01	NA	NA	0.36	0.34	0.36	0.36	0.48	0.51
1615	NA	0.88	1.34	0.85	NA	NA	0.4	0.44	0.27	0.34	0.52	0.48
1616	NA	0.79	1.11	0.34	NA	NA	0.48	0.48	0.3	0.37	0.41	0.58
1617	NA	0.56	0.75	0.18	NA	NA	0.41	0.33	0.23	0.26	0.39	0.42
1618	NA	0.84	1.04	0.37	NA	NA	0.43	0.47	0.33	0.37	0.51	0.62
1619	NA	0.6	0.69	0.25	NA	NA	0.43	0.45	0.22	0.25	0.39	0.36
1620	NA	0.49	0.61	0.18	NA	NA	0.49	0.47	0.22	0.27	0.33	0.35
1621	NA	0.51	0.88	0.21	NA	NA	0.4	0.41	0.23	0.31	0.41	0.34
1622	NA	0.62	0.91	0.34	NA	NA	0.44	0.39	0.28	0.34	0.43	0.36
1623	NA	1.28	1.05	0.35	NA	NA	0.54	0.44	0.3	0.36	0.46	0.38
1624	NA	1.15	0.78	0.32	NA	NA	0.47	0.45	0.18	0.3	0.39	0.44
1625	NA	0.6	0.7	0.4	NA	NA	0.5	0.46	0.2	0.28	0.35	0.31
1626	NA	0.64	0.91	0.78	NA	NA	0.62	0.5	0.27	0.41	0.42	0.42
1627	NA	0.57	0.95	1.05	NA	NA	0.47	0.42	0.23	0.3	0.36	0.4
1628	NA	0.47	0.9	1.09	NA	NA	0.61	0.48	0.22	0.34	0.36	0.45
1629	NA	0.63	0.97	0.92	NA	NA	0.79	0.72	0.28	0.35	0.47	0.59
1630	NA	0.62	1.25	1.12	NA	NA	1.09	0.93	0.33	0.47	0.66	0.76
1631	NA	0.81	1.35	1.32	NA	NA	1.48	1.09	0.43	0.54	0.71	0.88
1632	NA	0.61	0.87	0.77	NA	NA	1.38	1.05	0.31	0.4	0.49	0.75
1633	NA	0.46	0.51	0.62	NA	NA	1.03	0.68	0.23	0.25	0.33	0.42
1634	NA	0.45	0.73	0.6	NA	NA	0.95	0.66	0.25	0.29	0.34	0.51
1635	NA	0.49	0.66	0.64	NA	NA	1.16	0.89	0.28	0.34	0.49	0.75
1636	NA	0.61	0.96	1.35	NA	NA	1.25	0.99	0.31	0.39	0.55	0.74
1637	NA	0.7	0.82	1.57	NA	NA	1.52	1.13	0.29	0.32	0.46	0.6
1638	NA	0.74	0.8	1.59	NA	NA	1.33	1.11	0.3	0.33	0.46	0.62
1639	NA	0.85	1.03	1.41	NA	NA	1.26	1.32	0.38	0.44	0.63	0.89
1640	NA	0.79	0.85	1.26	NA	NA	1.18	1.52	0.32	0.31	0.65	0.81
1641	NA	0.65	0.92	1.21	NA	NA	1.17	1.37	0.26	0.38	0.52	0.94
1642	NA	0.63	0.89	0.8	NA	NA	0.97	1.19	0.43	0.4	0.56	0.95
1643	NA	0.72	0.86	0.71	NA	NA	1.09	1.47	0.36	0.46	0.56	1.02
1644	NA	0.57	0.79	0.63	NA	NA	0.97	1.39	0.31	0.34	0.5	0.93
1645	NA	0.58	0.7	0.87	NA	NA	0.73	1.08	0.34	0.4	0.57	0.87
1646	NA	0.71	0.72	1.43	NA	NA	1.09	1.52	0.32	0.42	0.61	0.88
1647	NA	0.76	0.74	1.06	NA	NA	0.99	1.3	0.27	0.36	0.78	1.26
1648	NA	0.73	0.78	1	NA	NA	1	1.27	NA	0.38	0.82	1.12
1649	NA	0.59	0.71	1.11	NA	NA	0.91	0.99	NA	0.32	0.78	1.09
1650	NA	0.64	0.76	0.78	NA	NA	0.97	1.03	NA	0.38	0.86	1.1
1651	NA	0.67	0.61	0.74	NA	NA	1.19	1.25	NA	0.33	0.77	0.84
1652	NA	0.71	0.74	0.87	NA	NA	1.48	1.57	NA	0.38	0.78	0.95
1653	NA	0.74	0.62	0.85	NA	NA	1.27	1.44	NA	0.33	0.8	1.01
1654	NA	0.64	0.59	0.82	NA	NA	1.14	1.53	NA	0.32	0.72	0.84
1655	NA	0.42	0.61	0.85	NA	NA	1.06	1.36	NA	0.31	0.69	0.62
1656	NA	0.69	0.56	0.84	NA	NA	0.83	1.13	NA	0.31	0.83	0.77
1657	NA	0.84	0.55	0.85	NA	NA	1.01	1.38	NA	0.36	1.08	0.99
1658	NA	0.6	0.41	0.63	NA	NA	0.94	1.1	NA	0.22	0.72	0.61
1659	NA	0.71	0.3	0.52	NA	NA	0.81	0.98	NA	0.19	0.29	0.33
1660	NA	0.23	0.25	0.38	NA	NA	0.46	0.61	NA	0.13	0.36	0.43
1661	NA	0.33	0.44	0.57	NA	NA	0.54	0.82	NA	0.2	0.5	0.67
1662	NA	0.34	0.54	0.71	NA	NA	0.73	0.76	NA	0.24	0.61	0.73
1663	NA	0.35	0.5	0.56	NA	NA	0.58	0.62	NA	0.21	0.49	0.57
1664	NA	0.48	0.47	0.74	NA	NA	0.66	0.71	NA	0.27	0.61	0.65
1665	NA	0.56	0.52	0.67	NA	NA	0.73	0.78	NA	0.24	0.51	0.62
1666	NA	0.68	0.56	1.2	NA	NA	0.92	1.02	NA	0.25	0.53	0.77
1667	NA	0.88	0.71	1.32	NA	NA	0.96	1.06	NA	0.19	0.53	0.76
1668	NA	1.14	0.69	1.73	NA	NA	0.83	1.01	NA	0.28	0.49	0.75
1669	NA	1.15	0.86	1.86	NA	NA	0.97	1.13	NA	0.29	0.67	1.08
1670	NA	1.08	0.55	1.3	NA	0.5	0.79	0.74	NA	0.22	0.5	0.76
1671	NA	1.08	0.84	1.5	NA	0.79	0.96	1.01	NA	0.36	0.66	0.95
1672	NA	0.52	0.46	0.91	NA	0.63	0.51	0.64	NA	0.25	0.43	0.75
1673	NA	0.5	0.5	0.86	NA	0.6	0.46	0.66	NA	0.22	0.37	0.74
1674	NA	0.4	0.68	0.92	NA	0.58	0.56	0.75	NA	0.26	0.5	0.83
1675	NA	0.32	0.43	0.9	NA	0.32	0.35	0.37	NA	0.16	0.37	0.8
1676	NA	0.28	0.44	0.75	NA	0.33	0.44	0.5	NA	0.2	0.44	0.77
1677	NA	0.32	0.48	0.73	NA	0.27	0.42	0.54	NA	0.2	0.49	0.92
1678	NA	0.41	0.69	0.64	NA	0.56	0.68	0.86	NA	0.24	0.41	0.9
1679	NA	0.38	0.55	0.48	NA	0.36	0.62	0.58	NA	0.2	0.42	0.84
1680	NA	0.34	0.37	0.36	NA	0.34	0.38	0.32	NA	0.19	0.32	0.81
1681	NA	0.55	0.54	0.67	NA	0.42	0.67	0.58	NA	0.22	0.44	1.08
1682	NA	0.43	0.46	0.69	NA	0.33	0.53	0.47	NA	NA	0.39	0.91
1683	NA	0.41	0.34	0.52	NA	0.43	0.42	0.29	NA	NA	0.39	0.86
1684	NA	0.3	0.41	0.8	NA	0.36	0.45	0.41	NA	NA	0.42	0.71
1685	NA	0.19	0.28	0.67	NA	0.37	0.33	0.32	NA	NA	0.42	0.73
1686	NA	0.32	0.43	0.83	0.71	0.9	0.37	0.36	NA	NA	0.41	0.8
1687	NA	0.24	0.28	0.91	0.5	0.52	0.23	0.2	NA	NA	0.3	0.32
1688	NA	0.47	0.49	1.23	0.56	0.54	0.37	0.3	NA	NA	0.45	0.67
1689	NA	0.01	0.47	1.48	0.55	0.54	0.5	0.29	NA	NA	0.36	0.57
1690	NA	0.63	0.55	1.65	0.56	0.6	0.56	0.46	NA	NA	0.46	0.71
1691	NA	0.62	0.53	1	0.54	0.49	0.44	0.27	NA	NA	0.44	0.68
1692	NA	0.84	0.74	1.23	0.68	0.64	0.56	0.32	NA	NA	0.59	0.77
1693	NA	0.88	0.71	1.48	0.73	0.65	0.59	0.4	NA	NA	0.71	1.01
1694	NA	0.62	0.55	1.97	0.59	0.63	0.54	0.32	NA	NA	0.59	0.72
1695	NA	0.52	0.47	1.38	0.32	0.28	0.48	0.26	NA	NA	0.45	0.51
1696	NA	0.41	0.48	1.13	0.37	0.4	0.36	0.24	NA	NA	0.41	0.41
1697	NA	0.46	0.53	1.08	0.45	0.45	0.39	0.34	NA	NA	0.47	0.51
1698	NA	0.48	0.57	0.94	0.55	0.62	0.44	0.48	NA	NA	0.64	0.59
1699	NA	0.58	0.6	1.18	0.62	0.67	0.66	0.61	NA	NA	0.82	0.83
1700	NA	0.56	0.37	0.82	0.52	0.37	0.51	0.46	NA	NA	0.61	0.74
1701	NA	0.29	0.27	0.43	0.31	0.3	0.58	0.43	NA	NA	0.42	0.59
1702	NA	0.33	0.33	0.4	0.43	0.44	0.65	0.46	NA	NA	0.43	0.5
1703	NA	0.38	0.35	0.52	0.33	0.34	0.55	0.33	NA	NA	0.5	0.44
1704	NA	0.63	0.47	0.88	0.52	0.44	0.73	0.4	NA	NA	0.7	0.58
1705	0.92	0.7	0.44	0.94	0.51	0.47	0.71	0.48	NA	NA	0.78	0.79
1706	0.9	0.75	0.35	0.9	0.45	0.48	0.65	0.39	NA	NA	0.61	0.7
1707	0.95	0.84	0.59	1.3	0.71	0.72	0.79	0.56	NA	NA	0.72	0.74
1708	0.57	1.5	0.5	0.99	0.54	0.57	0.71	0.53	NA	NA	0.64	0.51
1709	0.97	1.17	0.26	0.99	0.61	0.81	NA	0.64	NA	NA	0.74	0.61
1710	1.11	1.35	0.52	1.2	0.6	0.68	NA	0.86	NA	NA	0.86	0.88
1711	1.84	1.63	0.54	1.01	0.65	0.71	NA	NA	NA	NA	0.9	0.85
1712	1.92	1.85	0.65	1.18	0.79	0.77	NA	NA	NA	NA	0.85	1.07
1713	3.7	1.13	0.59	0.99	0.71	0.7	NA	NA	NA	NA	0.72	0.86
1714	4.25	1.71	0.58	1.03	0.64	0.55	NA	NA	NA	NA	0.74	0.94
1715	3.13	1.35	0.59	0.9	0.74	0.59	NA	NA	NA	NA	0.82	1.03
1716	2.45	0.93	0.51	0.65	0.61	0.5	NA	NA	NA	NA	0.69	0.74
1717	2.38	1.18	0.57	0.82	0.66	0.48	NA	NA	NA	NA	0.91	0.96
1718	2.44	1.14	0.61	0.85	0.72	0.59	NA	NA	NA	NA	0.84	0.89
1719	3.28	1.41	0.52	0.7	0.66	0.58	NA	NA	NA	NA	0.91	0.86
1720	2.01	1.07	0.41	0.58	0.57	0.5	NA	NA	NA	NA	0.71	0.75
1721	1.99	1.81	0.36	0.56	0.53	0.46	NA	NA	NA	NA	0.74	0.73
1722	2.31	2.55	0.47	0.7	0.59	0.56	NA	NA	NA	NA	0.87	0.8
1723	1.96	2.58	0.37	0.54	0.47	0.48	NA	NA	NA	NA	0.84	0.86
1724	1.58	1.05	0.38	0.45	0.44	0.41	NA	NA	NA	NA	0.66	0.6
1725	1.94	0.01	0.33	0.4	0.47	0.44	NA	NA	NA	NA	0.52	0.44
1726	2.06	1.35	0.29	0.57	0.51	0.58	NA	NA	NA	NA	0.76	0.67
1727	1.7	0.71	0.35	0.57	0.52	0.49	NA	NA	NA	NA	0.77	0.7
1728	1.35	1.24	0.43	0.97	0.62	0.59	NA	NA	NA	NA	0.76	0.81
1729	1.29	0.67	0.37	0.54	0.51	0.56	NA	NA	NA	NA	0.67	0.64
1730	1.48	0.94	0.37	0.81	0.5	0.52	NA	NA	NA	NA	0.74	0.86
1731	1.67	1.14	0.43	1	0.7	0.62	NA	NA	NA	NA	0.68	0.91
1732	2.42	1.55	0.45	1.4	0.77	0.69	NA	NA	NA	NA	0.78	0.82
1733	2.13	1.25	0.48	1.3	0.77	0.64	NA	NA	NA	NA	0.94	0.86
1734	1.98	0.7	0.25	0.76	0.5	0.4	NA	NA	NA	NA	0.71	0.75
1735	2.2	0.49	0.29	0.92	0.54	0.5	NA	NA	NA	NA	0.59	1.01
1736	2.48	0.75	0.31	0.84	0.54	0.48	NA	NA	NA	NA	0.71	0.6
1737	2.1	0.64	0.43	0.89	0.57	0.49	NA	NA	NA	NA	0.84	NA
1738	1.7	0.65	0.39	0.94	0.41	0.39	NA	NA	NA	NA	0.82	NA
1739	1.6	0.54	0.39	0.99	0.47	0.43	NA	NA	NA	NA	0.73	NA
1740	2.27	0.74	0.49	1.17	0.52	0.6	NA	NA	NA	NA	0.87	NA
1741	2.49	0.58	0.31	1.05	0.43	0.44	NA	NA	NA	NA	0.68	NA
1742	3.07	1.14	0.39	0.99	0.5	0.48	NA	NA	NA	NA	0.64	NA
1743	2.6	1.29	0.37	0.66	0.5	0.57	NA	NA	NA	NA	0.68	NA
1744	2.57	0.78	0.37	0.73	0.62	0.56	NA	NA	NA	NA	0.62	NA
1745	1.85	0.79	0.54	0.73	0.85	0.69	NA	NA	NA	NA	0.7	NA
1746	1.59	0.49	0.5	0.8	0.85	0.73	NA	NA	NA	NA	0.61	NA
1747	1.44	0.61	0.46	0.67	0.69	0.46	NA	NA	NA	NA	0.57	NA
1748	1.37	0.62	0.58	0.79	0.88	0.73	NA	NA	NA	NA	0.84	NA
1749	1.24	0.72	0.63	0.78	0.73	0.63	NA	NA	NA	NA	0.77	NA
1750	0.99	0.73	0.45	0.62	0.63	0.61	NA	NA	NA	NA	0.6	NA
1751	0.99	0.64	0.56	0.86	0.79	0.67	NA	NA	NA	NA	0.69	NA
1752	1.24	0.53	0.43	0.61	0.62	0.49	NA	NA	NA	NA	0.5	NA
1753	1.23	0.6	0.5	0.73	0.65	0.56	NA	NA	NA	NA	0.54	NA
1754	0.84	0.45	0.53	0.86	0.76	0.61	NA	NA	NA	NA	0.52	NA
