# Esper - Mount Smolikas EHS15 - PIHE - ITRDB GRC043
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/42128
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-42128.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc043-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc043.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/grc043.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-06-16
#--------------------
# File_Last_Modified_Date
#   Date: 2025-06-16
#--------------------
# Title
#   Study_Name: Esper - Mount Smolikas EHS15 - PIHE - ITRDB GRC043
#--------------------
# Investigators
#   Investigators: Esper, Jan
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Lara Klippel, Paul J. Krusic, Robert Brandes, Claudia Hartl-Meier, Valerie Trouet, Matthew Meko, Jan Esper
#   Published_Date_or_Year: 2017
#   Published_Title: High-elevation inter-site differences in Mount Smolikas tree-ring width data
#   Journal_Name: Dendrochronologia
#   Volume: 44
#   Edition:
#   Issue: None
#   Pages: 164-173
#   Report_Number: None
#   DOI: 10.1016/j.dendro.2017.05.006
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Lara Klippel, Paul J. Krusic, Robert Brandes, Claudia Hartl, Soumaya Belmecheri, Manuel Dienst, Jan Esper
#   Published_Date_or_Year: 2018
#   Published_Title: A 1286-year hydro-climate reconstruction for the Balkan Peninsula
#   Journal_Name: Boreas
#   Volume: None
#   Edition:
#   Issue: None
#   Pages: None
#   Report_Number: None
#   DOI: 10.1111/bor.12320
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Mount Smolikas EHS15
#   Location: Greece
#   Northernmost_Latitude: 40.105276
#   Southernmost_Latitude: 40.105276
#   Easternmost_Longitude: 20.980423
#   Westernmost_Longitude: 20.980423
#   Elevation_m: 2150
#--------------------
# Data_Collection
#   Collection_Name: GRC043
#   First_Year: 1042
#   Last_Year: 1720
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus heldreichii Christ
#   Common_Name: Heldreich's pine
#   Tree_Species_Code: PIHE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## EHS1501A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1501A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1501B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1501B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1502A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1502A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1502B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1502B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1503A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1503A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1503B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1503B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1504A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1504A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1504B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1504B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1505A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1505A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1505B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1505B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1506A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1506A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1506B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1506B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1507A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1507A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1507B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1507B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1508A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1508A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1508B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1508B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1509A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1509A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1509B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1509B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	EHS1501A_raw	EHS1501B_raw	EHS1502A_raw	EHS1502B_raw	EHS1503A_raw	EHS1503B_raw	EHS1504A_raw	EHS1504B_raw	EHS1505A_raw	EHS1505B_raw	EHS1506A_raw	EHS1506B_raw	EHS1507A_raw	EHS1507B_raw	EHS1508A_raw	EHS1508B_raw	EHS1509A_raw	EHS1509B_raw
1275	NA	NA	NA	NA	0.2	0.26	NA	NA	0.23	0.27	NA	NA	NA	NA	NA	NA	0.09	0.1
1276	NA	NA	NA	NA	0.22	0.27	NA	NA	0.2	0.25	NA	NA	NA	NA	NA	NA	0.08	0.11
1277	NA	NA	NA	NA	0.25	0.39	NA	NA	0.27	0.36	NA	NA	NA	NA	NA	NA	0.15	0.16
1278	NA	NA	NA	NA	0.27	0.4	NA	NA	0.21	0.35	NA	NA	NA	NA	NA	NA	0.14	0.22
1279	NA	NA	NA	NA	0.26	0.34	NA	NA	0.26	0.36	NA	NA	NA	NA	NA	NA	0.09	0.18
1280	NA	NA	NA	NA	0.17	0.34	NA	NA	0.24	0.32	NA	NA	NA	NA	NA	NA	0.08	0.19
1281	NA	NA	NA	NA	0.01	0.24	NA	NA	0.21	0.26	NA	NA	NA	NA	NA	NA	0.1	0.17
1282	NA	NA	NA	NA	0.2	0.29	NA	NA	0.21	0.25	NA	NA	NA	NA	NA	NA	0.11	0.21
1283	NA	NA	NA	NA	0.2	0.26	NA	NA	0.18	0.21	NA	NA	NA	NA	NA	NA	0.07	0.09
1284	NA	NA	NA	NA	0.25	0.38	NA	NA	0.24	0.3	NA	NA	NA	NA	NA	NA	0.1	0.16
1285	NA	NA	NA	NA	0.18	0.25	NA	NA	0.17	0.22	NA	NA	NA	NA	NA	NA	0.08	0.15
1286	NA	NA	NA	NA	0.21	0.27	NA	NA	0.21	0.24	NA	NA	NA	NA	NA	NA	0.1	0.15
1287	NA	NA	NA	NA	0.2	0.32	NA	NA	0.25	0.24	NA	NA	NA	NA	NA	NA	0.11	0.18
1288	NA	NA	NA	NA	0.17	0.26	NA	NA	0.13	0.14	NA	NA	NA	NA	NA	NA	0.11	0.14
1289	NA	NA	NA	NA	0.24	0.3	NA	NA	0.2	0.18	NA	NA	NA	NA	NA	NA	0.11	0.17
1290	NA	NA	NA	NA	0.19	0.22	NA	NA	0.14	0.12	NA	NA	NA	NA	NA	NA	0.06	0.1
1291	NA	NA	NA	NA	0.3	0.29	NA	NA	0.19	0.15	NA	NA	NA	NA	NA	NA	0.08	0.13
1292	NA	NA	NA	NA	0.24	0.25	NA	NA	0.17	0.17	NA	NA	NA	NA	NA	NA	0.14	0.15
1293	NA	NA	NA	NA	0.17	0.17	NA	NA	0.14	0.16	NA	NA	NA	NA	NA	NA	0.11	0.14
1294	NA	NA	NA	NA	0.19	0.21	NA	NA	0.2	0.23	NA	NA	NA	NA	NA	NA	0.15	0.21
1295	NA	NA	NA	NA	0.2	0.32	NA	NA	0.18	0.19	NA	NA	NA	NA	NA	NA	0.15	0.12
1296	NA	NA	NA	NA	0.17	0.21	NA	NA	0.14	0.14	NA	NA	NA	NA	NA	NA	0.08	0.13
1297	NA	NA	NA	NA	0.23	0.28	NA	NA	0.25	0.22	NA	NA	NA	NA	NA	NA	0.22	0.22
1298	NA	NA	NA	NA	0.22	0.26	NA	NA	0.21	0.21	NA	NA	NA	NA	NA	NA	0.27	0.34
1299	NA	NA	NA	NA	0.23	0.24	NA	NA	0.23	0.23	NA	NA	NA	NA	NA	NA	0.3	0.43
1300	NA	NA	NA	NA	0.19	0.19	NA	NA	0.2	0.18	NA	NA	NA	NA	NA	NA	0.16	0.24
1301	NA	NA	NA	NA	0.21	0.23	NA	NA	0.3	0.25	NA	NA	NA	NA	NA	NA	0.14	0.15
1302	NA	NA	NA	NA	0.14	0.18	NA	NA	0.2	0.21	NA	NA	NA	NA	NA	NA	0.1	0.07
1303	NA	NA	NA	NA	0.19	0.2	NA	NA	0.21	0.21	NA	NA	NA	NA	NA	NA	0.08	0.06
1304	NA	NA	NA	NA	0.26	0.25	NA	NA	0.25	0.27	NA	NA	NA	NA	NA	NA	0.11	0.09
1305	NA	NA	NA	NA	0.21	0.23	NA	NA	0.29	0.29	NA	NA	NA	NA	NA	NA	0.15	0.15
1306	NA	NA	NA	NA	0.19	0.22	NA	NA	0.26	0.5	NA	NA	NA	NA	NA	NA	0.13	0.11
1307	NA	NA	NA	NA	0.24	0.22	NA	NA	0.26	0.46	NA	NA	NA	NA	NA	NA	0.15	0.19
1308	NA	NA	NA	NA	0.29	0.26	NA	NA	0.23	0.34	NA	NA	NA	NA	NA	NA	0.1	0.16
1309	NA	NA	NA	NA	0.25	0.23	NA	NA	0.19	0.25	NA	NA	NA	NA	NA	NA	0.07	0.13
1310	NA	NA	NA	NA	0.33	0.35	NA	NA	0.31	0.32	NA	NA	NA	NA	NA	NA	0.15	0.15
1311	NA	NA	NA	NA	0.33	0.33	NA	NA	0.31	0.27	NA	NA	NA	NA	NA	NA	0.24	0.15
1312	NA	NA	NA	NA	0.25	0.3	NA	NA	0.24	0.27	NA	NA	NA	NA	NA	NA	0.2	0.09
1313	NA	NA	NA	NA	0.23	0.32	NA	NA	0.28	0.25	NA	NA	NA	NA	NA	NA	0.12	0.06
1314	NA	NA	NA	NA	0.22	0.23	NA	NA	0.22	0.22	NA	NA	NA	NA	NA	NA	0.16	0.06
1315	NA	NA	NA	NA	0.21	0.2	NA	NA	0.22	0.17	NA	NA	NA	NA	NA	NA	0.11	0.06
1316	NA	NA	NA	NA	0.14	0.15	NA	NA	0.15	0.13	NA	NA	NA	NA	NA	NA	0.13	0.05
1317	NA	NA	NA	NA	0.26	0.26	NA	NA	0.25	0.23	NA	NA	NA	NA	NA	NA	0.2	0.12
1318	NA	NA	NA	NA	0.16	0.15	NA	NA	0.15	0.12	NA	NA	NA	NA	NA	NA	0.15	0.1
1319	NA	NA	NA	NA	0.26	0.28	NA	NA	0.3	0.25	NA	NA	NA	NA	NA	NA	0.19	0.16
1320	NA	NA	NA	NA	0.23	0.21	NA	NA	0.27	0.22	NA	NA	NA	NA	NA	NA	0.17	0.14
1321	NA	NA	NA	NA	0.26	0.26	NA	NA	0.26	0.24	NA	NA	NA	NA	NA	NA	0.14	0.15
1322	NA	NA	NA	NA	0.28	0.25	NA	NA	0.32	0.28	NA	NA	NA	NA	NA	NA	0.18	0.18
1323	NA	NA	NA	NA	0.15	0.14	NA	NA	0.18	0.14	NA	NA	NA	NA	NA	NA	0.11	0.12
1324	NA	NA	NA	NA	0.28	0.22	NA	NA	0.27	0.21	NA	NA	NA	NA	NA	NA	0.15	0.12
1325	NA	NA	NA	NA	0.36	0.35	NA	NA	0.26	0.24	NA	NA	NA	NA	NA	NA	0.1	0.11
1326	NA	NA	NA	NA	0.27	0.25	NA	NA	0.21	0.23	NA	NA	NA	NA	NA	NA	0.13	0.14
1327	NA	NA	NA	NA	0.3	0.29	NA	NA	0.31	0.27	NA	NA	NA	NA	NA	NA	0.18	0.16
1328	NA	NA	NA	NA	0.19	0.2	NA	NA	0.2	0.14	NA	NA	NA	NA	NA	NA	0.11	0.12
1329	NA	NA	NA	NA	0.26	0.24	NA	NA	0.3	0.29	NA	NA	NA	NA	NA	NA	0.21	0.26
1330	NA	NA	NA	NA	0.18	0.19	NA	NA	0.22	0.23	NA	NA	NA	NA	NA	NA	0.18	0.2
1331	NA	NA	NA	NA	0.2	0.17	NA	NA	0.22	0.23	NA	NA	NA	NA	1.83	1.83	0.2	0.16
1332	NA	NA	NA	NA	0.28	0.22	NA	NA	0.24	0.28	NA	NA	NA	NA	0.37	0.42	0.25	0.18
1333	NA	NA	NA	NA	0.19	0.14	NA	NA	0.2	0.25	NA	NA	NA	NA	0.3	0.36	0.25	0.15
1334	NA	NA	NA	NA	0.23	0.16	NA	NA	0.22	0.23	NA	NA	NA	NA	0.69	0.72	0.28	0.17
1335	NA	NA	NA	NA	0.2	0.15	NA	NA	0.2	0.27	NA	NA	NA	NA	0.36	0.43	0.15	0.11
1336	NA	NA	NA	NA	0.2	0.15	NA	NA	0.18	0.16	NA	NA	NA	NA	0.35	0.47	0.15	0.13
1337	NA	NA	NA	NA	0.17	0.14	NA	NA	0.18	0.17	NA	NA	NA	NA	0.56	0.63	0.22	0.2
1338	NA	NA	NA	NA	0.25	0.18	NA	NA	0.1	0.23	NA	NA	NA	NA	0.68	0.69	0.25	0.27
1339	NA	NA	NA	NA	0.17	0.15	NA	NA	0.13	0.2	NA	NA	NA	NA	1.02	1.07	0.2	0.21
1340	NA	NA	NA	NA	0.21	0.23	NA	NA	0.2	0.28	NA	NA	NA	NA	0.85	0.96	0.2	0.27
1341	NA	NA	NA	NA	0.24	0.27	NA	NA	0.18	0.21	NA	NA	NA	NA	0.74	0.77	0.18	0.23
1342	NA	NA	NA	NA	0.25	0.2	NA	NA	0.13	0.18	NA	NA	NA	NA	0.53	0.65	0.16	0.25
1343	NA	NA	NA	NA	0.26	0.31	NA	NA	0.17	0.23	NA	NA	NA	NA	0.88	0.91	0.27	0.3
1344	NA	NA	NA	NA	0.26	0.29	NA	NA	0.17	0.19	NA	NA	NA	NA	0.64	0.7	0.28	0.3
1345	NA	NA	NA	NA	0.27	0.27	NA	NA	0.22	0.26	NA	NA	NA	NA	0.56	0.54	0.27	0.27
1346	NA	NA	NA	NA	0.28	0.27	NA	NA	0.2	0.26	NA	NA	NA	NA	0.87	0.66	0.37	0.39
1347	NA	NA	NA	NA	0.34	0.36	NA	NA	0.23	0.31	NA	NA	NA	NA	0.95	0.98	0.28	0.32
1348	NA	NA	NA	NA	0.25	0.25	NA	NA	0.19	0.3	NA	NA	NA	NA	0.82	0.77	0.31	0.34
1349	NA	NA	NA	NA	0.28	0.29	NA	NA	0.21	0.27	NA	NA	NA	NA	0.95	0.77	0.19	0.25
1350	NA	NA	NA	NA	0.2	0.21	NA	NA	0.15	0.17	NA	NA	NA	NA	0.7	0.69	0.09	0.08
1351	NA	NA	NA	NA	0.21	0.23	NA	NA	0.19	0.24	NA	NA	NA	NA	0.8	0.76	0.1	0.12
1352	NA	NA	NA	NA	0.27	0.28	NA	NA	0.21	0.26	NA	NA	NA	NA	1.29	1.37	0.14	0.15
1353	NA	NA	NA	NA	0.25	0.17	NA	NA	0.21	0.24	NA	NA	NA	NA	1.02	0.99	0.2	0.25
1354	NA	NA	NA	NA	0.22	0.18	NA	NA	0.23	0.22	NA	NA	NA	NA	0.87	1.09	0.22	0.26
1355	NA	NA	NA	NA	0.28	0.19	NA	NA	0.2	0.27	NA	NA	NA	NA	1.29	1.28	0.21	0.16
1356	NA	NA	NA	NA	0.13	0.13	NA	NA	0.15	0.1	NA	NA	NA	NA	0.33	0.18	0.07	0.06
1357	NA	NA	NA	NA	0.14	0.09	NA	NA	0.12	0.06	NA	NA	NA	NA	0.52	0.4	0.08	0.12
1358	NA	NA	NA	NA	0.12	0.12	NA	NA	0.14	0.06	NA	NA	NA	NA	0.51	0.42	0.14	0.08
1359	NA	NA	NA	NA	0.18	0.14	NA	NA	0.08	0.15	NA	NA	NA	NA	0.59	0.45	0.14	0.08
1360	NA	NA	NA	NA	0.13	0.13	NA	NA	0.18	0.09	NA	NA	NA	NA	0.4	0.29	0.15	0.08
1361	NA	NA	NA	NA	0.23	0.2	NA	NA	0.11	0.17	NA	NA	NA	NA	0.77	0.91	0.27	0.3
1362	NA	NA	NA	NA	0.1	0.14	NA	NA	0.11	0.07	NA	NA	NA	NA	0.54	0.61	0.11	0.18
1363	NA	NA	NA	NA	0.21	0.23	NA	NA	0.08	0.15	NA	NA	NA	NA	0.62	0.66	0.22	0.38
1364	NA	NA	NA	NA	0.13	0.18	NA	NA	0.08	0.09	NA	NA	NA	NA	0.56	0.65	0.22	0.4
1365	NA	NA	NA	NA	0.18	0.2	NA	NA	0.11	0.09	NA	NA	NA	NA	0.6	0.74	0.08	0.17
1366	NA	NA	NA	NA	0.12	0.15	NA	NA	0.12	0.12	NA	NA	NA	NA	0.24	0.35	0.01	0.11
1367	NA	NA	NA	NA	0.15	0.15	NA	NA	0.08	0.17	NA	NA	NA	NA	0.27	0.35	0.08	0.14
1368	NA	NA	NA	NA	0.12	0.11	NA	NA	0.11	0.07	NA	NA	NA	NA	0.18	0.23	0.13	0.17
1369	NA	NA	NA	NA	0.14	0.15	NA	NA	0.06	0.12	NA	NA	NA	NA	0.33	0.34	0.07	0.15
1370	NA	NA	NA	NA	0.13	0.11	NA	NA	0.05	0.07	NA	NA	NA	NA	0.3	0.32	0.08	0.11
1371	NA	NA	NA	NA	0.16	0.13	NA	NA	0.07	0.09	NA	NA	NA	NA	0.39	0.34	0.09	0.12
1372	NA	NA	NA	NA	0.18	0.19	NA	NA	0.12	0.1	NA	NA	NA	NA	0.56	0.46	0.18	0.19
1373	NA	NA	NA	NA	0.18	0.19	NA	NA	0.13	0.13	NA	NA	NA	NA	0.84	0.91	0.29	0.2
1374	NA	NA	NA	NA	0.28	0.27	NA	NA	0.14	0.12	NA	NA	NA	NA	1.25	1.53	0.35	0.3
1375	NA	NA	NA	NA	0.25	0.21	NA	NA	0.17	0.14	NA	NA	NA	NA	1.13	1.5	0.34	0.31
1376	NA	NA	NA	NA	0.27	0.2	NA	NA	0.16	0.25	NA	NA	NA	NA	1.07	1.29	0.29	0.38
1377	NA	NA	NA	NA	0.29	0.2	NA	NA	0.14	0.24	NA	NA	NA	NA	0.89	0.98	0.27	0.35
1378	NA	NA	NA	NA	0.28	0.24	NA	NA	0.19	0.22	NA	NA	NA	NA	0.55	0.71	0.15	0.25
1379	NA	NA	NA	NA	0.32	0.26	NA	NA	0.19	0.23	NA	NA	NA	NA	0.78	0.96	0.23	0.29
1380	NA	NA	NA	NA	0.4	0.29	NA	NA	0.23	0.28	NA	NA	NA	NA	1.22	1.28	0.39	0.41
1381	NA	NA	NA	NA	0.32	0.25	NA	NA	0.18	0.26	NA	NA	NA	NA	0.9	1.04	0.36	0.5
1382	NA	NA	NA	NA	0.23	0.2	NA	NA	0.14	0.18	NA	NA	NA	NA	0.38	0.54	0.2	0.28
1383	NA	NA	NA	NA	0.24	0.25	NA	NA	0.17	0.37	NA	NA	NA	NA	0.56	0.74	0.2	0.26
1384	NA	NA	NA	NA	0.31	0.32	NA	NA	0.2	0.26	NA	NA	NA	NA	0.91	1.06	0.18	0.25
1385	NA	NA	NA	NA	0.29	0.35	NA	NA	0.2	0.25	NA	NA	NA	NA	1.03	1.28	0.18	0.24
1386	NA	NA	NA	NA	0.31	0.35	NA	NA	0.17	0.22	NA	NA	NA	NA	1.03	1.57	0.18	0.3
1387	NA	NA	NA	NA	0.24	0.24	NA	NA	0.16	0.18	NA	NA	NA	NA	0.76	1.24	0.21	0.24
1388	NA	NA	NA	NA	0.3	0.26	NA	NA	0.19	0.24	NA	NA	NA	NA	0.59	1.09	0.23	0.17
1389	NA	NA	NA	NA	0.34	0.3	NA	NA	0.17	0.19	NA	NA	NA	NA	0.67	1.4	0.34	0.2
1390	NA	NA	NA	NA	0.33	0.31	NA	NA	0.28	0.28	NA	NA	NA	NA	0.71	0.97	0.29	0.25
1391	NA	NA	NA	NA	0.26	0.22	NA	NA	0.17	0.22	NA	NA	NA	NA	0.4	0.78	0.27	0.25
1392	NA	NA	NA	NA	0.24	0.22	NA	NA	0.16	0.2	1.28	1.23	NA	NA	0.85	1.24	0.54	0.38
1393	NA	NA	NA	NA	0.34	0.27	NA	NA	0.16	0.16	0.61	0.63	NA	NA	0.68	1.19	0.5	0.51
1394	NA	NA	NA	NA	0.3	0.25	NA	NA	0.18	0.24	0.59	0.56	NA	NA	0.82	1.02	0.31	0.59
1395	NA	NA	NA	NA	0.33	0.3	NA	NA	0.23	0.28	0.63	0.81	NA	NA	0.55	0.86	0.17	0.44
1396	NA	NA	NA	NA	0.33	0.26	NA	NA	0.21	0.27	0.99	0.98	NA	NA	0.63	1.05	0.1	0.24
1397	NA	NA	NA	NA	0.36	0.3	NA	NA	0.21	0.27	1.37	1.2	NA	NA	1.15	1.04	0.09	0.28
1398	NA	NA	NA	NA	0.33	0.25	NA	NA	0.19	0.26	1.86	1.74	NA	NA	1.01	0.96	0.1	0.25
1399	NA	NA	NA	NA	0.25	0.21	NA	NA	0.17	0.22	1.37	1.07	NA	NA	0.86	0.69	0.08	0.21
1400	NA	NA	NA	NA	0.34	0.28	NA	NA	0.2	0.32	1.61	1.31	NA	NA	1.18	1.09	0.09	0.23
1401	NA	NA	NA	NA	0.43	0.33	NA	NA	0.17	0.28	1.92	1.49	NA	NA	1.61	1.42	0.08	0.29
1402	NA	NA	NA	NA	0.23	0.18	NA	NA	0.15	0.22	1.12	0.82	NA	NA	0.58	0.65	0.03	0.15
1403	NA	NA	NA	NA	0.24	0.18	1.56	1.51	0.2	0.28	1.25	1.16	NA	NA	0.62	0.74	0.08	0.22
1404	NA	NA	NA	NA	0.25	0.18	0.34	0.43	0.14	0.22	0.89	0.56	NA	NA	0.33	0.41	0.07	0.22
1405	NA	NA	NA	NA	0.37	0.34	0.44	0.54	0.22	0.32	0.86	0.7	NA	NA	0.51	0.73	0.18	0.34
1406	NA	NA	NA	NA	0.25	0.19	0.54	0.41	0.12	0.17	0.71	0.73	NA	NA	0.37	0.38	0.11	0.25
1407	NA	NA	NA	NA	0.3	0.24	1.18	0.85	0.15	0.2	1.29	0.92	NA	NA	0.77	0.75	0.12	0.27
1408	NA	NA	NA	NA	0.35	0.27	1.32	1.06	0.17	0.2	1.55	1.15	NA	NA	1.07	0.91	0.26	0.43
1409	NA	NA	NA	NA	0.34	0.32	1.35	1.18	0.17	0.27	1.35	1.36	NA	NA	1.47	1.39	0.29	0.36
1410	NA	NA	NA	NA	0.34	0.27	1.26	1.28	0.16	0.23	1.12	1.03	NA	NA	0.98	1.17	0.19	0.27
1411	NA	NA	NA	NA	0.36	0.32	1.58	1.26	0.19	0.24	1.41	1.11	NA	NA	1.71	1.92	0.21	0.34
1412	NA	NA	NA	NA	0.25	0.23	1.57	1.51	0.14	0.26	1.24	1.06	NA	NA	1.01	1.2	0.13	0.26
1413	NA	NA	NA	NA	0.26	0.3	1.45	1.3	0.17	0.2	1.35	1.61	NA	NA	1.22	1.57	0.1	0.22
1414	NA	NA	NA	NA	0.3	0.28	1.2	0.85	0.27	0.24	1.33	1.18	NA	NA	1.09	1.44	0.2	0.21
1415	NA	NA	NA	NA	0.31	0.31	1.25	1.06	0.24	0.23	1.44	1.19	NA	NA	1.44	1.47	0.1	0.14
1416	NA	NA	NA	NA	0.3	0.28	0.78	0.72	0.25	0.21	1.15	0.94	NA	NA	1	0.94	0.06	0.09
1417	NA	NA	NA	NA	0.27	0.25	1.06	0.92	0.26	0.26	1.41	1.18	2.44	2.16	1.28	1.2	0.08	0.14
1418	NA	NA	NA	NA	0.29	0.3	0.88	0.91	0.23	0.18	1.06	1.05	0.38	0.3	0.89	0.84	0.1	0.11
1419	NA	NA	NA	NA	0.27	0.28	0.83	0.84	0.25	0.23	1.16	1.08	1.24	0.62	0.87	0.89	0.13	0.11
1420	NA	NA	NA	NA	0.25	0.26	1.06	0.98	0.23	0.19	1.12	0.91	1.59	0.69	0.93	0.85	0.11	0.11
1421	NA	NA	NA	NA	0.21	0.21	0.62	0.79	0.17	0.2	0.56	0.73	0.79	0.39	0.55	0.45	0.06	0.05
1422	NA	NA	NA	NA	0.17	0.21	0.71	0.56	0.22	0.25	0.63	0.69	0.84	0.62	0.48	0.62	0.08	0.09
1423	NA	NA	NA	NA	0.34	0.32	0.88	0.78	0.19	0.26	0.81	0.87	0.91	0.68	0.58	0.76	0.06	0.09
1424	NA	NA	NA	NA	0.39	0.5	0.98	0.99	0.19	0.3	1.03	0.96	0.99	0.76	0.75	0.96	0.1	0.11
1425	NA	NA	NA	NA	0.42	0.49	1.1	1.16	0.17	0.31	1.04	1.14	1.06	0.86	0.95	1.35	0.13	0.11
1426	NA	NA	NA	NA	0.34	0.41	0.93	0.86	0.12	0.25	0.76	0.82	0.88	0.82	0.79	1.29	0.1	0.1
1427	NA	NA	NA	NA	0.39	0.35	0.79	0.99	0.2	0.29	0.74	0.7	0.9	0.69	0.81	1.33	0.07	0.1
1428	NA	NA	NA	NA	0.46	0.37	0.82	0.83	0.24	0.36	0.79	1.3	1.16	0.76	0.71	1.6	0.14	0.2
1429	NA	NA	NA	NA	0.48	0.36	0.9	0.91	0.21	0.33	0.61	1.01	0.95	0.78	0.83	1.41	0.16	0.18
1430	NA	NA	NA	NA	0.42	0.37	1.18	1.11	0.27	0.4	0.87	1.56	0.96	1.16	1.13	1.92	0.16	0.17
