# Esper - Mount Smolikas EHS10 - PIHE - ITRDB GRC037
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/42122
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-42122.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc037-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/grc037.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/grc037.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-06-16
#--------------------
# File_Last_Modified_Date
#   Date: 2025-06-16
#--------------------
# Title
#   Study_Name: Esper - Mount Smolikas EHS10 - PIHE - ITRDB GRC037
#--------------------
# Investigators
#   Investigators: Esper, Jan
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Lara Klippel, Paul J. Krusic, Robert Brandes, Claudia Hartl-Meier, Valerie Trouet, Matthew Meko, Jan Esper
#   Published_Date_or_Year: 2017
#   Published_Title: High-elevation inter-site differences in Mount Smolikas tree-ring width data
#   Journal_Name: Dendrochronologia
#   Volume: 44
#   Edition:
#   Issue: None
#   Pages: 164-173
#   Report_Number: None
#   DOI: 10.1016/j.dendro.2017.05.006
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Lara Klippel, Paul J. Krusic, Robert Brandes, Claudia Hartl, Soumaya Belmecheri, Manuel Dienst, Jan Esper
#   Published_Date_or_Year: 2018
#   Published_Title: A 1286-year hydro-climate reconstruction for the Balkan Peninsula
#   Journal_Name: Boreas
#   Volume: None
#   Edition:
#   Issue: None
#   Pages: None
#   Report_Number: None
#   DOI: 10.1111/bor.12320
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Mount Smolikas EHS10
#   Location: Greece
#   Northernmost_Latitude: 40.098347
#   Southernmost_Latitude: 40.098347
#   Easternmost_Longitude: 20.961308
#   Westernmost_Longitude: 20.961308
#   Elevation_m: 2200
#--------------------
# Data_Collection
#   Collection_Name: GRC037
#   First_Year: 1498
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus heldreichii Christ
#   Common_Name: Heldreich's pine
#   Tree_Species_Code: PIHE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## EHS1001a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1001a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1001b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1001b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1002a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1002a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1002b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1002b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1004z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1004z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1005a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1005a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1005b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1005b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1006a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1006a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1006b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1006b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1007a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1007a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1007b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1007b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1008a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1008a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1008b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1008b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1009a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1009a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1009b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1009b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1010a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1010a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1010b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1010b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1011a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1011a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1011b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1011b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1012a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1012a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EHS1012b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EHS1012b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	EHS1001a_raw	EHS1001b_raw	EHS1002a_raw	EHS1002b_raw	EHS1004z_raw	EHS1005a_raw	EHS1005b_raw	EHS1006a_raw	EHS1006b_raw	EHS1007a_raw	EHS1007b_raw	EHS1008a_raw	EHS1008b_raw	EHS1009a_raw	EHS1009b_raw	EHS1010a_raw	EHS1010b_raw	EHS1011a_raw	EHS1011b_raw	EHS1012a_raw	EHS1012b_raw
1689	0.67	NA	NA	NA	0.62	0.86	0.8	0.48	0.25	NA	NA	0.57	1.16	0.9	0.48	NA	NA	0.27	NA	0.71	0.67
1690	0.87	NA	NA	NA	0.71	1.01	0.89	0.51	0.4	NA	NA	0.64	1.38	1.17	0.7	NA	NA	0.32	NA	0.76	0.73
1691	0.66	NA	NA	NA	0.55	0.8	0.77	0.45	0.24	NA	NA	0.6	1.1	0.75	0.63	NA	NA	0.25	NA	0.65	0.68
1692	0.69	NA	NA	NA	0.68	0.99	0.98	0.63	0.27	NA	NA	0.8	1.27	1.05	0.55	NA	NA	0.2	NA	0.85	0.88
1693	0.81	NA	NA	NA	0.88	0.97	1.25	0.55	0.41	NA	NA	0.82	1.18	1.25	0.72	NA	NA	0.2	NA	1.03	0.91
1694	0.71	NA	NA	NA	1.12	1.23	1.39	0.6	0.25	NA	NA	1.09	1.37	1.42	0.87	NA	NA	0.25	NA	0.91	0.79
1695	0.44	NA	NA	NA	0.73	1.05	0.88	0.42	0.28	NA	NA	0.92	0.97	0.67	0.35	NA	NA	0.2	NA	0.41	0.56
1696	0.62	NA	NA	NA	0.62	1.18	1.35	0.46	0.31	NA	NA	1.01	1.25	0.86	0.63	NA	NA	0.22	NA	0.52	0.72
1697	0.62	NA	NA	NA	0.77	0.82	1.53	0.55	0.41	NA	NA	1.04	1.27	1	0.73	NA	NA	0.35	NA	0.7	0.79
1698	0.46	NA	NA	NA	0.44	1.14	1.41	0.52	0.48	NA	NA	0.7	0.71	0.96	0.63	NA	NA	0.22	NA	0.71	0.52
1699	0.64	NA	NA	NA	0.8	1.71	1.8	0.51	0.57	NA	NA	0.92	0.8	1.31	1.02	NA	NA	0.29	NA	0.94	0.94
1700	0.25	NA	NA	NA	0.63	0.89	0.93	0.29	0.32	NA	NA	0.6	0.6	0.4	0.62	NA	NA	0.2	NA	0.83	0.66
1701	0.23	NA	1.7	NA	0.41	0.58	0.72	0.13	0.1	NA	NA	0.29	0.37	0.38	0.58	NA	NA	0.09	NA	0.65	0.49
1702	0.32	NA	0.68	NA	0.8	1.09	1.16	0.2	0.21	NA	NA	0.34	0.38	0.49	0.72	NA	NA	0.18	NA	0.69	0.59
1703	0.34	NA	0.94	NA	0.59	0.81	0.82	0.17	0.21	NA	NA	0.25	0.26	0.27	0.6	NA	NA	0.15	NA	0.63	0.52
1704	0.67	NA	1.29	NA	0.76	0.86	0.85	0.25	0.18	NA	NA	0.32	0.32	0.45	0.62	NA	NA	0.17	NA	0.76	0.62
1705	0.8	NA	1.37	NA	0.9	1.01	1.2	0.21	0.1	NA	NA	0.41	0.46	0.59	0.8	NA	NA	0.15	NA	0.94	0.61
1706	0.8	NA	1.47	NA	0.93	0.73	1.02	NA	0.09	NA	NA	0.4	0.39	0.78	0.7	NA	NA	0.15	NA	0.66	0.56
1707	1.05	NA	1.74	NA	1.41	0.87	1.04	NA	0.24	NA	NA	0.43	0.41	0.83	1	NA	NA	0.28	NA	1.02	0.71
1708	1.15	NA	1.82	NA	1.19	0.95	1.1	NA	0.22	NA	NA	0.48	0.37	0.97	0.88	NA	NA	0.23	NA	1.08	0.73
1709	1.53	NA	2.08	NA	1.26	1.07	1.42	NA	0.4	NA	NA	0.49	0.49	1.3	0.95	NA	NA	0.24	NA	1.11	0.8
1710	1.85	NA	1.7	NA	1.01	0.98	1.33	NA	0.48	NA	NA	0.62	0.53	1.03	0.86	NA	NA	0.22	NA	1.03	0.83
1711	1.32	NA	1.81	NA	0.85	1.04	1.42	NA	0.47	NA	NA	0.8	0.51	0.54	0.65	NA	NA	0.28	NA	1.06	0.85
1712	1.28	NA	2.18	NA	0.77	1.26	1.53	NA	0.71	NA	NA	0.86	0.51	0.64	0.69	NA	NA	0.28	NA	1.16	0.96
1713	1.23	NA	2.14	NA	0.88	1.16	1.46	NA	0.65	NA	NA	0.78	0.33	0.51	0.68	NA	NA	0.29	NA	1.32	1
1714	0.99	NA	2.9	NA	0.91	0.74	1.06	NA	0.46	NA	NA	0.97	0.48	0.38	0.57	NA	NA	0.26	NA	1.16	1.07
1715	1.17	NA	1.84	NA	0.98	0.79	1.07	NA	NA	NA	NA	0.87	0.36	0.67	0.89	NA	NA	0.15	NA	0.97	1.04
1716	0.6	NA	1.5	NA	0.95	0.95	0.93	NA	NA	1.54	1.77	0.6	0.37	0.5	0.78	NA	NA	0.13	NA	1.01	0.95
1717	0.7	NA	1.65	NA	0.77	0.9	0.96	NA	NA	0.39	0.22	0.92	0.53	0.87	0.63	NA	NA	0.11	NA	0.82	0.96
1718	0.99	NA	1.15	NA	0.76	0.97	1.09	NA	NA	0.31	0.28	1.9	0.69	1.36	1.03	NA	NA	0.17	NA	1.06	1.35
1719	1.09	2.2	1.06	NA	0.81	0.88	0.94	NA	NA	0.31	0.36	1.53	0.65	2.05	1.12	NA	NA	0.15	NA	1.03	1.16
1720	1.05	2.47	1.15	NA	0.85	1.1	1.12	NA	NA	0.39	0.36	1.3	0.61	1.36	0.79	NA	NA	0.16	NA	0.9	1.16
1721	1.14	2.94	1.23	NA	0.91	0.95	0.8	NA	NA	0.36	0.37	1.12	0.69	1.37	0.71	NA	NA	0.1	NA	0.87	1.13
1722	1.63	4.19	1.23	NA	1.26	1.33	1.23	NA	NA	0.33	0.38	1.24	0.79	1.64	1.01	NA	NA	0.25	NA	0.74	1.2
1723	1.53	3.6	1.23	NA	1.22	1.23	1.18	NA	NA	0.41	0.45	0.95	0.89	1.71	1.06	NA	NA	0.14	NA	0.69	1
1724	1.37	3.38	1.38	NA	1.01	1.07	1.17	NA	NA	0.41	0.47	0.91	0.78	1.58	0.81	NA	NA	0.25	NA	0.72	1.06
1725	1.04	2.85	1.23	NA	1.34	1.11	1.12	NA	NA	0.32	0.37	0.78	0.65	1.19	0.83	NA	NA	0.21	NA	0.86	0.9
1726	1.19	3.38	1.04	NA	1.52	1.06	1.2	NA	NA	0.5	0.55	0.84	0.96	1.21	0.91	NA	NA	0.18	NA	0.89	1.24
1727	1.11	3.4	0.98	1.37	1.36	0.92	0.98	NA	NA	0.45	0.63	0.98	1.07	1.36	0.94	NA	NA	0.25	NA	1.05	1.14
1728	1.09	3.43	0.96	1.91	1.68	1.15	1.17	NA	NA	0.63	0.75	1.02	0.89	1.57	1	NA	NA	NA	NA	1.03	1.55
1729	0.68	2.36	1.07	1.36	1.37	1.1	1.15	NA	NA	0.53	0.54	0.67	0.61	1.05	0.92	NA	NA	NA	NA	1.01	1.28
1730	0.76	2.41	0.74	1.21	1.13	0.93	1.04	NA	NA	0.69	0.69	0.75	1.2	1.15	0.71	NA	NA	NA	NA	1.14	1.17
1731	0.76	2.07	0.57	0.9	0.99	1.3	1.21	NA	NA	0.42	0.6	0.95	1.6	1.2	0.71	NA	NA	NA	NA	0.99	1.07
1732	0.97	2.35	0.78	1.17	1.19	1.62	1.36	NA	NA	0.49	0.52	1.3	1.57	1.42	1	NA	NA	NA	NA	1.48	1.34
1733	1.13	2.4	1.09	1.06	1.6	1.62	1.36	NA	NA	0.8	0.75	1.19	1.62	1.66	0.94	NA	NA	NA	NA	1.19	1.29
1734	0.49	1.98	1.29	0.7	1.32	0.95	0.9	NA	NA	0.44	0.48	0.71	1.11	0.9	0.58	NA	NA	NA	NA	0.74	0.88
1735	0.92	2.56	1.05	1.13	1.48	1.4	1.25	NA	NA	0.73	0.73	0.94	1.15	1.13	0.85	NA	NA	NA	NA	0.91	0.96
1736	1.02	2.65	1.11	1.24	1.34	1.37	1.16	NA	NA	0.73	0.82	1.13	1.75	1.3	0.82	NA	NA	NA	NA	0.81	1.09
1737	0.93	2.74	1.71	1.27	1.38	1.31	1.22	NA	NA	0.64	0.71	1.2	1.23	1.19	0.94	NA	NA	NA	NA	0.97	1
1738	0.95	2.11	1.87	0.85	1.35	1.24	1.09	NA	NA	0.75	0.54	1.31	1.79	0.46	1	NA	NA	NA	NA	0.79	1.05
1739	0.87	1.76	2.16	0.61	1.05	0.95	0.92	NA	NA	0.47	0.33	1.18	1.87	0.49	0.75	NA	NA	NA	NA	0.73	0.92
1740	0.92	2.38	2.05	0.84	1.32	1.28	1.12	NA	NA	0.77	0.58	1.25	2.04	1.14	1.06	NA	NA	NA	NA	0.99	1.04
1741	0.71	2.24	3.01	0.57	0.96	1.18	1.17	NA	NA	0.4	0.38	0.95	1.83	1.12	0.42	NA	NA	NA	NA	0.8	0.93
1742	0.61	2.3	3.63	0.78	1.23	1.21	1.32	NA	NA	0.6	0.53	1.01	1.81	1.24	1.35	NA	NA	NA	NA	0.94	1.29
1743	0.63	2.46	3.92	0.6	1.17	1.13	1.36	NA	NA	0.64	0.56	0.85	2.1	0.92	1.39	NA	NA	NA	NA	0.83	1.19
1744	0.7	2.7	2.53	0.46	1.26	1.21	1.3	NA	NA	0.47	0.59	0.78	1.49	0.86	1.13	NA	NA	NA	NA	0.86	1.14
1745	1.12	3.85	2.28	0.77	1.46	1.16	1.09	NA	NA	0.73	0.75	0.86	1.2	0.99	1.08	NA	NA	NA	NA	0.9	1.42
1746	0.99	3.21	2.01	0.97	NA	1.16	1.08	NA	NA	0.42	0.5	1.1	1.07	0.9	1.03	NA	NA	NA	NA	0.83	1.11
1747	0.95	3.06	2.54	0.7	NA	1.06	0.92	NA	NA	0.55	0.59	0.83	1.17	0.9	0.82	NA	NA	NA	NA	0.99	1.04
1748	1.19	4.46	3.05	1.31	NA	1.18	0.97	NA	NA	0.99	0.92	0.98	1.4	1.08	1.05	NA	NA	NA	NA	1.24	1.46
1749	1.27	4.39	2.14	1.3	NA	1.01	0.86	NA	NA	0.76	0.85	0.96	1.27	1.4	0.8	NA	NA	NA	NA	1.39	1.41
1750	1.12	3.42	1.67	0.91	NA	0.8	0.7	NA	NA	0.81	0.98	0.51	1.01	1.26	0.66	NA	NA	NA	NA	0.74	1.09
1751	1.18	3.57	0.86	1.07	NA	0.9	0.73	NA	NA	0.8	0.95	0.57	1.12	1.43	0.81	NA	NA	NA	NA	1.14	1.16
1752	0.77	2.58	1.15	0.89	NA	0.81	0.55	NA	NA	0.6	0.55	0.32	1.07	1.04	0.61	NA	NA	NA	NA	1.21	1.08
1753	1.25	2.67	1.39	1.25	NA	0.9	0.66	NA	NA	0.77	0.64	0.63	1.3	1.31	0.61	NA	NA	NA	NA	1.08	1.29
1754	0.92	2.4	1.44	1.16	NA	1.08	0.8	NA	NA	1.05	0.57	0.71	1.5	1.38	0.51	NA	NA	NA	NA	1.26	1.62
1755	1.09	2.47	1.1	1.3	NA	0.98	0.78	NA	NA	1.06	0.59	0.68	1.57	1.25	0.55	NA	NA	NA	NA	0.97	1.48
1756	1.41	2.75	1.55	1.19	NA	0.77	0.53	NA	NA	0.9	0.6	0.52	1.25	1.11	0.58	NA	NA	NA	NA	1.29	1.28
1757	1.81	2.87	1.09	1.55	NA	0.95	0.65	NA	NA	1.33	0.84	0.71	1.28	1.25	0.72	NA	NA	NA	NA	1.43	1.54
1758	1.17	2.31	1.34	0.46	NA	1.08	0.67	NA	NA	1.06	0.7	0.19	0.82	0.84	0.62	NA	NA	NA	NA	0.84	0.92
1759	1.24	2.04	1.09	0.87	NA	0.65	0.43	NA	NA	1.17	0.87	0.34	1.16	1.08	0.57	NA	NA	NA	NA	0.76	1.2
1760	1.35	1.5	0.92	0.78	NA	0.6	0.42	NA	NA	0.73	0.72	0.56	0.65	0.85	0.53	NA	NA	NA	NA	0.86	1.04
1761	1.17	1.47	1.31	0.77	NA	0.84	0.6	NA	NA	0.85	0.67	0.57	0.64	1	0.59	NA	NA	NA	NA	0.77	0.88
1762	1.44	1.53	1.17	1.45	NA	0.78	0.61	NA	NA	0.99	0.72	0.66	0.52	1.07	0.66	NA	NA	NA	NA	1.11	1.1
1763	1.25	0.01	0.96	0.98	NA	0.75	0.65	NA	NA	0.63	0.5	0.53	0.49	0.8	0.66	NA	NA	NA	NA	0.89	0.78
1764	1.49	1.25	1.19	0.85	NA	0.77	0.57	NA	NA	0.76	0.52	0.47	0.44	0.77	0.56	NA	NA	NA	NA	0.97	0.94
1765	1.48	1.57	1.55	0.91	NA	1.04	0.7	NA	NA	0.82	0.55	0.5	0.57	0.89	0.65	NA	NA	NA	NA	0.93	1.1
1766	1.61	1.5	1.21	0.81	NA	1.01	0.78	NA	NA	0.83	0.59	0.63	0.44	1.12	0.61	NA	NA	NA	NA	1.01	0.93
1767	1.87	1.49	1.27	0.84	NA	0.95	0.72	NA	NA	1.09	0.59	0.74	0.41	1.24	0.89	NA	NA	NA	NA	1.26	1.03
1768	2.22	1.26	0.86	0.82	NA	0.83	0.48	NA	NA	0.87	0.6	0.51	0.51	1.19	0.67	NA	NA	NA	NA	1.22	0.92
1769	1.56	1.15	1.22	0.72	NA	0.64	0.48	NA	NA	0.8	0.52	0.51	0.3	0.87	0.74	NA	NA	NA	NA	1.02	0.95
1770	1.44	1.08	1.07	0.77	NA	0.77	0.47	NA	NA	1.1	0.66	0.6	0.43	0.7	0.56	NA	NA	NA	NA	0.98	0.76
1771	1.57	1.16	0.97	1.1	NA	0.8	0.46	NA	NA	0.97	0.69	0.79	0.48	0.73	0.7	NA	NA	NA	NA	1.1	1.15
1772	0.95	1.19	1.13	0.58	NA	0.51	0.31	NA	NA	0.68	0.49	0.51	0.25	0.68	0.54	NA	NA	NA	NA	0.73	0.84
1773	0.88	1.09	1.09	0.83	NA	0.51	0.28	NA	NA	0.73	0.53	0.33	0.2	0.67	0.49	NA	NA	NA	NA	0.85	0.84
1774	1.08	1.13	1.16	0.83	NA	0.54	0.34	NA	NA	1.05	0.7	0.47	0.31	0.71	0.62	NA	NA	NA	NA	0.92	0.98
1775	1.14	1.29	1.09	1.07	NA	0.82	0.59	NA	NA	1.17	0.81	0.55	0.28	0.94	0.74	NA	NA	NA	NA	1.02	1.12
1776	1.27	1.75	1.2	1.19	NA	0.53	0.46	NA	NA	1.25	0.87	0.51	0.42	0.95	0.65	NA	NA	NA	NA	1.05	0.97
1777	0.94	1.5	1.06	1.17	NA	0.6	0.43	NA	NA	0.92	0.69	0.41	0.6	0.74	0.56	NA	NA	NA	NA	0.85	1.09
1778	1.18	1.84	1.92	1.47	NA	0.85	0.56	NA	NA	1.75	0.93	0.51	0.84	0.86	0.75	NA	NA	NA	NA	1.3	1.23
1779	1.11	1.57	1.29	0.98	NA	0.43	0.42	NA	NA	1.31	0.86	0.35	0.47	0.66	0.53	NA	NA	NA	NA	0.76	0.77
1780	1.19	1.61	1.48	1.39	NA	0.9	0.66	NA	NA	0.87	0.96	0.72	0.54	0.99	1	NA	NA	NA	NA	1.18	1.28
1781	0.98	1.15	1.69	0.97	NA	0.8	0.51	NA	NA	0.73	0.81	0.63	0.64	0.77	0.65	NA	NA	NA	NA	0.92	1.14
1782	1	1.13	1.11	0.83	NA	0.79	0.48	NA	NA	0.63	0.75	0.41	0.55	0.66	0.57	NA	NA	NA	NA	0.66	0.97
1783	0.88	0.97	1.52	0.73	NA	0.69	0.47	NA	NA	0.71	0.63	0.35	0.34	0.54	0.52	NA	NA	NA	NA	0.82	0.96
1784	1.42	1.07	1.73	0.76	NA	0.73	0.59	NA	NA	0.59	0.63	0.41	0.31	0.51	0.32	NA	NA	NA	NA	0.73	0.98
1785	1.19	1.11	1.16	0.79	NA	0.67	0.57	NA	NA	0.61	0.55	0.32	0.32	0.57	0.39	NA	NA	NA	NA	0.69	0.67
1786	0.99	1.37	1.09	0.72	NA	0.56	0.38	NA	NA	0.61	0.6	0.32	0.33	0.54	0.39	NA	NA	NA	NA	0.82	0.83
1787	0.85	1.45	1.26	0.59	NA	0.63	0.41	NA	NA	0.47	0.44	0.3	0.3	0.36	0.5	NA	NA	NA	NA	0.73	0.7
1788	0.74	1.88	0.81	0.68	NA	0.69	0.47	NA	NA	0.54	0.38	0.38	0.36	0.46	0.47	NA	NA	NA	NA	0.94	0.8
1789	0.91	1.96	0.82	0.75	NA	1.04	0.55	NA	NA	0.63	0.4	0.41	0.35	0.64	0.66	NA	NA	NA	NA	1.24	0.93
1790	0.73	1.6	1.04	0.74	NA	1.32	0.45	NA	NA	0.83	0.5	0.41	0.35	0.47	0.44	NA	NA	NA	NA	0.65	0.56
1791	0.69	1.81	1.4	0.71	NA	1.43	0.5	NA	NA	1	0.73	0.39	0.39	0.6	0.71	NA	NA	NA	NA	1.09	0.65
1792	0.72	1.69	1.42	0.75	NA	1.25	0.47	NA	NA	0.65	0.66	0.35	0.32	0.58	0.65	NA	NA	NA	NA	0.98	0.67
1793	0.75	1.98	1.41	1.11	NA	1.48	0.6	NA	NA	1.07	1.1	0.47	0.4	0.98	0.86	NA	NA	NA	NA	1.14	0.72
1794	0.79	1.88	1.65	1.22	NA	1.41	0.67	NA	NA	0.94	1.08	0.37	0.47	0.91	0.82	NA	NA	NA	NA	1.08	0.66
1795	0.97	1.7	1.76	1.16	NA	1.28	0.76	NA	NA	1.05	1.09	0.4	0.43	0.99	0.8	NA	NA	NA	NA	1	0.68
1796	1.14	1.56	2.25	1.09	NA	1.14	0.75	NA	NA	1.01	1.12	0.46	0.41	0.87	0.77	NA	NA	NA	NA	0.93	0.71
1797	1.16	1.81	1.74	1.31	NA	1.08	0.85	NA	NA	1.11	1.25	0.38	0.36	0.99	0.82	NA	NA	NA	NA	1	0.76
1798	1.19	1.93	1.61	1.32	NA	1.1	0.92	NA	NA	1.14	1.23	0.41	0.35	1.1	0.77	NA	NA	NA	NA	0.84	0.8
1799	1.26	2.83	1.28	1.86	NA	1.27	1.17	NA	NA	1.21	1.03	0.65	0.33	1.37	0.88	NA	NA	NA	NA	1.15	0.92
1800	1.62	2.74	1.33	1.79	NA	1	1	NA	NA	1.26	0.92	0.54	0.28	1.52	0.92	NA	NA	NA	NA	0.95	0.9
1801	1.63	2.31	1.23	1.37	NA	0.93	0.86	NA	NA	0.84	0.63	0.37	0.29	1.11	0.74	NA	NA	NA	NA	0.65	0.68
1802	1.26	2.27	0.85	1.13	NA	0.88	0.83	NA	NA	1.03	0.78	0.38	0.4	0.96	0.74	NA	NA	NA	NA	0.79	0.76
1803	1.41	2.59	1.48	1.37	NA	1.01	0.82	NA	NA	1.09	1.09	0.37	0.33	0.97	0.77	NA	NA	NA	NA	0.76	0.79
1804	1.5	2.92	2.11	1.4	NA	1.18	1.17	NA	NA	1.02	1.15	0.48	0.42	1.08	0.69	NA	NA	NA	NA	1	0.79
1805	1.3	2.31	1.8	1.36	NA	1.02	0.9	NA	NA	0.93	1.1	0.41	0.34	1	0.65	NA	NA	NA	NA	0.83	0.68
1806	1.05	1.65	1.55	1.17	NA	0.88	0.89	NA	NA	0.63	0.76	0.4	0.39	0.78	0.58	NA	NA	NA	NA	0.47	0.69
1807	1.13	1.94	1.26	1.36	NA	0.73	0.8	NA	NA	0.58	0.84	0.51	0.39	1.09	0.57	NA	NA	NA	NA	0.91	0.77
1808	0.96	1.65	1.15	1.58	NA	0.74	0.76	NA	NA	0.77	0.93	0.51	0.37	1.1	0.46	NA	NA	NA	NA	0.9	0.78
1809	0.96	1.68	1.01	0.9	NA	0.63	0.65	NA	NA	0.59	0.76	0.53	0.35	0.97	0.64	NA	NA	NA	NA	0.48	0.71
1810	1	1.77	1.32	1.07	NA	0.5	0.63	NA	NA	0.73	0.85	0.53	0.53	1.15	0.68	NA	NA	NA	NA	0.55	0.73
1811	1.14	1.87	1.28	1.17	NA	0.72	0.82	NA	NA	0.55	0.77	0.65	0.51	1.21	0.66	NA	NA	NA	NA	0.69	0.78
1812	1.2	1.69	1.46	0.88	NA	0.79	0.87	NA	NA	0.6	0.76	0.71	0.49	1.21	0.67	NA	NA	NA	NA	0.89	0.88
