1869	NA	0.49	0.42	1.22	0.92	0.7	0.56	NA	NA	0.32	0.51	0.61	0.4	0.57	NA	NA	NA	1.28	0.96	NA	NA	0.5	0.48	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1870	NA	0.45	0.66	1.45	0.76	0.74	0.6	NA	NA	0.34	0.62	0.53	0.45	0.63	NA	NA	NA	1.31	0.94	NA	NA	0.41	0.48	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1871	NA	0.72	0.52	1.46	1.25	0.78	0.59	NA	NA	0.36	0.63	0.65	0.56	0.65	NA	NA	NA	1.52	1	NA	NA	0.39	0.58	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1872	NA	0.52	0.59	1.44	1.04	0.77	0.56	NA	NA	0.53	0.6	0.6	0.63	0.82	NA	NA	NA	1.03	0.86	NA	NA	0.89	0.74	0.47	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1873	NA	0.51	0.52	1.3	0.81	0.76	0.54	NA	NA	0.47	0.72	0.62	0.59	0.63	NA	NA	NA	1.18	0.62	NA	NA	0.64	0.78	0.43	0.41	NA	NA	NA	NA	1.68	NA	NA	NA	NA	NA	NA
1874	NA	0.42	0.43	0.85	0.71	0.6	0.38	NA	NA	0.39	0.63	0.53	0.49	0.53	NA	NA	NA	0.69	0.68	NA	NA	0.52	0.82	0.44	0.28	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA
1875	NA	0.32	0.45	1.12	0.85	0.75	0.43	NA	NA	0.47	0.39	0.45	0.54	0.51	NA	NA	NA	0.82	0.81	NA	NA	1.07	1	0.55	0.39	NA	NA	NA	NA	1.29	NA	NA	NA	NA	NA	NA
1876	NA	0.39	0.51	1.29	0.76	0.86	0.54	NA	NA	0.49	0.52	0.61	0.5	0.58	NA	NA	NA	0.71	0.73	NA	0.8	1.23	0.97	0.58	0.28	NA	NA	NA	NA	1.83	NA	NA	NA	NA	NA	NA
1877	NA	0.31	0.43	1.1	0.72	1.01	0.57	0.38	NA	0.29	0.51	0.5	0.53	0.48	NA	NA	NA	0.75	0.47	NA	1	0.91	0.61	0.47	0.41	NA	NA	NA	NA	1.41	NA	NA	NA	NA	NA	NA
1878	NA	0.22	0.27	0.73	0.38	0.45	0.35	0.39	NA	0.25	0.26	0.25	0.33	0.3	NA	NA	NA	0.48	0.49	NA	0.53	0.29	0.36	0.12	0.1	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA
1879	NA	0.25	0.5	0.75	0.44	0.58	0.47	0.43	NA	0.21	0.21	0.15	0.45	0.37	NA	NA	NA	0.52	0.33	NA	1.04	0.38	0.5	0.18	0.16	NA	NA	NA	NA	1.14	NA	NA	NA	NA	NA	NA
1880	0.32	0.37	0.41	0.82	0.46	0.59	0.41	0.44	NA	0.31	0.34	0.12	0.42	0.46	NA	NA	NA	0.52	0.39	NA	1.16	0.46	0.57	0.28	0.23	NA	NA	NA	NA	1.11	NA	1.17	NA	NA	NA	NA
1881	0.37	0.33	0.39	0.81	0.66	0.65	0.31	0.46	NA	0.27	0.36	0.19	0.46	0.44	NA	NA	NA	0.5	0.4	NA	0.93	0.86	0.57	0.3	0.23	NA	NA	NA	NA	1.31	NA	0.91	NA	NA	NA	NA
1882	0.48	0.4	0.4	1.12	0.83	0.65	0.37	0.44	NA	0.31	0.48	0.29	0.61	0.56	NA	NA	NA	0.47	0.42	NA	1.11	0.82	0.83	0.3	0.25	NA	NA	NA	NA	1.67	NA	1.04	NA	NA	NA	NA
1883	0.83	0.38	0.35	1.14	0.86	0.74	0.53	0.57	NA	0.33	0.44	0.4	0.61	0.45	NA	NA	NA	0.5	0.32	NA	0.88	1.16	0.47	0.3	0.26	NA	NA	NA	NA	1.45	NA	1.01	NA	NA	NA	NA
1884	0.63	0.34	0.34	0.94	0.5	0.44	0.47	0.41	NA	0.2	0.4	0.28	0.4	0.52	NA	NA	NA	0.52	0.34	NA	0.76	0.66	0.89	0.34	0.24	NA	NA	NA	NA	1.41	1.35	0.82	NA	NA	NA	NA
1885	0.66	0.4	0.3	0.97	0.72	0.4	0.38	0.62	NA	0.17	0.43	0.37	0.47	0.52	NA	NA	NA	0.41	0.3	NA	0.97	0.84	0.68	0.42	0.38	NA	NA	NA	NA	1.35	1.33	0.98	NA	NA	NA	NA
1886	0.57	0.42	0.28	0.97	0.65	0.32	0.24	0.54	NA	0.2	0.36	0.42	0.45	0.36	NA	NA	NA	0.4	0.32	NA	0.97	0.88	1	0.34	0.28	NA	NA	NA	NA	1.42	1.24	1.2	NA	NA	NA	NA
1887	0.82	0.49	0.43	0.81	0.69	0.3	0.29	0.4	NA	0.15	0.38	0.35	0.36	0.35	NA	NA	NA	0.47	0.26	NA	1.22	0.64	0.84	0.35	0.34	NA	NA	NA	NA	1.17	1.02	1.31	NA	NA	NA	NA
1888	0.57	0.33	0.3	0.6	0.46	0.26	0.19	0.37	NA	0.11	0.23	0.24	0.23	0.27	NA	NA	NA	0.35	0.3	NA	1.03	0.55	0.29	0.22	0.2	NA	NA	NA	NA	0.99	0.98	0.8	NA	NA	NA	NA
1889	0.68	0.4	0.28	0.94	0.74	0.44	0.38	0.67	NA	0.17	0.42	0.39	0.28	0.28	NA	NA	NA	0.4	0.34	NA	1.19	0.6	0.48	0.29	0.26	NA	NA	NA	NA	1.02	0.93	1.35	NA	NA	NA	NA
1890	0.87	0.3	0.38	1.01	0.59	0.48	0.55	0.62	NA	0.25	0.47	0.4	0.33	0.38	NA	NA	NA	0.46	0.44	NA	1.26	0.41	0.5	0.38	0.37	NA	NA	NA	NA	1.07	1.01	1.49	NA	NA	NA	NA
1891	0.81	0.43	0.5	1.14	0.92	0.58	0.44	0.98	NA	0.26	0.46	0.57	0.37	0.46	NA	NA	NA	0.51	0.52	NA	1.45	0.82	0.74	0.51	0.46	NA	NA	NA	NA	1.17	1.46	2.02	NA	NA	NA	NA
1892	0.55	0.35	0.37	0.87	0.6	0.45	0.35	0.44	NA	0.16	0.48	0.49	0.24	0.32	NA	NA	NA	0.5	0.33	NA	1.07	0.44	0.49	0.49	0.43	NA	NA	NA	NA	0.79	0.92	1.95	NA	NA	NA	NA
1893	0.3	0.37	0.45	1	0.88	0.54	0.41	0.5	NA	0.06	0.64	0.65	0.38	0.41	NA	NA	NA	0.48	0.38	NA	0.85	0.54	0.49	0.55	0.48	NA	NA	NA	NA	1.07	1.23	1.83	NA	NA	NA	NA
1894	0.38	0.34	0.38	1.08	1.01	0.61	0.5	0.53	NA	0.12	0.91	0.85	0.44	0.42	NA	NA	NA	0.66	0.5	NA	0.98	0.76	0.58	0.59	0.54	NA	NA	NA	NA	1.17	1.45	1.89	NA	NA	NA	NA
1895	0.48	0.37	0.38	1.11	1.13	0.74	0.59	0.67	1.32	0.21	0.89	1	0.55	0.46	NA	NA	NA	0.8	0.66	NA	0.98	0.66	0.57	0.93	0.71	NA	NA	NA	NA	1.28	1.56	2.06	NA	NA	NA	NA
1896	0.32	0.31	0.33	1.02	1.03	0.54	0.56	0.54	0.82	0.13	0.76	0.71	0.57	0.54	NA	NA	NA	0.82	0.6	NA	0.96	0.79	0.85	0.74	0.75	NA	NA	NA	NA	1.22	1.08	1.83	1.47	NA	NA	NA
1897	0.35	0.61	0.61	1	0.89	0.49	0.49	0.7	0.92	0.16	0.47	0.5	0.63	0.56	NA	NA	NA	0.8	0.74	NA	0.79	0.63	0.76	0.66	0.56	NA	NA	NA	NA	1.08	1.02	1.85	1.45	NA	NA	NA
1898	0.45	0.74	0.49	1.01	1.11	0.63	0.59	0.56	0.82	0.15	0.68	0.56	0.72	0.74	NA	NA	NA	0.95	1	NA	1.12	0.91	0.88	0.67	0.64	NA	NA	NA	NA	1.57	1.25	2.5	1.56	NA	NA	NA
1899	0.31	0.68	0.45	1.15	0.88	0.35	0.46	0.39	0.67	0.17	0.6	0.36	0.52	0.46	NA	NA	NA	0.9	1.3	NA	0.71	0.98	0.92	0.53	0.49	NA	NA	NA	NA	1.53	1.19	2	1.35	NA	NA	NA
1900	0.21	0.64	0.45	1.05	0.75	0.27	0.59	0.56	0.65	0.09	0.51	0.4	0.53	0.51	NA	NA	NA	0.62	1.04	NA	0.9	0.78	0.84	0.48	0.54	NA	NA	NA	NA	1.35	1.1	1.83	1.15	NA	NA	NA
1901	0.11	0.69	0.53	1.48	1.06	0.29	0.54	0.64	0.71	0.16	0.62	0.47	0.5	0.56	NA	NA	NA	0.77	1.47	NA	1.41	0.7	1.01	0.51	0.57	NA	NA	NA	NA	1.3	1.48	2.14	1.31	NA	NA	NA
1902	0.04	0.4	0.33	0.89	0.78	0.26	0.36	0.51	0.48	0.18	0.23	0.22	0.39	0.39	0.63	NA	NA	0.59	0.79	1.04	0.79	0.47	0.36	0.41	0.48	NA	NA	NA	NA	0.69	0.92	1.31	0.94	NA	NA	NA
1903	0.03	0.5	0.34	0.83	0.8	0.17	0.19	0.38	0.37	0.09	0.2	0.17	0.2	0.15	0.6	NA	NA	0.4	0.57	1.4	0.77	0.37	0.32	0.28	0.35	NA	NA	NA	NA	0.87	1.1	1.31	1.06	NA	NA	NA
1904	0.07	0.62	0.31	0.87	0.61	0.33	0.33	0.3	0.38	0.15	0.37	0.23	0.39	0.39	0.63	NA	NA	0.57	0.54	2.15	0.89	0.37	0.48	0.26	0.28	NA	NA	NA	NA	0.8	0.95	1.49	0.97	NA	NA	NA
1905	0.11	0.57	0.41	0.91	0.67	0.35	0.41	0.38	0.43	0.16	0.38	0.26	0.29	0.34	0.61	NA	NA	0.65	0.48	1.19	0.7	0.48	0.56	0.33	0.33	NA	NA	NA	NA	0.86	0.88	1.36	0.84	NA	NA	NA
1906	0.08	0.64	0.53	1.06	0.92	0.55	0.45	0.53	0.67	0.23	0.55	0.89	0.4	0.4	0.68	NA	NA	0.88	0.51	1.27	0.77	1.25	0.74	0.3	0.5	NA	NA	NA	NA	0.96	1.04	1.19	1.02	NA	NA	NA
1907	0.08	0.47	0.44	0.9	0.73	0.49	0.42	0.38	0.51	0.05	0.47	0.66	0.43	0.3	0.57	NA	NA	0.91	0.41	1.35	0.67	0.81	0.6	0.26	0.28	NA	NA	NA	NA	1.04	0.82	1.09	0.84	NA	NA	NA
1908	0.09	0.61	0.67	1.23	0.64	0.51	0.49	0.42	0.56	0.08	0.57	0.54	0.45	0.46	0.75	NA	NA	1.28	0.43	0.75	0.64	0.65	0.74	0.37	0.3	NA	NA	NA	NA	1.11	0.87	1.47	0.75	NA	NA	NA
1909	0.2	0.49	0.51	0.93	0.51	0.45	0.55	0.34	0.41	0.09	0.61	0.41	0.44	0.44	0.71	NA	NA	1.04	0.47	0.85	0.4	0.75	0.56	0.37	0.41	NA	NA	NA	NA	1.02	0.89	1.76	0.66	NA	0.49	NA
1910	0.01	0.53	0.52	0.89	0.56	0.47	0.36	0.26	0.44	0.13	0.51	0.47	0.5	0.35	0.48	NA	NA	0.74	0.38	0.6	0.4	0.51	0.34	0.4	0.38	NA	NA	NA	NA	0.87	0.81	1.44	0.7	NA	0.52	NA
1911	0.15	0.57	0.43	1.09	0.67	0.51	0.41	0.3	0.34	0.19	0.59	0.53	0.53	0.39	0.53	NA	NA	0.67	0.47	1.15	0.41	0.7	0.35	0.38	0.35	NA	NA	NA	NA	0.79	0.81	1.56	0.7	NA	0.37	NA
1912	0.15	0.71	0.55	1.33	0.75	0.55	0.5	0.39	0.45	0.25	0.83	0.72	0.38	0.38	0.71	NA	NA	0.69	0.46	1.16	0.53	0.59	0.37	0.36	0.35	NA	NA	NA	NA	0.79	0.78	1.49	0.86	NA	0.38	NA
1913	0.26	0.9	0.72	0.78	0.62	0.43	0.37	0.45	0.53	0.22	0.96	0.61	0.48	0.38	0.47	NA	NA	0.61	0.52	0.96	0.52	0.59	0.3	0.36	0.38	NA	NA	NA	NA	0.78	0.76	1.71	1.03	NA	0.63	NA
1914	0.33	0.73	0.65	1.1	0.97	0.64	0.54	0.48	0.52	0.14	1.03	0.88	0.49	0.32	0.45	NA	NA	0.62	0.6	1.01	0.73	0.61	0.15	0.4	0.31	NA	NA	NA	NA	1.09	0.69	1.48	0.88	NA	0.59	NA
1915	0.47	0.79	0.66	1.21	1.09	0.6	0.53	0.35	0.4	0.18	0.92	0.78	0.62	0.3	0.52	NA	NA	0.47	0.76	0.77	0.64	0.65	0.34	0.31	0.3	NA	NA	NA	NA	1.02	0.68	1.31	0.86	0.8	0.63	NA
1916	0.41	0.8	0.64	0.96	1	0.48	0.51	0.36	0.52	0.12	0.92	0.85	0.61	0.42	0.45	NA	NA	0.4	0.8	0.76	0.66	0.4	0.36	0.36	0.38	NA	NA	NA	NA	1.13	0.86	1.29	0.88	0.66	0.69	NA
1917	0.49	0.59	0.59	0.78	0.68	0.32	0.33	0.25	0.37	0.24	0.74	0.57	0.35	0.31	0.44	NA	NA	0.37	0.54	0.98	0.46	0.35	0.37	0.25	0.23	NA	NA	NA	NA	0.78	0.63	1.27	0.61	0.74	0.77	NA
1918	0.33	0.63	0.65	0.94	0.74	0.3	0.3	0.22	0.32	0.28	0.72	0.66	0.32	0.41	0.6	NA	NA	0.39	0.44	0.96	0.59	0.34	0.39	0.19	0.17	NA	NA	NA	NA	0.53	0.63	1.56	0.73	0.73	1.24	NA
1919	0.55	0.72	0.63	0.76	0.64	0.31	0.29	0.24	0.33	0.25	0.84	0.6	0.46	0.42	0.51	NA	NA	0.38	0.34	1.25	0.65	0.33	0.27	0.32	0.29	NA	NA	NA	NA	0.67	0.72	1.85	0.59	0.84	1.19	NA
1920	0.53	0.71	0.64	0.91	0.65	0.29	0.26	0.21	0.33	0.22	0.83	0.51	0.49	0.47	0.51	NA	NA	0.45	0.28	1	0.8	0.47	0.6	0.5	0.34	NA	NA	NA	NA	0.68	0.65	1.69	0.89	1.06	1.4	NA
1921	0.61	0.92	0.88	1.19	0.82	0.31	0.35	0.31	0.41	0.46	0.9	0.7	0.64	0.54	0.67	NA	NA	0.57	0.54	1.13	0.96	0.8	0.69	0.56	0.51	NA	NA	NA	NA	1.12	0.63	1.78	1.17	1.28	1.81	NA
1922	0.67	0.86	0.93	1.38	0.84	0.45	0.47	0.31	0.61	0.46	1.29	1.01	0.74	0.63	1.1	NA	NA	0.72	1.34	1	1.06	0.93	0.92	0.7	0.3	NA	NA	0.5	NA	1.34	0.94	2.2	1.04	1.34	1.73	NA
1923	0.6	0.84	0.78	1.31	1.14	0.36	0.49	0.3	0.43	0.34	1.22	0.88	0.55	0.55	0.94	NA	NA	0.8	1.21	1.19	0.98	0.67	0.67	0.57	0.3	NA	NA	0.54	NA	1.28	0.9	2.04	1	1.32	1.67	NA
1924	0.6	0.87	0.75	0.94	0.78	0.27	0.29	0.26	0.33	0.14	1.05	0.75	0.51	0.45	0.94	NA	NA	0.66	0.93	0.75	1.25	0.83	0.45	0.46	0.21	NA	NA	0.73	NA	1.28	1.05	2.06	1.01	1.64	1.81	NA
1925	0.8	1.05	0.79	1.18	0.69	0.4	0.38	0.34	0.48	0.29	1.1	0.69	0.63	0.51	0.82	NA	NA	0.52	0.98	0.57	1.28	0.81	0.51	0.55	0.57	NA	NA	0.71	NA	1.23	1.1	1.96	1.12	1.57	1.92	NA
1926	0.55	1.08	0.85	1.04	0.62	0.29	0.33	0.35	0.61	0.56	0.95	0.69	0.59	0.53	0.67	NA	NA	0.43	1.17	0.79	1.09	0.49	0.47	0.48	0.56	NA	NA	0.67	NA	0.85	0.68	1.86	1.01	1.21	2.41	NA
1927	0.43	0.89	0.59	0.96	0.59	0.31	0.26	0.45	0.49	0.31	0.98	0.52	0.74	0.65	0.69	NA	NA	0.52	1.04	0.76	0.87	0.46	0.45	0.39	0.42	NA	NA	0.5	NA	0.85	0.64	2.49	0.87	0.99	2.14	NA
1928	0.32	0.7	0.74	1.01	0.61	0.32	0.28	0.35	0.48	0.17	0.74	0.4	0.48	0.6	0.6	NA	NA	0.43	0.72	0.64	0.82	0.39	0.66	0.22	0.33	NA	NA	0.56	0.61	0.81	0.69	1.99	0.91	0.83	1.29	NA
1929	0.31	0.6	0.62	0.89	0.6	0.31	0.21	0.22	0.4	0.3	0.63	0.33	0.52	0.49	0.4	NA	NA	0.47	0.69	0.67	0.62	0.29	0.43	0.26	0.29	NA	NA	0.52	0.54	0.86	0.91	1.69	0.84	0.75	1.31	NA
1930	0.37	0.62	0.58	0.98	0.62	0.41	0.34	0.33	0.46	0.34	0.91	0.61	0.52	0.47	0.64	NA	NA	0.52	0.77	0.85	0.69	0.48	0.47	0.27	0.48	NA	NA	0.44	0.42	0.95	0.95	1.81	0.99	0.93	1.62	NA
1931	0.14	0.46	0.42	0.84	0.66	0.26	0.22	0.26	0.33	0.28	0.59	0.42	0.46	0.29	0.55	NA	NA	0.51	0.53	0.56	0.54	0.47	0.3	0.26	0.42	NA	NA	0.49	0.54	0.77	0.58	1.15	0.81	0.88	1.66	NA
1932	0.19	0.54	0.46	0.74	0.52	0.24	0.26	0.33	0.42	0.27	0.37	0.22	0.33	0.24	0.45	NA	NA	0.4	0.43	0.67	0.37	0.37	0.38	0.26	0.46	NA	NA	0.53	0.49	0.72	0.59	0.92	0.78	0.82	1.34	NA
1933	0.15	0.46	0.42	0.81	0.42	0.18	0.26	0.36	0.29	0.32	0.36	0.29	0.29	0.23	0.23	NA	NA	0.37	0.44	0.99	0.48	0.33	0.4	0.27	0.47	NA	NA	0.35	0.37	0.74	0.47	0.93	0.72	0.77	1.17	NA
