# Gillerot - Le Chenit - FASY - ITRDB CHE558
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/41812
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-41812.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che558-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che558.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/che558.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2025-05-28
#--------------------
# File_Last_Modified_Date
#   Date: 2025-05-28
#--------------------
# Title
#   Study_Name: Gillerot - Le Chenit - FASY - ITRDB CHE558
#--------------------
# Investigators
#   Investigators: Gillerot, Loïc; Forrester, David I.; Bottero, Alessandra; Rigling, Andreas; Lévesque, Mathieu
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Gillerot, Loïc; David I. Forrester; Alessandra Bottero; Andreas Rigling; Mathieu Lévesque
#   Published_Date_or_Year: 2020
#   Published_Title: Tree Neighbourhood Diversity Has Negligible Effects on Drought Resilience of European Beech, Silver Fir and Norway Spruce
#   Journal_Name: Ecosystems
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1007/s10021-020-00501-y
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Le Chenit
#   Location: Switzerland
#   Northernmost_Latitude: 46.558889
#   Southernmost_Latitude: 46.558889
#   Easternmost_Longitude: 6.221944
#   Westernmost_Longitude: 6.221944
#   Elevation_m: 1340
#--------------------
# Data_Collection
#   Collection_Name: CHE558
#   First_Year: 1718
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Fagus sylvatica L.
#   Common_Name: European beech
#   Tree_Species_Code: FASY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CB25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB2057_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB2057; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB3085_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB3085; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB3218_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB3218; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB3515_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB3515; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB3939_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB3939; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB4466_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB4466; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB4501_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB4501; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB4503_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB4503; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB5602_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB5602; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB6273_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB6273; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB6280_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB6280; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CBout1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CBout1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CBout2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CBout2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CBout3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CBout3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB1068_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB1068; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CB3050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CB3050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CB25_raw	CB2057_raw	CB3085_raw	CB3218_raw	CB3515_raw	CB3939_raw	CB4466_raw	CB4501_raw	CB4503_raw	CB5602_raw	CB6273_raw	CB6280_raw	CBout1_raw	CBout2_raw	CBout3_raw	CB1068_raw	CB3050_raw
1851	NA	0.25	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12
1852	NA	0.32	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.77
1853	NA	0.4	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34
1854	NA	0.12	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16
1855	NA	0.22	1.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	1.25
1856	NA	0.15	1.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	NA	NA	NA	1.34
1857	NA	0.34	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	NA	NA	NA	1.25
1858	NA	0.66	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43	NA	NA	NA	0.76
1859	NA	0.44	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	NA	NA	NA	0.99
1860	NA	0.26	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	0.61
1861	NA	0.27	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	1
1862	NA	0.64	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	NA	NA	NA	1.15
1863	NA	0.47	0.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	NA	NA	NA	0.84
1864	NA	0.32	0.6	NA	0.58	0.58	NA	NA	NA	NA	NA	NA	1.1	NA	NA	NA	0.7
1865	NA	0.38	2.78	NA	1.1	1.1	NA	NA	NA	NA	NA	NA	1.21	NA	NA	NA	0.9
1866	NA	1.08	2.15	NA	0.91	0.91	NA	NA	NA	NA	NA	NA	1.19	NA	NA	NA	0.6
1867	NA	0.48	1.8	NA	0.28	0.28	NA	NA	NA	NA	NA	NA	1.82	NA	NA	NA	0.66
1868	NA	0.2	0.9	NA	0.22	0.22	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	0.64
1869	NA	0.16	1.64	NA	0.43	0.43	NA	NA	NA	NA	NA	NA	1.07	NA	NA	NA	1.12
1870	NA	0.24	1.25	NA	1.24	1.24	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	0.68
1871	NA	0.35	1.37	NA	0.88	0.88	NA	NA	NA	NA	NA	NA	0.1	NA	NA	NA	0.63
1872	NA	0.41	1.26	NA	0.95	0.95	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	0.35
1873	NA	0.56	1.15	NA	0.73	0.73	NA	NA	NA	NA	NA	NA	1.69	NA	NA	NA	0.16
1874	NA	0.82	0.98	NA	0.15	0.15	NA	NA	NA	NA	NA	NA	1.62	0.43	NA	NA	0.42
1875	NA	0.68	0.87	NA	0.21	0.21	NA	NA	NA	NA	NA	NA	1.99	0.35	NA	NA	0.67
1876	NA	0.31	0.72	NA	0.27	0.27	NA	NA	NA	NA	NA	NA	1.96	0.5	NA	NA	0.46
1877	NA	0.27	0.78	NA	0.5	0.5	NA	NA	NA	NA	NA	NA	2.32	0.34	NA	NA	0.6
1878	NA	0.27	0.79	NA	0.31	0.31	NA	NA	NA	NA	NA	NA	2.23	0.38	NA	NA	0.82
1879	NA	0.24	0.5	NA	0.7	0.7	NA	NA	NA	NA	NA	NA	2.22	0.46	NA	NA	0.9
1880	1.23	0.35	0.69	NA	0.87	0.87	NA	NA	NA	NA	NA	NA	1.88	0.32	NA	NA	0.97
1881	0.17	0.3	0.84	NA	1.29	1.29	NA	NA	NA	NA	NA	NA	2.64	0.45	NA	NA	0.85
1882	0.69	0.32	0.74	NA	0.95	0.95	NA	NA	NA	NA	NA	NA	2.42	0.53	NA	NA	0.97
1883	0.78	0.51	1.02	NA	0.77	0.77	NA	NA	NA	NA	NA	NA	2.75	0.48	NA	NA	0.73
1884	1.19	0.17	0.69	NA	0.69	0.69	NA	NA	NA	NA	NA	NA	1.78	0.48	NA	NA	0.82
1885	1.17	0.33	0.13	NA	0.61	0.61	NA	NA	NA	NA	NA	NA	1.54	0.59	NA	NA	0.95
1886	1.15	0.33	0.34	NA	0.53	0.53	NA	NA	NA	NA	NA	NA	1.54	0.59	NA	0.37	0.67
1887	1.54	0.36	0.42	NA	1.04	1.04	NA	NA	NA	NA	NA	NA	2.2	0.42	NA	0.59	0.69
1888	0.94	0.41	0.59	NA	0.78	0.78	NA	NA	NA	NA	NA	NA	2.88	0.62	NA	0.64	0.5
1889	2.07	0.38	0.73	NA	0.23	0.23	NA	NA	NA	NA	NA	NA	2.68	0.39	NA	0.69	0.71
1890	1.7	0.26	0.59	NA	0.38	0.38	NA	NA	NA	NA	NA	NA	2.58	0.62	NA	0.37	0.68
1891	0.83	0.28	0.69	NA	0.96	0.96	NA	NA	NA	NA	NA	NA	2.89	0.41	NA	0.64	1.05
1892	1.04	0.1	0.36	NA	0.9	0.9	NA	NA	NA	NA	NA	NA	1.78	0.35	NA	0.8	0.63
1893	0.69	0.13	0.56	NA	0.83	0.83	NA	NA	NA	NA	NA	NA	2.59	0.58	0.21	0.77	0.94
1894	1.16	0.1	0.85	NA	0.64	0.64	NA	NA	NA	NA	NA	NA	1.98	0.29	0.41	1.13	0.49
1895	1.07	0.04	0.56	NA	0.26	0.26	NA	NA	NA	NA	NA	NA	1.57	0.43	0.45	0.55	0.89
1896	0.96	0.06	0.7	NA	0.23	0.23	NA	NA	NA	NA	NA	NA	2.5	0.51	1.29	0.39	0.59
1897	0.94	0.1	0.71	NA	0.21	0.21	NA	NA	NA	NA	NA	NA	0.41	0.68	1.44	0.8	0.57
1898	0.7	0.1	0.1	NA	0.3	0.3	NA	NA	NA	NA	NA	NA	1.75	0.54	0.86	0.76	0.75
1899	1.21	0.16	0.47	NA	0.34	0.34	NA	NA	NA	NA	NA	NA	1.81	0.72	1.36	0.79	0.23
1900	1.1	0.14	0.34	NA	0.76	0.76	NA	NA	NA	NA	NA	NA	1.95	0.95	1.58	0.64	0.49
1901	1.21	0.15	0.53	NA	0.8	0.8	NA	NA	NA	NA	NA	NA	2.46	0.71	1.63	0.85	0.51
1902	0.9	0.33	0.72	NA	1.39	1.39	NA	NA	NA	NA	NA	NA	2.86	0.72	1.48	0.56	0.57
1903	1.17	0.26	0.62	NA	1.29	1.29	NA	NA	NA	NA	NA	NA	2.4	0.47	1.48	0.56	0.82
1904	1.36	0.97	0.71	NA	1.22	1.22	NA	NA	NA	NA	NA	NA	2.46	1	1.33	0.42	1.48
1905	1.25	0.34	0.39	NA	0.73	0.73	NA	NA	NA	0.29	NA	NA	1.78	0.75	2.03	0.19	1.33
1906	0.95	0.3	0.51	NA	0.65	0.65	NA	NA	NA	0.35	NA	NA	1.91	0.73	1.99	0.52	1.32
1907	1.07	0.34	0.81	NA	0.66	0.66	NA	NA	NA	0.32	NA	NA	2.2	0.48	1.99	0.87	1.1
1908	1.24	0.48	0.9	NA	0.82	0.63	NA	NA	NA	0.48	NA	NA	1.88	0.59	1.87	0.28	0.98
1909	1.26	0.5	0.93	NA	0.51	0.4	NA	NA	NA	0.38	NA	NA	1.94	0.6	1.34	0.66	1.4
1910	1.41	0.52	0.56	NA	0.48	0.35	NA	NA	NA	0.47	NA	NA	1.79	0.73	1.8	0.52	1.12
1911	1.29	0.42	0.75	NA	0.76	0.46	NA	NA	NA	0.45	NA	NA	2.51	0.67	1.83	0.48	1.04
1912	0.41	0.24	0.41	NA	0.92	0.6	NA	NA	NA	0.75	NA	NA	2.35	0.75	1.8	0.61	0.82
1913	0.43	0.21	0.48	NA	0.99	0.56	NA	NA	NA	0.23	NA	NA	2.31	0.73	1.95	0.91	0.87
1914	0.78	0.4	0.67	NA	0.9	0.44	NA	NA	NA	0.59	NA	NA	2.18	0.72	1.54	0.71	1
1915	1.02	0.38	0.55	NA	0.36	0.27	NA	NA	NA	0.49	NA	NA	0.78	0.8	1.25	0.51	0.89
1916	1.01	0.37	0.27	NA	0.21	0.18	NA	NA	NA	0.45	NA	NA	0.69	0.84	1.57	0.49	0.77
1917	1.09	0.36	0.36	NA	0.65	0.4	NA	NA	NA	0.39	NA	NA	1.65	0.94	1.77	0.59	0.52
1918	0.95	0.26	0.54	NA	0.59	0.36	NA	NA	NA	0.29	NA	NA	1.04	0.81	2.01	0.53	0.88
1919	0.74	0.23	0.57	NA	0.67	0.41	NA	NA	NA	0.28	NA	NA	2.19	0.76	1.86	0.47	1.2
1920	0.8	0.25	0.44	NA	0.66	0.41	NA	NA	NA	0.34	NA	NA	2.14	0.89	1.57	0.38	1.26
1921	0.94	0.24	0.4	NA	0.63	0.4	NA	NA	NA	0.16	NA	NA	2.35	0.38	1.43	0.37	1.3
1922	0.69	0.33	0.29	NA	0.41	0.27	NA	NA	NA	0.49	NA	NA	2.22	0.62	0.91	0.53	1.06
1923	0.3	0.62	0.34	NA	0.42	0.31	NA	NA	NA	0.18	NA	NA	2.03	0.75	0.83	0.4	1.17
1924	0.92	0.57	0.35	NA	0.44	0.38	NA	NA	NA	0.5	NA	NA	1.92	0.39	1.28	0.4	0.65
1925	1.27	0.49	0.37	NA	0.54	0.42	NA	NA	NA	0.6	NA	NA	1.67	0.56	1.25	0.32	0.8
1926	1.29	0.47	0.37	NA	0.35	0.33	NA	NA	NA	0.61	NA	NA	1.04	0.81	1.74	0.3	0.52
1927	1.12	0.32	0.48	NA	0.33	0.24	NA	NA	NA	0.82	NA	NA	1.54	0.59	1.5	0.21	0.49
1928	1.42	0.44	0.83	NA	0.35	0.16	NA	NA	NA	0.39	NA	NA	2.22	0.56	1.26	0.45	0.31
1929	1.07	0.55	0.73	NA	0.4	0.31	NA	NA	NA	0.61	NA	NA	2.05	0.68	1.13	0.53	0.42
1930	1.12	0.62	0.77	NA	0.48	0.31	NA	NA	NA	0.64	NA	NA	1.88	0.71	1.5	0.45	0.66
1931	1.65	0.41	0.82	NA	0.26	0.28	NA	NA	NA	0.6	NA	NA	0.72	0.8	1.5	0.38	1.04
1932	1.99	0.53	0.9	NA	0.47	0.38	NA	NA	NA	0.65	NA	NA	1.01	0.86	1.94	0.34	1.5
1933	1.48	0.68	1.31	NA	0.62	0.39	NA	NA	NA	0.46	NA	NA	1.23	1.09	2.51	0.39	0.7
1934	0.91	0.51	1.77	NA	0.48	0.33	NA	NA	NA	0.39	NA	NA	1.61	0.75	1.77	0.18	1.08
1935	1.25	0.38	2.09	NA	0.56	0.41	NA	NA	NA	0.43	NA	NA	1.66	0.59	1.38	0.33	1.54
1936	0.74	0.36	0.46	NA	0.69	0.55	NA	NA	NA	0.4	NA	NA	1.51	0.64	1.29	0.33	1.2
1937	0.89	0.49	0.66	NA	0.66	0.43	NA	NA	NA	0.38	NA	NA	1.27	0.61	1.1	0.19	1.61
1938	0.83	0.76	0.42	NA	0.46	0.47	NA	NA	NA	0.5	NA	NA	1.4	0.59	1.37	0.21	1.23
1939	0.97	0.68	0.4	NA	0.49	0.41	NA	NA	NA	0.68	NA	NA	1.03	0.71	1.66	0.33	1.2
1940	0.78	0.5	0.73	NA	0.59	0.53	NA	NA	NA	0.66	NA	1.76	1.33	0.87	1.94	0.27	0.72
1941	0.95	0.57	0.65	NA	0.47	0.34	NA	NA	NA	0.54	NA	1.77	1.39	0.74	1.71	0.23	0.76
1942	0.79	0.53	0.7	0.66	0.4	0.36	NA	NA	NA	0.45	NA	1.35	1.39	0.9	1.64	0.26	0.94
1943	1.14	0.68	0.74	0.78	0.51	0.37	NA	NA	NA	0.74	NA	0.52	1.1	0.9	1.53	0.33	0.94
1944	1.17	0.7	0.77	0.78	0.32	0.3	NA	NA	NA	0.7	NA	0.35	1.17	1.18	1.62	0.27	0.48
1945	0.86	0.54	1.24	0.97	0.31	0.39	NA	NA	NA	0.49	NA	0.42	0.87	1.1	2.06	0.31	1
1946	0.14	0.14	0.92	0.94	0.44	0.23	NA	NA	NA	0.13	NA	0.37	0.46	0.7	0.37	0.26	0.68
1947	1.01	0.44	0.5	1.02	0.3	0.32	NA	NA	NA	0.36	NA	0.16	0.59	0.7	1.55	0.21	1.03
1948	0.81	0.31	0.33	0.96	0.27	0.15	NA	NA	NA	0.18	NA	0.28	0.44	0.77	1.59	0.22	0.73
1949	0.82	0.25	0.32	0.66	0.15	0.11	NA	NA	NA	0.17	NA	0.45	0.34	0.45	1.17	0.2	0.5
1950	1	0.53	0.52	1.12	0.29	0.38	NA	NA	NA	0.5	NA	1.01	0.29	0.84	2.34	0.18	0.26
1951	1.32	0.82	0.58	1.26	0.25	0.28	NA	NA	NA	0.63	NA	1.08	0.51	0.87	2.23	0.22	0.32
1952	1.42	0.59	0.39	0.71	0.33	0.26	NA	NA	NA	0.34	NA	1.05	0.45	0.82	1.74	0.15	0.44
1953	1.38	0.58	0.4	1.97	0.41	0.36	NA	NA	NA	0.48	NA	0.74	0.41	0.71	2.46	0.12	0.61
1954	1.43	0.65	0.91	1.57	0.22	0.28	NA	NA	NA	0.51	NA	1.37	0.57	1.08	2.52	0.17	0.47
1955	1.8	0.18	1.67	1.62	0.44	0.38	NA	NA	NA	0.59	NA	1.97	0.77	1.08	3.01	0.12	0.75
1956	1.36	0.33	1.12	1.11	0.63	0.48	NA	NA	NA	0.46	NA	1.3	0.56	1.11	1.91	0.11	0.9
1957	1.54	0.47	0.99	0.99	0.28	0.37	NA	NA	NA	0.39	NA	1.37	0.41	0.82	2.14	0.18	0.19
1958	1.92	0.61	1.35	1.39	0.31	0.48	NA	NA	NA	0.95	NA	2.21	0.39	1.32	3.04	0.23	0.74
1959	1.82	0.59	1.21	0.89	0.38	0.39	NA	NA	NA	1.2	NA	1.92	0.45	1.52	2.79	0.23	0.89
1960	1.07	0.34	0.57	0.94	0.46	0.44	NA	NA	0.89	0.61	NA	1.17	0.58	1.49	2.3	0.26	0.54
1961	1.18	0.4	0.96	1.05	0.41	0.49	NA	NA	0.63	0.93	NA	1.21	0.66	1.39	2.44	0.43	0.86
1962	1.13	0.33	1.15	1.05	0.28	0.53	NA	NA	1	0.77	NA	1.12	0.64	1.11	2.14	0.43	0.91
1963	1.14	0.43	1.23	1.31	0.33	0.49	NA	NA	0.68	1.25	0.82	1.36	0.81	1.33	2.37	0.27	1.21
1964	1.25	0.45	1.23	1.07	0.5	0.53	NA	NA	0.59	0.75	0.48	1.05	0.81	1.19	2.11	0.2	0.86
1965	1.01	0.37	1.24	1.34	0.61	0.54	NA	NA	1.56	1.13	0.44	1.04	1.04	0.97	1.76	0.36	0.53
1966	1.15	0.32	1.49	1.4	0.41	0.46	NA	NA	0.87	0.7	0.77	1.09	0.48	0.94	1.87	0.44	0.83
1967	1.32	0.42	1.85	1.6	0.55	0.6	NA	NA	1.03	1.15	0.68	1.38	0.57	1.09	2.67	0.25	0.92
1968	0.83	0.44	1.59	1.43	0.55	0.49	NA	NA	1.28	0.93	0.29	0.99	0.64	0.93	1.28	0.41	0.92
1969	0.79	0.34	2.06	1.62	0.33	0.4	NA	NA	1.12	1.62	0.48	1.37	1.07	1.46	1.49	0.27	0.67
1970	0.32	0.46	1.24	0.95	0.27	0.32	NA	NA	0.9	1.11	0.83	1.07	0.34	0.87	1.69	0.35	0.64
1971	1	0.85	1.85	1.39	0.26	0.35	NA	NA	1.38	1.35	0.78	1.18	0.46	1.15	2.42	0.36	0.84
1972	1.24	0.87	2.08	1.4	0.36	0.33	NA	NA	0.7	1	0.77	1.35	0.4	1.17	2.35	0.52	0.45
1973	1.32	0.78	2.72	1.19	0.62	0.43	NA	NA	0.9	0.96	0.49	1.31	0.89	0.92	2.22	0.58	0.48
1974	1.04	0.76	2.51	1.47	0.44	0.32	NA	NA	0.96	1.06	0.43	1.15	0.94	0.71	2.21	0.52	0.36
1975	0.78	0.68	1.3	1.25	0.32	0.35	NA	NA	1.32	1.57	0.26	0.91	0.88	0.71	1.4	0.59	0.55
1976	0.64	0.32	0.59	0.46	0.16	0.24	NA	NA	1.79	0.57	0.14	0.39	0.81	0.35	0.91	0.37	0.63
1977	0.67	0.37	1.06	1.21	0.14	0.26	NA	1.12	1.54	0.54	0.31	0.6	0.59	0.62	1.27	0.31	0.34
1978	0.8	0.6	1.9	1.48	0.21	0.27	NA	1.31	2.11	0.6	0.43	0.74	0.43	0.89	1.61	0.39	0.35
1979	0.98	0.54	2.43	1.48	0.25	0.32	NA	1.3	1.41	0.75	0.37	0.69	0.48	0.91	1.84	0.33	0.49
1980	0.75	0.43	2.4	1.64	0.4	0.45	NA	1.57	1.46	0.81	0.21	0.66	0.72	1.08	0.1	0.33	0.52
1981	0.43	0.27	2.17	0.15	0.16	0.25	NA	1.49	1.37	0.41	0.12	0.43	1.16	0.53	1.81	0.21	0.78
1982	1.1	0.54	2.25	1.45	0.17	0.39	NA	1.92	1.45	0.66	0.22	0.66	1.17	0.94	0.85	0.15	0.72
1983	1.02	0.8	1.9	1.44	0.27	0.38	NA	2.78	1.72	0.72	0.75	0.75	0.56	1.52	1.92	0.13	0.34
1984	0.84	0.85	2.03	0.85	0.36	0.43	NA	2.76	2.06	0.86	0.68	0.77	1.37	1.56	1.76	0.17	0.73
1985	0.97	0.89	1.91	0.81	0.39	0.58	NA	3.08	1.75	1.04	0.81	0.87	1.18	1.73	2.21	0.21	0.7
1986	0.46	0.67	1.44	0.6	0.35	0.42	1.07	2.86	1.34	0.97	0.6	0.57	1.19	1.63	2.24	0.23	0.85
1987	0.68	0.44	1.52	0.59	0.27	0.46	1.48	2.28	1.13	0.95	0.55	0.52	1.18	1.72	1.67	0.26	0.84
1988	1.19	0.7	2.51	0.95	0.25	0.29	1.43	2.08	1.99	1.26	1.2	0.92	0.67	1.81	1.39	0.14	0.63
1989	0.72	0.59	1.5	0.7	0.34	0.34	1.4	2.37	1.97	0.65	1.03	0.62	0.57	0.52	2.55	0.11	0.44
1990	0.49	0.52	0.6	0.6	0.3	0.22	0.69	2.18	1.22	0.4	0.48	0.42	0.97	1.38	2.09	0.17	0.52
1991	0.4	0.53	0.98	1.12	0.25	0.35	1.55	2.47	1.31	0.59	0.62	0.69	0.9	1.53	2.08	0.2	0.61
1992	0.78	0.45	1.45	1.1	0.15	0.23	2.11	3.07	1.66	0.87	0.84	0.79	0.7	1.58	1.83	0.1	0.58
1993	0.68	0.38	1.25	0.96	0.18	0.31	1.66	3.1	1.25	0.74	0.82	0.73	0.43	1.95	2.11	0.1	0.67
1994	1.07	0.51	1.63	1.41	0.14	0.38	2.27	3.38	1.83	0.82	1.21	1.01	0.69	1.73	1.56	0.17	0.53
1995	0.13	0.3	1.2	0.89	0.17	0.46	1.79	1.25	1.52	0.1	0.1	1.72	0.72	2.05	1.6	0.16	0.48
1996	0.68	0.48	2.2	1.3	0.65	0.62	3.01	2.23	1.57	0.91	1.34	1.48	0.85	0.73	1.91	0.25	0.64
1997	1.54	0.58	3.33	1.54	1.05	1.23	3.86	3.08	2.67	0.72	1.54	2.37	0.73	2.2	2.06	0.58	0.41
1998	1.62	1.07	2.62	1.55	1.96	1.6	3.08	2.93	2.77	1.23	1.37	0.1	0.81	2.12	2.45	1.22	0.44
1999	1.76	1.32	2.61	1.96	1.77	1.61	3.16	2.53	3.61	1.26	1.55	2.66	0.91	1.63	2.49	1.83	0.68
2000	0.88	1.01	1.48	1.46	1.15	1.12	1.16	1.68	2.12	1.03	1.12	1.61	0.84	1.15	2.38	1.09	0.46
2001	1.44	1.63	2.31	2.2	1.93	1.84	2.39	2.68	3.15	1.46	1.6	1.83	0.73	0.69	4.08	1.12	0.37
2002	1.59	1.63	2.47	1.8	1.31	1.25	1.85	2.38	2.61	1.25	1.56	1.87	1.08	1.26	2.82	0.72	0.35
2003	1.22	1.17	2.31	1.57	0.94	0.87	1.99	2.44	3.19	0.82	1.17	1.58	0.85	1.04	2.08	0.62	0.43
2004	0.91	1.58	1.93	1.8	0.93	1.02	1.92	2.45	3.01	0.91	1.11	1.7	0.88	1.11	2.3	0.52	0.52
2005	1.49	1.93	2.98	2.05	1.37	1.23	1.98	2.36	3.57	1.1	1.64	2.23	0.74	1.66	2.6	0.72	0.44
2006	1.81	2.05	3.55	2.28	1.71	1.26	1.7	2.61	2.88	1.14	1.85	2.43	1.17	1.36	1.32	0.95	0.49
2007	2.12	1.88	4.08	2.17	1.59	1.4	1.75	2.79	2.89	2.02	1.57	2.33	1.39	1.25	3.04	0.86	0.6
2008	2.75	2.2	4.12	2.11	1.8	1.43	1.95	2.85	3.49	2.3	1.32	2.59	1.06	1.14	3.7	0.91	0.72
2009	3.26	2.26	4.56	1.64	2.07	1.55	2.36	3.06	3.73	2.25	1.43	1.6	1.31	1.75	2.9	0.89	0.84
2010	2.31	2.2	3.56	1.74	2.02	1.65	1.45	2.46	3.31	1.99	1.31	1.83	1.2	1.34	3.4	0.75	0.62
2011	0.81	1.61	3.05	1.08	0.52	0.56	0.66	1.76	2.57	1.53	1.04	1.39	1.21	1.86	2.28	0.48	0.52
2012	1.24	1.74	2.75	1.2	0.81	0.53	1.6	1.77	2.95	1.65	0.88	1.63	0.74	0.7	1.51	0.58	0.32
