# Woodhouse - Plug Hat Butte Update - PIED - ITRDB CO699
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/44560
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-44560.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co699-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co699.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co699.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2026-03-27
#--------------------
# File_Last_Modified_Date
#   Date: 2026-03-27
#--------------------
# Title
#   Study_Name: Woodhouse - Plug Hat Butte Update - PIED - ITRDB CO699
#--------------------
# Investigators
#   Investigators: Woodhouse, C.A.; Losleben, M.L.; Tintor, W.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: this is an update of CO616
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: 2002060
#--------------------
# Site_Information
#   Site_Name: Plug Hat Butte
#   Location: Colorado
#   Northernmost_Latitude: 40.78
#   Southernmost_Latitude: 40.78
#   Easternmost_Longitude: -108.967
#   Westernmost_Longitude: -108.967
#   Elevation_m: 2133
#--------------------
# Data_Collection
#   Collection_Name: CO699
#   First_Year: 1443
#   Last_Year: 2020
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus edulis Engelm.
#   Common_Name: pinyon
#   Tree_Species_Code: PIED
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PLU030A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU030A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU031A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU031A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU031B1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU031B1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU032A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU032A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU032B1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU032B1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU034A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU034A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU034B1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU034B1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU035A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU035A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU035B1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU035B1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU036A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU036A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU036B1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU036B1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU037A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU037A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU037B1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU037B1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU038A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU038A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU038B1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU038B1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU039A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU039A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU039B1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU039B1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU040A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU040A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU040B1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU040B1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU041A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU041A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU041B1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU041B1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLU042A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLU042A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PLU030A1_raw	PLU031A1_raw	PLU031B1_raw	PLU032A1_raw	PLU032B1_raw	PLU034A1_raw	PLU034B1_raw	PLU035A1_raw	PLU035B1_raw	PLU036A1_raw	PLU036B1_raw	PLU037A1_raw	PLU037B1_raw	PLU038A1_raw	PLU038B1_raw	PLU039A1_raw	PLU039B1_raw	PLU040A1_raw	PLU040B1_raw	PLU041A1_raw	PLU041B1_raw	PLU042A1_raw
1638	0.197	0.521	0.408	NA	NA	0.18	0.276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.196	NA	NA	NA
1639	0.198	0.534	0.494	NA	NA	0.328	0.347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.347	NA	NA	NA
1640	0.332	0.833	0.951	NA	NA	0.563	0.989	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.434	NA	NA	NA
1641	0.349	0.724	0.866	NA	NA	0.803	0.752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA
1642	0.497	0.727	0.914	NA	NA	1.533	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.624	NA	NA	NA
1643	0.374	0.697	0.795	NA	NA	0.941	0.337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.575	NA	NA	NA
1644	0.498	0.917	1.009	NA	NA	1.258	0.342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.805	NA	NA	NA
1645	0.09	0.349	0.423	NA	NA	0.366	0.041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.304	NA	NA	NA
1646	0.248	0.439	0.501	NA	NA	0.317	0.133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.294	NA	NA	NA
1647	0.532	0.903	1.025	NA	NA	0.977	0.481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.758	NA	NA	NA
1648	0.538	0.967	1.026	NA	NA	0.628	0.337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA
1649	0.532	0.919	1.001	NA	NA	0.903	0.524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.926	NA	NA	NA
1650	0.438	0.843	1.16	NA	NA	0.61	0.549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.726	NA	NA	NA
1651	0.57	0.908	0.858	NA	NA	0.643	0.589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.786	NA	NA	NA
1652	0.506	0.948	0.977	NA	NA	0.479	0.393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.617	NA	NA	NA
1653	0.317	0.525	0.493	NA	NA	0.254	0.614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.243	NA	NA	NA
1654	0.306	0.557	0.517	NA	NA	0.256	0.295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.242	NA	NA	NA
1655	0.499	0.885	0.859	NA	NA	0.438	0.476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.372	NA	NA	NA
1656	0.298	0.589	0.501	NA	NA	0.393	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA
1657	0.378	0.598	0.652	NA	NA	0.384	0.475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.299	NA	NA	NA
1658	0.306	0.789	0.707	NA	NA	0.375	0.426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.349	NA	NA	NA
1659	0.342	0.804	0.549	NA	NA	0.408	0.447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.352	NA	NA	NA
1660	0.48	0.679	0.571	NA	NA	0.398	0.479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA
1661	0.268	0.488	0.43	NA	NA	0.4	0.367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.526	NA	NA	NA
1662	0.422	0.807	0.81	NA	NA	0.653	0.351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.684	NA	NA	NA
1663	0.495	0.751	0.732	NA	NA	0.733	0.201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.659	NA	NA	NA
1664	0.395	0.895	0.842	NA	NA	1.102	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.937	NA	NA	NA
1665	0.363	0.56	0.517	NA	NA	1.142	0.211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.496	NA	NA	NA
1666	0.298	0.544	0.493	NA	NA	1.215	0.259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.666	NA	NA	NA
1667	0.235	0.545	0.382	NA	NA	0.782	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.716	NA	NA	NA
1668	0.334	0.582	0.445	NA	NA	0.766	0.227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.601	NA	NA	NA
1669	0.456	0.703	0.644	NA	NA	0.86	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.839	NA	NA	NA
1670	0.241	0.408	0.373	NA	NA	0.375	0.235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.543	NA	NA	NA
1671	0.239	0.43	0.381	NA	NA	0.456	0.276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.586	NA	NA	NA
1672	0.448	0.481	0.548	NA	NA	0.57	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.706	NA	NA	NA
1673	0.723	0.503	0.708	NA	NA	0.831	0.687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.719	NA	NA	NA
1674	0.483	0.672	0.739	NA	NA	0.756	0.883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.145	NA	NA	NA
1675	0.548	0.751	0.898	NA	NA	0.761	0.866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.634	NA	NA	NA
1676	0.687	1.08	1.35	NA	NA	0.78	1.124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.657	NA	NA	NA
1677	0.284	0.479	0.524	NA	NA	0.332	0.646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.317	NA	NA	NA
1678	0.55	0.671	0.683	NA	NA	0.56	1.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.518	NA	NA	NA
1679	0.515	0.591	0.682	NA	NA	0.624	0.941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.626	NA	NA	NA
1680	0.593	0.751	0.858	NA	NA	0.715	1.073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.683	NA	NA	NA
1681	0.773	0.895	0.96	NA	NA	0.714	0.673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.754	NA	NA	NA
1682	0.507	0.695	0.754	NA	NA	0.422	0.414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.714	NA	NA	NA
1683	0.683	0.749	0.841	NA	NA	0.763	0.804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.964	NA	NA	NA
1684	0.463	0.685	0.731	NA	NA	0.422	0.406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.489	NA	NA	NA
1685	0.264	0.486	0.436	NA	NA	0.135	0.079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.256	NA	NA	NA
1686	0.129	0.192	0.167	NA	NA	0.071	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.137	NA	NA	NA
1687	0.658	0.812	0.833	NA	NA	0.696	0.463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.651	NA	NA	NA
1688	0.623	0.878	0.961	NA	NA	0.936	0.703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.687	NA	NA	NA
1689	0.274	0.445	0.508	0.479	NA	0.425	0.211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA
1690	0.266	0.606	0.468	0.441	NA	0.601	0.258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.527	NA	NA	NA
1691	0.324	0.765	0.572	0.434	NA	0.721	0.519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.766	NA	NA	NA
1692	0.331	0.599	0.563	0.567	NA	0.48	0.517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.846	NA	NA	NA
1693	0.518	0.908	0.762	0.536	NA	0.664	0.801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.845	NA	NA	NA
1694	0.399	0.765	0.97	0.405	NA	0.111	0.436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA
1695	0.413	0.693	0.611	0.335	NA	0.064	0.276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA
1696	0.375	0.613	0.571	0.42	NA	0.184	0.422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.057	NA	NA	NA
1697	0.231	0.367	0.421	0.445	NA	0.168	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.079	NA	NA	NA
1698	0.351	0.574	0.611	0.428	NA	0.262	0.316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	NA	NA	NA
1699	0.547	0.877	0.984	0.764	NA	0.303	0.406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.366	NA	NA	NA
1700	0.374	0.598	0.659	0.641	NA	0.192	0.218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.424	NA	NA	NA
1701	0.465	0.661	0.611	0.691	NA	0.437	0.391	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.494	NA	NA	NA
1702	0.492	0.637	0.692	0.702	NA	0.484	0.504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.326	NA	NA	NA
1703	0.48	0.629	0.685	0.647	NA	0.427	0.372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.548	NA	NA	NA
1704	0.354	0.678	0.986	0.562	NA	0.55	0.399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.604	NA	NA	NA
1705	0.412	0.781	1.137	0.944	1.127	0.555	0.535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.612	NA	NA	NA
1706	0.399	0.573	0.858	0.785	0.882	0.413	0.455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.572	NA	NA	NA
1707	0.164	0.328	0.31	0.529	0.627	0.315	0.313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.347	NA	NA	NA
1708	0.063	0.111	0.151	0.608	0.577	0.208	0.176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.331	NA	NA	NA
1709	0.384	0.462	0.819	0.733	0.689	0.413	0.543	NA	NA	NA	NA	0.569	NA	NA	NA	NA	NA	NA	0.748	NA	NA	NA
1710	0.284	0.366	0.485	0.695	0.622	0.29	0.457	NA	NA	NA	NA	0.305	NA	NA	NA	NA	NA	NA	0.588	NA	NA	NA
1711	0.223	0.391	0.557	0.746	0.696	0.274	0.441	NA	NA	NA	NA	0.257	NA	NA	NA	NA	NA	NA	0.613	NA	0.269	NA
1712	0.226	0.374	0.476	0.781	0.788	0.388	0.381	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	0.626	NA	0.327	NA
1713	0.083	0.359	0.262	0.51	0.507	0.171	0.284	NA	NA	NA	NA	0.193	NA	NA	NA	NA	NA	NA	0.455	NA	0.246	NA
1714	0.025	0.167	0.238	0.369	0.426	0.088	0.139	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA	0.411	NA	0.125	NA
1715	0.374	0.542	0.597	0.757	0.669	0.435	0.407	NA	NA	NA	NA	0.537	NA	NA	NA	NA	NA	NA	0.858	NA	0.375	NA
1716	0.341	0.582	0.572	0.889	0.533	0.5	0.55	NA	NA	NA	NA	0.428	NA	NA	NA	NA	NA	NA	0.836	NA	0.523	NA
1717	0.307	0.479	0.389	0.643	0.65	0.558	0.392	NA	NA	NA	NA	0.339	NA	NA	NA	NA	NA	NA	0.745	NA	0.69	NA
1718	0.301	0.581	0.668	1.127	0.898	0.621	0.673	NA	NA	NA	NA	0.606	NA	NA	NA	NA	NA	NA	0.987	NA	1.123	NA
1719	0.341	0.668	0.676	1.054	0.893	0.707	0.908	NA	NA	NA	NA	0.574	NA	NA	NA	NA	NA	NA	1.084	NA	1.219	NA
1720	0.432	0.874	0.858	1.905	1.455	0.736	1.114	NA	NA	NA	NA	0.757	NA	NA	NA	NA	NA	NA	1.253	NA	1.454	NA
1721	0.098	0.349	0.381	0.86	0.687	0.351	0.422	NA	NA	NA	NA	0.054	NA	NA	NA	NA	NA	NA	0.314	NA	0.242	NA
1722	0.151	0.302	0.445	0.916	0.837	0.231	0.404	NA	NA	NA	NA	0.081	NA	NA	NA	NA	NA	NA	0.464	NA	0.27	NA
1723	0.618	0.802	0.954	1.158	1.145	0.73	0.994	0.394	NA	NA	NA	0.518	NA	NA	NA	NA	NA	NA	1.011	NA	0.601	NA
1724	0.291	0.404	0.62	0.799	0.675	0.394	0.687	0.236	NA	NA	NA	0.128	NA	NA	NA	NA	NA	NA	0.361	NA	0.19	NA
1725	0.498	0.659	0.771	1.292	0.812	0.389	0.789	0.302	NA	NA	NA	0.297	NA	NA	NA	NA	NA	NA	0.61	NA	0.231	NA
1726	0.567	0.699	0.834	1.368	1.053	0.383	0.69	0.355	NA	NA	NA	0.338	NA	NA	NA	NA	NA	NA	0.71	NA	0.287	NA
1727	0.518	0.722	0.843	1.037	0.834	0.542	0.811	0.423	NA	NA	NA	0.393	NA	NA	NA	NA	NA	NA	0.592	NA	0.429	NA
1728	0.547	0.667	0.66	1.127	0.791	0.372	0.579	0.313	NA	NA	NA	0.425	NA	NA	NA	NA	NA	NA	0.563	NA	0.316	NA
1729	0.168	0.23	0.198	0.535	0.367	0.134	0.154	0.156	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0.216	NA	0.118	NA
1730	0.43	0.627	0.579	0.775	0.477	0.401	0.528	0.384	NA	NA	NA	0.554	NA	NA	NA	NA	NA	NA	0.505	NA	0.237	NA
1731	0.434	0.444	0.43	0.858	0.625	0.234	0.301	0.258	NA	NA	NA	0.231	NA	NA	NA	NA	NA	NA	0.546	NA	0.231	NA
1732	0.222	0.366	0.333	0.656	0.561	0.211	0.333	0.341	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA	0.344	NA	0.213	NA
1733	0.311	0.5	0.556	1.175	0.816	0.341	0.397	0.433	NA	NA	NA	0.281	NA	NA	NA	NA	NA	NA	0.418	NA	0.34	NA
1734	0.54	0.778	0.961	0.749	0.767	0.421	0.439	0.453	NA	NA	NA	0.613	NA	NA	NA	NA	NA	NA	0.609	NA	0.632	NA
1735	0	0.174	0.254	0.212	0.202	0.162	0.114	0.178	NA	NA	NA	0.071	NA	NA	NA	NA	NA	NA	0.273	NA	0.153	NA
1736	0.251	0.318	0.317	0.599	0.5	0.09	0.114	0.181	NA	NA	NA	0.08	NA	NA	NA	NA	NA	NA	0.216	NA	0.231	NA
1737	0.276	0.436	0.619	0.682	0.529	0.445	0.391	0.341	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	0.571	NA	0.456	NA
1738	0.462	0.445	0.516	1.193	0.914	0.518	0.511	0.542	0.38	NA	NA	0.419	NA	NA	NA	NA	NA	NA	0.69	NA	0.507	NA
1739	0.477	0.428	0.581	1.142	0.674	0.502	0.674	0.726	0.478	1.178	NA	0.378	0.28	NA	NA	NA	NA	NA	0.779	NA	0.41	NA
1740	0.268	0.334	0.413	0.453	0.231	0.329	0.325	0.327	0.211	0.896	NA	0.26	0.215	NA	NA	NA	NA	NA	0.55	NA	0.215	NA
1741	0.337	0.46	0.461	0.587	0.391	0.486	0.536	0.517	0.331	0.874	NA	0.321	0.296	NA	NA	NA	NA	NA	0.709	NA	0.313	NA
1742	0.186	0.278	0.341	0.408	0.253	0.336	0.357	0.373	0.252	0.981	NA	0.346	0.28	NA	NA	NA	NA	NA	0.564	NA	0.17	NA
1743	0.336	0.46	0.421	0.76	0.44	0.47	0.544	0.527	0.332	1.11	NA	0.394	0.319	NA	NA	NA	NA	NA	0.677	NA	0.35	NA
1744	0.215	0.199	0.222	0.638	0.331	0.351	0.359	0.262	0.235	0.577	NA	0.162	0.144	NA	NA	NA	NA	NA	0.406	NA	0.223	NA
1745	0.272	0.563	0.421	0.529	0.352	0.503	0.495	0.349	0.258	0.749	NA	0.394	0.359	NA	NA	NA	NA	NA	0.429	NA	0.278	NA
1746	0.362	0.683	0.587	1.504	0.763	0.526	0.624	0.634	0.518	1.134	NA	0.46	0.352	NA	NA	NA	NA	NA	0.582	NA	0.404	NA
1747	0.459	0.579	0.587	0.987	0.826	0.485	1.113	0.895	0.89	1.129	NA	0.729	0.582	NA	NA	NA	NA	NA	0.875	NA	0.596	NA
1748	0.33	0.262	0.373	0.539	0.322	0.212	0.35	0.424	0.388	0.303	NA	0.218	0.167	NA	NA	NA	NA	NA	0.629	NA	0.387	NA
1749	0.376	0.421	0.572	0.809	0.692	0.323	0.655	0.764	0.657	0.875	NA	0.465	0.294	NA	NA	NA	NA	NA	0.867	NA	0.447	NA
1750	0.394	0.318	0.484	1.123	0.526	0.218	0.505	0.569	0.55	0.871	NA	0.393	0.319	NA	NA	NA	NA	NA	0.643	NA	0.491	NA
1751	0.243	0.222	0.254	0.829	0.474	0.154	0.329	0.411	0.349	0.416	NA	0.199	0.16	NA	NA	NA	NA	NA	0.46	NA	0.264	NA
1752	0.249	0.182	0.214	0.367	0.296	0.186	0.241	0.453	0.481	0.351	NA	0.17	0.153	NA	NA	NA	NA	NA	0.254	NA	0.17	NA
1753	0.264	0.127	0.231	0.547	0.279	0.366	0.249	0.569	0.546	0.595	NA	0.352	0.325	NA	NA	NA	NA	NA	0.421	NA	0.167	NA
1754	0.271	0.246	0.381	0.498	0.313	0.349	0.434	0.692	0.654	0.474	NA	0.305	0.327	NA	NA	NA	NA	NA	0.492	NA	0.198	NA
1755	0.254	0.246	0.389	0.531	0.372	0.323	0.274	0.684	0.866	0.306	NA	0.129	0.135	NA	NA	NA	NA	NA	0.302	NA	0.196	NA
1756	0.212	0.215	0.294	0.26	0.128	0.407	0.256	0.435	0.347	0.315	NA	0.272	0.2	NA	NA	NA	NA	NA	0.309	NA	0.131	NA
1757	0.254	0.309	0.351	0.241	0.264	0.406	0.305	0.578	0.461	0.386	NA	0.409	0.263	NA	NA	NA	NA	NA	0.358	NA	0.291	NA
1758	0.264	0.238	0.309	0.53	0.389	0.543	0.402	0.665	0.66	0.445	NA	0.273	0.239	NA	NA	NA	NA	NA	0.444	NA	0.291	NA
1759	0.335	0.389	0.478	0.727	0.525	0.601	0.338	0.821	0.78	0.576	NA	0.368	0.342	NA	NA	NA	NA	NA	0.437	NA	0.475	NA
1760	0.337	0.397	0.365	0.586	0.422	0.487	0.249	0.802	0.947	0.429	NA	0.409	0.239	NA	NA	NA	NA	NA	0.714	NA	0.398	NA
1761	0.45	0.572	0.715	0.811	0.721	0.706	0.466	1.331	1.029	0.817	NA	0.554	0.558	NA	NA	NA	NA	NA	0.5	NA	0.423	NA
1762	0.214	0.286	0.365	0.458	0.412	0.634	0.554	0.965	0.839	0.612	NA	0.353	0.199	NA	NA	NA	NA	NA	0.508	NA	0.344	NA
1763	0.139	0.134	0.27	0.481	0.374	0.528	0.434	0.619	0.592	0.335	NA	0.248	0.136	NA	NA	NA	NA	NA	0.341	NA	0.237	NA
1764	0.434	0.572	0.804	0.619	0.791	0.682	0.763	1.078	0.879	0.706	NA	0.631	0.414	NA	NA	NA	NA	NA	0.786	NA	0.352	NA
1765	0	0.079	0.238	0.297	0.246	0.177	0.314	0.406	0.353	0.185	NA	0.079	0	NA	NA	NA	NA	NA	0.183	NA	0.073	NA
1766	0.484	0.492	0.636	0.795	0.782	0.631	0.57	1.112	0.725	0.721	NA	0.703	0.558	NA	NA	NA	NA	NA	0.484	NA	0.312	NA
1767	0.238	0.278	0.397	0.418	0.507	0.443	0.426	0.634	0.454	0.32	NA	0.199	0.103	NA	NA	NA	NA	NA	0.587	NA	0.228	NA
