# King - Basin View - PIMC - ITRDB CA750
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# Data License: nan
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/45320
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-45320.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca750-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca750.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca750.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2026-08-11
#--------------------
# File_Last_Modified_Date
#   Date: 2026-08-11
#--------------------
# Title
#   Study_Name: King - Basin View - PIMC - ITRDB CA750
#--------------------
# Investigators
#   Investigators: King, J.C.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Lewicki, J.L., Evans, W.C., Montgomery-Brown, E.K., Mangan, M.T., King, J.C., and Hunt, A.G.
#   Published_Date_or_Year: 2019
#   Published_Title: Rate of magma supply beneath Mammoth Mountain, California, based on helium isotopes and CO2 emissions
#   Journal_Name: Geophysical Research Letters
#   Volume: 46
#   Edition:
#   Issue: 9
#   Pages: 4636-4644
#   Report_Number: None
#   DOI: 10.1029/2019GL082487
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: United States Geological Survey (USGS)
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Basin View
#   Location: California
#   Northernmost_Latitude: 37.6158
#   Southernmost_Latitude: 37.6158
#   Easternmost_Longitude: -119.0219
#   Westernmost_Longitude: -119.0219
#   Elevation_m: 2795
#--------------------
# Data_Collection
#   Collection_Name: CA750
#   First_Year: 1384
#   Last_Year: 2015
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus monticola Dougl. ex D. Don in Lamb.
#   Common_Name: western white pine
#   Tree_Species_Code: PIMC
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BV101A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV101A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV102A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV102A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV103A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV103A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV104A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV104A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV105A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV105A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV106A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV106A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV107A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV107A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV108A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV108A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV110A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV110A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV111A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV111A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV112A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV112A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV113A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV113A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV114A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV114A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV115A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV115A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV116A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV116A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV117A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV117A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV118A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV118A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV119A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV119A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV120A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV120A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BV121A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BV121A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BV101A_raw	BV102A_raw	BV103A_raw	BV104A_raw	BV105A_raw	BV106A_raw	BV107A_raw	BV108A_raw	BV110A_raw	BV111A_raw	BV112A_raw	BV113A_raw	BV114A_raw	BV115A_raw	BV116A_raw	BV117A_raw	BV118A_raw	BV119A_raw	BV120A_raw	BV121A_raw
1603	0.419	NA	NA	0.665	NA	NA	0.768	1.61	0.311	NA	NA	NA	NA	0.747	NA	0.365	NA	0.275	NA	NA
1604	0.517	NA	NA	0.71	NA	NA	0.806	1.031	0.406	NA	0.65	NA	NA	1.061	NA	0.492	NA	0.391	NA	NA
1605	0.5	NA	NA	0.775	NA	NA	0.812	0.736	0.573	NA	0.619	NA	NA	0.922	NA	0.339	NA	0.527	NA	NA
1606	0.498	NA	NA	0.869	NA	NA	0.746	0.549	0.485	NA	0.603	NA	NA	0.9	NA	0.412	NA	0.419	NA	NA
1607	0.403	NA	NA	0.805	NA	NA	0.808	1.093	0.5	NA	0.579	NA	NA	0.835	NA	0.38	NA	0.494	NA	NA
1608	0.27	NA	NA	0.694	NA	NA	0.688	1.098	0.476	NA	0.58	NA	NA	0.705	NA	0.516	NA	0.386	NA	NA
1609	0.472	NA	NA	0.898	NA	NA	0.712	1.129	0.513	NA	0.538	NA	NA	0.905	NA	0.468	NA	0.429	NA	NA
1610	0.368	NA	NA	0.958	NA	NA	0.605	1.015	0.435	1.334	0.496	NA	NA	0.788	NA	0.256	NA	0.369	NA	NA
1611	0.449	NA	NA	1.029	NA	NA	0.966	0.994	0.585	1.289	0.557	NA	NA	0.989	NA	0.467	NA	0.487	NA	NA
1612	0.459	NA	NA	0.989	NA	NA	0.936	1.117	0.616	1.419	0.485	NA	NA	1.066	NA	0.499	NA	0.569	NA	NA
1613	0.37	NA	NA	1.071	NA	NA	0.685	1.049	0.519	1.171	0.53	NA	NA	0.702	NA	0.253	NA	0.395	NA	NA
1614	0.487	NA	NA	1.408	NA	NA	1.195	1.371	0.839	1.723	0.657	NA	NA	1.062	NA	0.526	NA	0.631	NA	NA
1615	0.445	NA	NA	1.396	NA	NA	1.062	0.727	0.583	1.205	0.599	NA	NA	0.844	NA	0.681	NA	0.541	NA	NA
1616	0.51	NA	NA	1.094	NA	NA	1.153	0.817	0.689	1.521	0.644	NA	NA	1.075	NA	0.808	NA	0.618	NA	NA
1617	0.456	NA	NA	1.21	NA	NA	1.152	1.177	0.751	1.64	0.761	NA	NA	1.091	NA	0.707	NA	0.638	NA	NA
1618	0.492	NA	NA	1.329	NA	NA	0.905	1.235	0.613	0.992	0.597	NA	NA	0.979	NA	0.552	NA	0.607	NA	NA
1619	0.503	NA	NA	1.128	NA	NA	0.9	1.298	0.544	1.173	0.527	NA	NA	0.979	NA	0.484	NA	0.535	NA	NA
1620	0.53	NA	NA	1.13	NA	NA	0.905	0.966	0.553	1.271	0.487	NA	NA	0.923	NA	0.572	NA	0.468	NA	NA
1621	0.436	NA	NA	1.142	NA	NA	0.905	0.961	0.496	1.087	0.562	NA	NA	1.078	NA	0.371	NA	0.496	NA	NA
1622	0.465	NA	NA	0.983	NA	NA	0.913	1.534	0.496	1.496	0.428	NA	NA	0.928	NA	0.581	NA	0.52	NA	0.882
1623	0.554	NA	NA	1.123	NA	NA	1.328	1.057	0.623	1.141	0.536	NA	NA	1.538	NA	0.828	NA	0.646	NA	0.86
1624	0.414	NA	NA	1.116	NA	NA	1.226	1.456	0.6	1.095	0.588	NA	NA	1.254	NA	0.647	NA	0.604	NA	0.63
1625	0.478	NA	NA	1.14	NA	NA	1.184	1.203	0.636	1.153	0.526	NA	NA	1.191	NA	0.826	NA	0.566	NA	0.775
1626	0.391	NA	NA	1.242	NA	NA	0.889	1.544	0.584	1.027	0.51	NA	NA	0.854	NA	0.502	NA	0.53	NA	0.495
1627	0.522	NA	NA	1.261	NA	NA	0.88	1.489	0.717	0.911	0.506	NA	NA	1.184	NA	0.596	NA	0.622	NA	0.632
1628	0.487	NA	NA	1.384	NA	NA	0.848	1.322	0.675	0.941	0.459	NA	NA	1.018	NA	0.616	NA	0.578	NA	0.634
1629	0.44	NA	NA	1.016	NA	NA	0.727	1.348	0.639	0.758	0.228	NA	NA	0.704	NA	0.42	NA	0.556	NA	0.426
1630	0.504	NA	NA	1.251	NA	NA	0.915	1.371	0.587	1.056	0.246	NA	NA	0.809	NA	0.601	NA	0.552	NA	0.899
1631	0.385	NA	NA	1.198	NA	NA	0.816	1.082	0.676	0.599	0.314	NA	NA	0.784	NA	0.295	NA	0.561	NA	0.44
1632	0.522	NA	NA	1.18	NA	NA	0.883	1.133	0.728	0.875	0.454	NA	NA	0.804	NA	0.512	NA	0.646	NA	0.488
1633	0.422	NA	NA	1.204	NA	NA	0.744	1.201	0.626	0.807	0.503	NA	NA	0.657	NA	0.58	NA	0.519	NA	0.73
1634	0.564	NA	NA	1.412	NA	NA	1.178	1.375	0.787	1.174	0.688	NA	NA	1.074	NA	0.642	NA	0.717	NA	0.975
1635	0.467	NA	NA	1.079	NA	NA	0.932	0.83	0.524	0.872	0.616	NA	NA	0.851	NA	0.628	NA	0.405	NA	0.754
1636	0.577	NA	NA	1.425	NA	NA	1.39	1.604	1.008	1.26	0.86	NA	NA	1.371	NA	0.725	NA	0.75	NA	0.983
1637	0.591	NA	NA	1.435	NA	NA	1.186	1.738	1.01	0.892	0.91	NA	NA	1.278	NA	0.793	NA	0.824	NA	1.194
1638	0.47	NA	NA	1.204	NA	NA	1.146	1.329	0.931	0.919	0.776	NA	NA	1.226	NA	0.666	NA	0.651	NA	0.776
1639	0.424	NA	NA	1.149	NA	NA	0.729	0.864	0.593	0.76	0.563	NA	NA	0.749	NA	0.563	NA	0.503	NA	0.545
1640	0.645	NA	NA	1.389	NA	NA	1.151	1.099	0.992	1.003	0.767	NA	NA	1.119	NA	0.87	NA	0.654	NA	0.917
1641	0.452	NA	NA	0.849	NA	NA	0.684	0.678	0.713	0.701	0.727	NA	NA	0.764	NA	0.733	NA	0.428	NA	0.524
1642	0.574	NA	NA	0.799	NA	NA	0.447	0.537	0.514	0.888	0.616	NA	NA	0.503	NA	0.303	NA	0.356	NA	0.523
1643	0.486	NA	NA	0.871	NA	NA	0.72	0.906	0.497	0.886	0.703	NA	NA	0.771	NA	0.463	NA	0.423	NA	0.497
1644	0.55	NA	NA	0.976	NA	NA	0.698	0.84	0.645	0.872	0.855	NA	NA	0.682	NA	0.562	NA	0.456	NA	0.623
1645	0.576	NA	NA	1.354	NA	NA	0.987	0.909	0.695	0.994	0.834	NA	NA	0.948	NA	0.924	NA	0.583	NA	0.847
1646	0.449	NA	NA	1.336	NA	NA	0.912	0.961	0.674	0.851	0.935	NA	NA	0.883	NA	0.671	NA	0.603	NA	0.715
1647	0.454	NA	NA	1.323	NA	NA	0.742	1.004	0.565	0.875	0.727	NA	NA	0.797	NA	0.382	NA	0.546	NA	0.526
1648	0.594	NA	NA	1.525	NA	NA	1.172	1.302	1.032	1.45	1.278	NA	NA	1.411	NA	0.913	NA	0.811	NA	0.967
1649	0.527	NA	NA	1.244	NA	NA	0.865	0.925	0.864	1.199	0.931	NA	NA	1.045	NA	0.675	NA	0.622	NA	0.734
1650	0.509	NA	NA	1.092	NA	NA	1.192	1.094	0.79	1.227	1.1	NA	NA	1.266	NA	0.656	NA	0.56	NA	0.774
1651	0.618	NA	NA	1.019	NA	NA	1.066	0.938	0.903	1.137	1.045	NA	NA	1.297	NA	0.7	NA	0.754	NA	0.601
1652	0.483	NA	NA	1.107	NA	NA	1.102	1.06	0.737	1.061	1.089	NA	NA	1.314	NA	0.529	NA	0.619	NA	0.701
1653	0.363	NA	NA	0.97	NA	NA	0.712	0.734	0.645	0.963	0.729	NA	NA	0.949	NA	0.33	NA	0.542	NA	0.432
1654	0.34	NA	NA	0.976	NA	NA	0.818	0.922	0.601	1.016	1.045	NA	NA	1.062	NA	0.349	NA	0.546	NA	0.533
1655	0.328	NA	NA	0.778	NA	NA	0.659	1.114	0.671	0.874	1.089	NA	NA	0.833	NA	0.609	NA	0.582	NA	0.53
1656	0.313	NA	NA	0.997	NA	NA	0.862	0.868	0.647	0.791	0.884	NA	NA	1.066	NA	0.465	NA	0.443	NA	0.51
1657	0.512	NA	NA	1.183	NA	NA	1.17	1.431	0.738	0.99	1.269	NA	NA	1.288	NA	0.685	NA	0.698	NA	0.566
1658	0.409	NA	NA	1.133	NA	NA	1.042	1.189	0.625	0.741	1.263	NA	NA	1.112	NA	0.612	NA	0.629	NA	0.543
1659	0.393	NA	NA	0.901	NA	NA	0.953	1.316	0.677	0.862	1.203	NA	NA	0.975	NA	0.465	NA	0.585	NA	0.603
1660	0.535	NA	NA	1.083	NA	NA	1.259	1.229	0.808	0.927	1.23	NA	NA	1.011	NA	0.549	NA	0.746	NA	0.786
1661	0.441	NA	NA	1.056	NA	NA	1	1.215	0.7	0.814	0.944	NA	NA	0.964	NA	0.347	NA	0.587	NA	0.375
1662	0.487	NA	NA	0.88	NA	NA	1.15	1.346	0.686	0.816	0.813	NA	NA	1.154	NA	0.562	NA	0.683	NA	0.544
1663	0.284	NA	NA	0.678	NA	NA	0.654	1.001	0.488	0.508	0.612	NA	NA	0.75	NA	0.205	NA	0.423	NA	0.211
1664	0.442	NA	NA	0.801	NA	NA	1.087	0.948	0.679	1.256	0.804	NA	NA	1.104	NA	0.574	NA	0.6	NA	0.416
1665	0.444	NA	NA	0.972	NA	NA	1.037	1.16	0.594	1.001	0.817	NA	NA	1.057	NA	0.632	NA	0.573	NA	0.418
1666	0.375	NA	NA	0.89	NA	NA	0.818	1.096	0.528	0.827	0.753	NA	NA	0.936	NA	0.546	NA	0.52	NA	0.314
1667	0.338	NA	NA	0.77	NA	NA	0.733	0.788	0.44	0.672	0.695	NA	NA	0.881	NA	0.208	NA	0.436	NA	0.242
1668	0.373	NA	NA	0.84	NA	NA	0.75	0.848	0.524	0.815	0.748	NA	NA	0.973	NA	0.597	NA	0.516	NA	0.257
1669	0.406	NA	NA	0.758	NA	NA	0.957	0.926	0.542	0.822	0.87	NA	NA	1.205	NA	0.359	NA	0.472	NA	0.306
1670	0.355	NA	NA	0.825	NA	NA	0.901	0.936	0.447	0.846	0.772	NA	NA	1.035	NA	0.698	NA	0.458	NA	0.402
1671	0.37	NA	NA	0.8	NA	NA	0.706	0.592	0.516	0.883	0.889	NA	NA	0.899	NA	0.332	NA	0.484	NA	0.25
1672	0.261	NA	NA	0.811	NA	NA	0.912	0.663	0.43	0.857	0.855	NA	NA	1.033	NA	0.589	NA	0.42	NA	0.309
1673	0.426	NA	NA	0.907	NA	NA	0.84	0.849	0.486	0.902	0.915	NA	NA	1.257	NA	0.586	NA	0.466	NA	0.362
1674	0.478	NA	NA	1.001	NA	NA	0.965	0.703	0.533	1.15	0.907	NA	NA	1.63	NA	0.643	NA	0.504	NA	0.297
1675	0.52	NA	NA	1.195	NA	NA	1.167	1.098	0.58	1.141	0.979	NA	NA	1.558	NA	0.672	NA	0.535	NA	0.607
1676	0.273	NA	NA	0.737	NA	NA	0.665	0.74	0.512	0.804	0.603	NA	NA	0.855	NA	0.391	NA	0.487	NA	0.309
1677	0.389	NA	NA	1.063	NA	NA	1.029	0.776	0.589	0.98	0.775	NA	NA	1.246	NA	0.589	NA	0.582	NA	0.342
1678	0.361	NA	NA	0.943	NA	NA	0.561	0.61	0.504	0.617	0.802	NA	NA	0.775	NA	0.219	NA	0.469	NA	0.208
1679	0.38	NA	NA	1.152	NA	NA	0.71	0.91	0.573	0.896	0.912	NA	NA	1.083	NA	0.463	NA	0.519	NA	0.269
1680	0.341	NA	NA	1.227	NA	NA	0.792	0.647	0.574	0.752	0.919	NA	NA	1.132	NA	0.584	NA	0.503	NA	0.49
1681	0.192	NA	NA	0.806	NA	NA	0.548	0.427	0.349	0.606	0.643	NA	NA	0.986	NA	0.209	NA	0.282	NA	0.096
1682	0.41	NA	NA	1.075	NA	NA	0.818	0.945	0.64	0.693	1.024	NA	NA	1.043	NA	0.496	NA	0.55	NA	0.324
1683	0.365	NA	NA	1.112	NA	NA	0.506	0.762	0.545	0.674	1.106	NA	NA	0.622	NA	0.498	NA	0.489	NA	0.367
1684	0.468	NA	NA	1.18	NA	NA	0.687	0.951	0.609	0.842	1.155	NA	NA	0.724	NA	0.624	NA	0.526	NA	0.306
1685	0.452	NA	NA	1.047	NA	NA	0.624	0.819	0.68	0.796	1.053	NA	NA	0.798	NA	0.526	NA	0.545	NA	0.34
1686	0.474	NA	NA	1.37	NA	NA	0.487	0.869	0.615	0.856	1.19	NA	NA	0.736	NA	0.368	NA	0.495	NA	0.336
1687	0.307	NA	NA	0.93	NA	NA	0.419	0.736	0.476	0.537	0.919	NA	NA	0.581	NA	0.251	NA	0.435	NA	0.214
1688	0.377	NA	NA	1.058	NA	NA	0.503	0.828	0.504	0.759	1.117	NA	NA	0.675	NA	0.417	NA	0.453	NA	0.339
1689	0.536	NA	NA	1.263	NA	NA	0.696	0.964	0.64	0.777	1.256	NA	NA	1.064	NA	0.676	NA	0.531	NA	0.615
1690	0.464	NA	NA	1.272	NA	NA	0.582	0.754	0.548	0.728	0.951	NA	NA	0.876	NA	0.539	NA	0.495	NA	0.525
1691	0.423	NA	NA	1.055	NA	NA	0.439	0.856	0.451	0.601	0.953	NA	NA	0.711	NA	0.356	NA	0.421	NA	0.358
1692	0.55	NA	NA	1.358	NA	NA	0.8	0.916	0.741	0.901	1.353	NA	NA	1.024	NA	0.624	NA	0.645	NA	0.635
1693	0.473	NA	NA	1.183	NA	NA	0.837	0.724	0.634	0.726	1.042	NA	NA	0.932	NA	0.614	NA	0.577	NA	0.602
1694	0.467	NA	NA	1.118	NA	NA	0.769	0.741	0.59	0.54	1.016	NA	NA	0.917	NA	0.642	NA	0.508	NA	0.425
1695	0.43	NA	NA	1.167	NA	NA	0.726	0.731	0.584	0.577	0.791	NA	NA	0.89	NA	0.364	NA	0.539	NA	0.415
1696	0.399	NA	NA	0.677	NA	NA	0.808	0.441	0.412	0.468	0.701	NA	NA	0.846	NA	0.562	NA	0.382	NA	0.305
1697	0.441	NA	NA	0.988	NA	NA	1.1	0.726	0.528	0.671	1.006	NA	NA	1.042	NA	0.797	NA	0.502	NA	0.426
1698	0.46	NA	NA	1.064	NA	NA	1.019	0.761	0.604	0.596	0.998	NA	NA	1.04	NA	0.665	NA	0.501	NA	0.32
1699	0.346	NA	NA	0.828	NA	NA	0.536	0.483	0.47	0.342	0.805	NA	NA	0.644	NA	0.289	NA	0.342	NA	0.177
1700	0.398	NA	NA	0.698	NA	NA	0.709	0.723	0.512	0.581	0.917	NA	NA	0.874	NA	0.487	NA	0.475	NA	0.285
1701	0.392	NA	NA	0.969	NA	NA	0.525	0.641	0.428	0.548	0.71	NA	NA	0.639	NA	0.278	NA	0.373	NA	0.196
1702	0.421	NA	NA	0.879	NA	NA	0.833	0.571	0.484	0.543	0.901	NA	NA	0.946	NA	0.725	NA	0.499	NA	0.344
1703	0.401	NA	NA	0.963	NA	NA	0.692	0.657	0.551	0.463	0.965	NA	NA	1.063	NA	0.426	NA	0.514	NA	0.285
1704	0.331	NA	NA	0.885	NA	NA	0.935	0.677	0.46	0.457	0.819	NA	NA	1.031	NA	0.495	NA	0.525	NA	0.33
1705	0.284	NA	NA	1.31	NA	NA	1.152	0.715	0.513	0.634	0.984	NA	NA	1.439	NA	0.777	NA	0.455	NA	0.39
1706	0.362	NA	NA	1.163	NA	NA	0.658	0.592	0.567	0.653	0.956	NA	NA	0.926	NA	0.346	NA	0.509	NA	0.195
1707	0.339	NA	NA	0.797	NA	NA	0.665	0.516	0.504	0.619	0.679	NA	NA	0.874	NA	0.553	NA	0.347	NA	0.302
1708	0.336	NA	NA	1.029	NA	NA	0.743	0.526	0.57	0.617	0.736	NA	NA	0.875	NA	0.568	NA	0.488	NA	0.432
1709	0.385	NA	NA	0.974	NA	NA	0.792	0.495	0.548	0.659	1.112	NA	NA	0.94	NA	0.567	NA	0.423	NA	0.551
1710	0.287	NA	NA	1.07	NA	NA	0.63	0.474	0.395	0.517	0.653	NA	NA	0.677	NA	0.141	NA	0.342	NA	0.183
1711	0.344	NA	NA	1.084	NA	NA	0.958	0.653	0.585	0.621	1.058	NA	NA	1.174	NA	0.695	NA	0.527	NA	0.393
1712	0.366	NA	NA	1.136	NA	NA	0.831	0.685	0.453	0.526	1.084	NA	NA	0.77	NA	0.443	NA	0.398	NA	0.317
1713	0.405	NA	NA	1.03	NA	NA	0.774	0.66	0.47	0.548	1.097	NA	NA	0.877	NA	0.39	NA	0.391	NA	0.341
1714	0.337	NA	NA	0.828	NA	NA	0.538	0.613	0.412	0.56	1.064	NA	NA	0.615	NA	0.308	NA	0.383	NA	0.374
1715	0.367	NA	NA	0.829	NA	NA	0.634	0.675	0.461	0.427	0.877	NA	NA	0.679	NA	0.322	NA	0.425	NA	0.358
1716	0.413	NA	NA	0.973	NA	NA	0.863	0.612	0.481	0.547	1.074	NA	NA	0.909	NA	0.584	NA	0.446	NA	0.403
1717	0.549	NA	NA	1.392	NA	NA	1.018	0.754	0.585	0.732	1.464	NA	NA	1.136	NA	0.599	NA	0.653	NA	0.611
1718	0.557	NA	NA	1.457	NA	NA	0.859	0.677	0.669	0.644	1.501	NA	NA	1.044	NA	0.43	NA	0.61	NA	0.322
1719	0.449	NA	NA	0.998	NA	NA	0.724	0.608	0.668	0.554	1.358	NA	NA	0.87	NA	0.292	NA	0.565	NA	0.262
1720	0.584	NA	NA	0.852	NA	NA	0.934	0.583	0.66	0.692	1.234	NA	NA	1.04	NA	0.432	0.731	0.555	NA	0.475
1721	0.43	NA	NA	0.855	NA	NA	0.58	0.479	0.476	0.513	1.36	NA	NA	0.714	NA	0.355	0.6	0.457	NA	0.231
1722	0.437	NA	NA	0.924	NA	NA	0.52	0.587	0.43	0.618	1.467	NA	NA	0.586	NA	0.443	0.53	0.386	NA	0.242
1723	0.277	NA	NA	0.849	NA	NA	0.637	0.568	0.436	0.469	1.041	NA	NA	0.77	NA	0.463	0.788	0.391	NA	0.26
1724	0.352	NA	NA	1.06	NA	NA	0.72	0.681	0.532	0.66	1.449	NA	NA	0.828	NA	0.591	0.841	0.493	NA	0.308
1725	0.329	NA	NA	0.585	NA	NA	0.891	0.745	0.503	0.536	1.306	NA	NA	0.953	NA	0.64	0.632	0.474	NA	0.377
1726	0.314	NA	NA	0.727	NA	NA	0.651	0.746	0.366	0.603	1.171	NA	NA	0.709	NA	0.358	0.671	0.294	NA	0.238
1727	0.309	NA	NA	0.986	NA	NA	0.876	0.686	0.449	0.597	1.093	NA	NA	0.895	NA	0.751	0.881	0.425	NA	0.382
1728	0.307	NA	NA	1.066	NA	NA	0.668	0.691	0.394	0.588	1.368	NA	NA	0.811	NA	0.615	0.82	0.354	NA	0.424
1729	0.385	NA	NA	0.864	NA	NA	0.653	0.685	0.459	0.482	1.076	NA	NA	0.641	NA	0.561	0.815	0.375	NA	0.359
1730	0.354	NA	NA	0.993	NA	NA	0.804	0.647	0.43	0.679	0.909	NA	NA	0.822	NA	0.63	0.684	0.348	NA	0.514
1731	0.299	NA	NA	1.118	NA	NA	0.817	0.988	0.464	0.483	0.968	NA	NA	0.874	NA	0.53	0.698	0.366	NA	0.481
1732	0.385	NA	NA	0.982	NA	NA	0.907	0.782	0.557	0.714	0.931	NA	NA	0.922	NA	0.711	0.761	0.482	NA	0.663
1733	0.346	NA	NA	0.892	NA	NA	0.723	0.612	0.479	0.652	1.119	NA	NA	0.818	NA	0.444	0.788	0.396	NA	0.485
1734	0.353	NA	NA	0.794	NA	NA	0.74	0.559	0.579	0.633	1.011	NA	NA	0.703	NA	0.538	0.671	0.525	NA	0.686
1735	0.282	NA	NA	0.665	NA	NA	0.551	0.817	0.53	0.395	1.029	NA	NA	0.648	NA	0.516	0.621	0.401	NA	0.448
1736	0.245	NA	NA	0.827	NA	NA	0.517	0.774	0.477	0.637	0.906	NA	NA	0.605	NA	0.456	0.588	0.406	NA	0.496
1737	0.218	NA	NA	0.809	NA	NA	0.485	0.822	0.467	0.645	0.923	NA	NA	0.717	NA	0.347	0.658	0.417	NA	0.407
1738	0.346	NA	NA	0.784	NA	NA	0.785	1.012	0.56	0.63	0.841	NA	NA	0.771	NA	0.707	0.764	0.538	NA	0.627
1739	0.363	NA	NA	0.883	NA	NA	0.796	0.519	0.467	0.56	0.778	NA	NA	0.548	NA	0.739	0.841	0.421	NA	0.593
1740	0.392	NA	NA	0.72	NA	NA	0.893	0.725	0.444	0.644	1.059	NA	NA	1.207	NA	0.82	0.81	0.501	NA	0.764
1741	0.477	NA	NA	1.033	NA	NA	0.916	0.912	0.604	0.671	1.167	NA	NA	1.246	NA	0.943	0.755	0.556	NA	0.592
1742	0.516	NA	NA	0.847	NA	NA	0.906	0.776	0.626	0.647	1.075	NA	NA	1.044	NA	0.706	0.699	0.53	NA	0.699
